DATUM;1(DA1);2(DB1);3(DC1);4(DD1);5(TARDB);6(TARDD);7(TAFGA);8(TAFBA);9(TAFBB);10(TAFGC);11(TAFBC);12(TAFBD)
2020-09-21 00:00:00;7;0;5;0;0;0;0;0;0;0;0;0
2020-09-21 00:15:00;4;0;4;0;0;0;0;0;0;0;0;0
2020-09-21 00:30:00;3;0;2;0;0;0;0;0;0;0;0;0
2020-09-21 00:45:00;4;0;5;0;0;0;0;0;0;0;0;0
2020-09-21 01:00:00;7;0;3;0;0;0;0;0;0;0;0;0
2020-09-21 01:15:00;6;0;5;0;0;0;0;0;0;0;0;0
2020-09-21 01:30:00;3;0;2;0;0;0;0;0;0;0;0;0
2020-09-21 01:45:00;3;0;4;0;0;0;0;0;0;0;0;0
2020-09-21 02:00:00;5;0;4;0;0;0;0;0;0;0;0;0
2020-09-21 02:15:00;1;0;1;0;0;0;0;0;0;0;0;0
2020-09-21 02:30:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-21 02:45:00;4;0;4;0;0;0;0;0;0;0;0;0
2020-09-21 03:00:00;1;0;4;0;0;0;0;0;0;0;0;0
2020-09-21 03:15:00;1;0;4;0;0;0;0;0;0;0;0;0
2020-09-21 03:30:00;2;0;6;0;0;0;0;0;0;0;0;0
2020-09-21 03:45:00;9;0;8;0;0;0;0;0;0;0;0;0
2020-09-21 04:00:00;1;0;6;0;0;0;0;0;0;0;0;0
2020-09-21 04:15:00;0;0;7;0;0;0;0;0;0;0;0;0
2020-09-21 04:30:00;5;0;21;0;0;0;0;0;0;0;0;0
2020-09-21 04:45:00;5;0;28;0;0;0;0;0;0;0;0;0
2020-09-21 05:00:00;11;0;85;0;0;0;0;0;0;0;0;0
2020-09-21 05:15:00;11;0;132;0;0;0;0;0;0;0;0;0
2020-09-21 05:30:00;10;0;132;0;0;0;0;0;0;0;0;0
2020-09-21 05:45:00;17;0;124;0;0;0;0;0;0;0;0;0
2020-09-21 06:00:00;30;0;107;0;1;0;0;0;0;0;0;0
2020-09-21 06:15:00;33;0;176;0;2;0;0;0;0;0;0;0
2020-09-21 06:30:00;40;0;205;0;7;0;0;0;0;1;0;0
2020-09-21 06:45:00;64;0;189;0;7;0;0;0;0;0;0;0
2020-09-21 07:00:00;57;0;198;0;9;2;0;0;0;2;0;0
2020-09-21 07:15:00;57;0;244;0;11;1;0;0;0;5;1;0
2020-09-21 07:30:00;82;0;224;0;7;7;0;0;0;9;3;0
2020-09-21 07:45:00;77;0;191;0;14;2;0;0;0;1;1;0
2020-09-21 08:00:00;66;0;162;0;9;2;0;0;0;4;0;0
2020-09-21 08:15:00;77;0;165;0;8;4;0;0;0;1;0;0
2020-09-21 08:30:00;93;0;167;0;11;1;0;0;0;4;1;0
2020-09-21 08:45:00;68;0;120;0;8;2;0;0;0;2;1;0
2020-09-21 09:00:00;66;0;131;0;6;1;0;0;0;3;0;0
2020-09-21 09:15:00;85;0;157;0;8;1;0;0;0;0;0;0
2020-09-21 09:30:00;83;0;127;0;5;1;0;0;0;1;0;0
2020-09-21 09:45:00;88;0;142;0;5;1;0;0;0;1;0;0
2020-09-21 10:00:00;107;0;105;0;5;0;0;0;0;2;0;0
2020-09-21 10:15:00;86;0;119;0;3;2;0;0;0;4;3;0
2020-09-21 10:30:00;87;0;114;0;1;1;0;0;0;4;0;0
2020-09-21 10:45:00;94;0;106;0;5;6;0;0;0;1;0;0
2020-09-21 11:00:00;102;0;101;0;4;4;0;0;0;0;0;0
