DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2019-11-30 00:00:00;20;25;9;2;2;2;1;17;14;5;1;12;16;8;1;2;0
2019-11-30 00:15:00;14;20;12;3;0;4;3;26;21;10;2;16;25;9;8;8;0
2019-11-30 00:30:00;21;28;20;0;2;1;4;23;16;9;6;21;13;7;8;2;0
2019-11-30 00:45:00;15;18;6;1;1;0;1;11;9;6;6;15;18;6;5;1;0
2019-11-30 01:00:00;20;20;16;4;1;1;0;11;16;6;2;15;17;11;4;3;0
2019-11-30 01:15:00;15;12;5;0;3;2;1;9;9;11;4;12;14;3;1;0;0
2019-11-30 01:30:00;11;23;13;0;2;1;6;9;9;4;5;10;10;3;1;2;0
2019-11-30 01:45:00;14;12;4;2;0;0;1;9;10;5;1;7;12;2;37;3;0
2019-11-30 02:00:00;8;10;3;1;0;2;2;10;11;7;0;5;12;6;0;3;0
2019-11-30 02:15:00;7;11;2;1;0;0;1;5;4;4;4;6;9;3;0;2;0
2019-11-30 02:30:00;10;12;1;2;2;1;2;6;3;4;2;8;8;1;0;3;0
2019-11-30 02:45:00;8;7;2;0;0;0;0;5;6;0;1;3;7;2;0;0;0
2019-11-30 03:00:00;14;15;2;0;1;1;1;5;5;3;0;10;10;1;6;0;0
2019-11-30 03:15:00;7;11;4;1;0;0;0;4;5;4;3;8;11;3;5;0;0
2019-11-30 03:30:00;8;6;3;1;0;0;1;4;3;1;0;7;8;6;0;1;0
2019-11-30 03:45:00;3;7;2;1;0;0;0;6;4;1;0;3;8;2;0;3;0
2019-11-30 04:00:00;5;6;2;2;1;2;1;3;3;2;0;3;5;2;8;4;0
2019-11-30 04:15:00;6;8;4;3;1;0;0;7;4;0;0;4;3;1;1;1;0
2019-11-30 04:30:00;7;13;5;0;0;1;0;6;6;4;0;4;6;1;0;1;0
2019-11-30 04:45:00;10;13;7;1;0;0;0;4;2;4;2;12;8;4;3;0;0
2019-11-30 05:00:00;9;9;6;4;0;0;0;7;13;3;1;12;7;1;5;4;0
2019-11-30 05:15:00;12;17;3;12;0;1;1;18;16;8;0;7;12;2;2;14;0
2019-11-30 05:30:00;13;31;18;8;1;1;1;25;23;10;3;18;10;2;2;6;0
2019-11-30 05:45:00;13;21;14;0;0;4;0;36;50;9;8;13;38;2;1;0;0
2019-11-30 06:00:00;17;23;5;0;0;0;1;24;44;15;7;12;17;3;6;1;0
2019-11-30 06:15:00;25;29;12;3;0;0;0;26;36;17;5;12;10;4;5;0;0
2019-11-30 06:30:00;26;28;11;2;0;0;0;19;26;8;4;19;11;10;7;2;0
2019-11-30 06:45:00;25;28;14;4;1;0;0;26;33;15;9;14;13;4;2;6;0
2019-11-30 07:00:00;17;26;16;1;0;0;1;22;17;12;4;15;15;8;4;1;0
2019-11-30 07:15:00;22;39;21;0;0;0;0;25;24;7;1;18;24;13;11;1;0
2019-11-30 07:30:00;28;28;19;9;0;1;0;20;29;8;5;26;34;11;13;5;0
2019-11-30 07:45:00;42;48;31;6;0;3;1;28;31;12;6;21;28;17;11;8;0
2019-11-30 08:00:00;45;44;28;12;0;4;2;47;26;15;7;26;31;20;10;17;0
2019-11-30 08:15:00;49;32;28;20;1;3;4;50;39;21;11;37;41;21;7;20;0
2019-11-30 08:30:00;59;61;36;9;4;5;5;39;47;18;11;28;37;22;3;12;0
2019-11-30 08:45:00;64;72;43;8;1;4;2;42;53;27;13;44;43;29;9;16;0
2019-11-30 09:00:00;74;61;50;4;0;5;1;53;53;31;10;50;30;26;6;11;0
