DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC)
2020-10-12 00:00:00;12;6;7;6;0;0;0;0;0;0;0;0
2020-10-12 00:15:00;8;5;2;4;0;0;0;0;0;0;0;0
2020-10-12 00:30:00;13;5;7;4;0;0;0;0;0;0;0;0
2020-10-12 00:45:00;7;3;9;4;0;0;0;0;0;0;0;0
2020-10-12 01:00:00;4;4;4;2;0;0;0;0;0;0;0;0
2020-10-12 01:15:00;7;1;6;3;0;0;0;0;0;0;0;0
2020-10-12 01:30:00;3;1;3;2;0;0;0;0;0;0;0;0
2020-10-12 01:45:00;8;1;6;2;0;0;0;0;0;0;0;0
2020-10-12 02:00:00;2;0;3;1;0;0;0;0;0;0;0;0
2020-10-12 02:15:00;3;3;4;2;0;0;0;0;0;0;0;0
2020-10-12 02:30:00;4;4;6;3;0;0;0;0;0;0;0;0
2020-10-12 02:45:00;2;1;5;3;0;0;0;0;0;0;0;0
2020-10-12 03:00:00;2;2;2;2;0;0;0;0;0;0;0;0
2020-10-12 03:15:00;7;1;4;3;0;0;0;0;0;0;0;0
2020-10-12 03:30:00;1;1;2;5;0;0;0;0;0;0;0;0
2020-10-12 03:45:00;9;1;6;3;0;0;0;0;0;0;0;0
2020-10-12 04:00:00;4;1;2;2;0;0;0;0;0;0;0;0
2020-10-12 04:15:00;10;6;12;4;0;0;0;0;0;0;0;0
2020-10-12 04:30:00;11;2;10;6;0;0;0;0;0;0;0;0
2020-10-12 04:45:00;17;4;10;7;0;0;0;0;0;0;0;0
2020-10-12 05:00:00;17;5;13;16;0;0;0;0;0;0;0;0
2020-10-12 05:15:00;35;10;17;22;0;0;0;0;0;0;0;0
2020-10-12 05:30:00;65;20;28;36;0;0;0;0;0;0;0;0
2020-10-12 05:45:00;88;26;45;51;0;0;0;0;0;0;0;0
2020-10-12 06:00:00;50;28;51;45;0;0;0;0;0;0;0;0
2020-10-12 06:15:00;64;39;46;70;0;0;0;0;0;0;0;0
2020-10-12 06:30:00;95;42;65;105;8;0;0;0;6;7;2;0
2020-10-12 06:45:00;124;64;65;80;0;0;0;0;13;2;0;0
2020-10-12 07:00:00;125;62;78;108;5;63;0;1;15;10;0;0
2020-10-12 07:15:00;121;68;82;116;0;5;3;0;32;6;0;2
2020-10-12 07:30:00;115;86;89;103;5;25;0;11;73;4;11;0
2020-10-12 07:45:00;142;86;100;132;7;23;0;0;25;2;2;0
2020-10-12 08:00:00;138;90;92;119;12;0;0;0;17;5;5;0
2020-10-12 08:15:00;123;90;68;104;2;15;0;4;22;8;0;0
2020-10-12 08:30:00;126;72;83;97;2;2;6;0;2;3;0;2
2020-10-12 08:45:00;115;84;74;78;4;11;0;0;3;15;0;0
2020-10-12 09:00:00;121;57;72;77;3;2;0;0;11;3;1;1
2020-10-12 09:15:00;127;75;80;80;5;5;1;0;5;8;0;0
2020-10-12 09:30:00;112;66;82;88;11;0;0;0;2;2;0;0
2020-10-12 09:45:00;102;69;87;95;10;14;0;0;5;6;0;0
2020-10-12 10:00:00;116;75;88;90;4;5;0;0;1;4;0;0
2020-10-12 10:15:00;116;73;94;103;3;1;1;0;5;2;0;1
2020-10-12 10:30:00;133;89;101;107;19;0;0;0;4;22;0;0
2020-10-12 10:45:00;109;74;91;114;9;5;0;1;2;3;0;0
2020-10-12 11:00:00;124;76;96;131;9;0;0;0;3;15;0;0
2020-10-12 11:15:00;113;72;85;106;5;3;1;0;5;0;0;2
2020-10-12 11:30:00;123;70;91;111;6;13;1;4;13;2;9;0
2020-10-12 11:45:00;110;63;79;113;19;5;0;0;15;5;0;2
2020-10-12 12:00:00;113;85;95;115;10;3;3;0;7;16;0;3
2020-10-12 12:15:00;122;73;114;132;10;2;0;0;1;6;0;0
2020-10-12 12:30:00;108;68;89;95;13;2;0;0;2;18;0;0
2020-10-12 12:45:00;115;89;89;87;7;11;0;0;9;9;0;1
2020-10-12 13:00:00;101;58;77;98;40;2;6;0;5;35;0;0
2020-10-12 13:15:00;138;80;103;131;4;4;0;0;18;4;0;0
2020-10-12 13:30:00;110;72;91;116;19;9;4;0;8;27;0;0
2020-10-12 13:45:00;136;86;98;121;7;33;0;0;12;3;0;0
2020-10-12 14:00:00;124;76;100;90;28;4;0;0;2;30;0;0
2020-10-12 14:15:00;138;96;100;131;14;27;7;0;13;4;0;16
2020-10-12 14:30:00;141;100;110;131;18;8;1;2;4;3;1;0
2020-10-12 14:45:00;135;80;114;139;11;11;0;0;4;11;0;1
2020-10-12 15:00:00;119;94;106;126;14;3;0;0;0;40;0;0
2020-10-12 15:15:00;136;104;108;144;25;1;0;0;0;22;0;0
2020-10-12 15:30:00;148;109;130;151;96;10;12;0;5;11;0;6
2020-10-12 15:45:00;155;104;130;170;24;56;3;36;1;29;0;8
2020-10-12 16:00:00;144;128;134;163;51;2;0;0;3;26;0;0
2020-10-12 16:15:00;134;98;128;176;18;19;1;0;7;6;0;1
2020-10-12 16:30:00;142;99;128;182;15;20;0;0;7;2;0;0
2020-10-12 16:45:00;142;97;122;145;23;4;0;0;8;23;0;0
2020-10-12 17:00:00;158;99;130;151;9;7;3;0;6;19;0;9
2020-10-12 17:15:00;144;98;130;174;38;0;0;0;3;21;0;0
2020-10-12 17:30:00;160;115;120;161;14;15;0;0;11;31;0;0
2020-10-12 17:45:00;116;95;102;129;16;76;0;5;16;23;3;0
2020-10-12 18:00:00;139;83;112;138;38;20;9;0;9;21;0;9
2020-10-12 18:15:00;123;96;98;113;10;2;0;2;3;20;2;2
