DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2020-02-13 00:00:00;9;2;0;0;14;5;0;0;0;0;9;2;5;18;5;0;0
2020-02-13 00:15:00;19;3;0;0;19;6;1;1;0;0;19;3;5;23;6;0;0
2020-02-13 00:30:00;8;6;0;0;15;5;2;1;0;0;7;7;6;20;6;0;0
2020-02-13 00:45:00;8;7;0;1;13;3;0;0;0;0;7;8;5;15;5;0;0
2020-02-13 01:00:00;3;3;0;0;9;2;0;0;0;0;2;3;2;11;2;0;0
2020-02-13 01:15:00;5;1;0;0;10;2;0;0;0;1;5;1;2;11;1;0;0
2020-02-13 01:30:00;7;1;0;0;9;2;3;3;1;0;8;1;2;11;2;0;0
2020-02-13 01:45:00;10;0;0;0;4;2;4;4;1;0;11;0;3;6;2;0;0
2020-02-13 02:00:00;5;1;0;0;10;0;1;1;0;1;6;1;0;11;0;0;0
2020-02-13 02:15:00;10;3;0;0;8;3;0;0;0;0;10;3;3;11;3;0;0
2020-02-13 02:30:00;8;3;0;0;8;0;1;1;0;0;7;3;0;8;1;0;0
2020-02-13 02:45:00;13;5;0;0;10;6;0;0;0;0;13;6;7;15;6;0;0
2020-02-13 03:00:00;6;4;0;0;8;0;0;0;1;0;7;4;0;7;0;0;0
2020-02-13 03:15:00;3;2;1;0;10;2;1;1;0;1;3;2;1;10;1;0;0
2020-02-13 03:30:00;12;3;2;0;9;0;2;2;0;0;10;3;0;9;1;0;0
2020-02-13 03:45:00;10;0;1;0;7;1;0;0;0;0;10;0;1;8;1;0;0
2020-02-13 04:00:00;10;1;0;0;13;2;0;0;0;0;9;0;1;16;1;0;0
2020-02-13 04:15:00;18;4;1;2;12;3;2;2;0;0;15;4;3;11;3;0;0
2020-02-13 04:30:00;33;7;0;0;20;4;0;0;0;0;29;8;4;24;4;0;0
2020-02-13 04:45:00;35;10;0;1;23;6;4;4;0;3;32;11;5;26;5;0;0
2020-02-13 05:00:00;25;8;2;0;31;17;3;3;2;1;21;7;21;45;21;0;0
2020-02-13 05:15:00;34;28;1;0;44;14;3;3;0;3;34;28;16;52;15;0;0
2020-02-13 05:30:00;58;29;2;2;52;30;3;3;0;2;52;30;31;74;31;0;0
2020-02-13 05:45:00;74;45;1;2;76;40;6;7;0;5;69;44;39;103;41;0;0
2020-02-13 06:00:00;72;50;3;2;65;37;1;1;0;5;68;52;33;88;34;0;0
2020-02-13 06:15:00;87;70;0;0;75;52;4;7;0;0;75;71;49;114;48;0;0
2020-02-13 06:30:00;104;98;1;1;91;56;5;5;0;4;87;102;60;131;57;0;2
2020-02-13 06:45:00;151;180;1;0;106;62;10;15;1;1;128;180;64;153;61;0;2
2020-02-13 07:00:00;120;141;1;2;111;73;19;19;0;3;110;140;71;167;70;0;0
2020-02-13 07:15:00;140;189;1;2;130;106;9;9;3;3;129;189;106;205;101;0;3
2020-02-13 07:30:00;153;183;2;1;121;92;7;8;1;3;127;183;86;187;87;0;0
2020-02-13 07:45:00;184;273;3;2;142;80;24;24;7;8;165;275;77;203;76;0;42
2020-02-13 08:00:00;154;228;3;1;103;63;13;14;10;2;137;235;63;146;63;0;1
2020-02-13 08:15:00;156;247;4;2;104;59;15;16;5;5;148;243;70;143;69;2;2
2020-02-13 08:30:00;136;210;3;3;114;78;13;16;10;6;118;215;77;174;76;0;0
2020-02-13 08:45:00;151;230;0;1;106;73;16;18;7;2;135;238;78;156;74;0;0
2020-02-13 09:00:00;96;139;2;2;90;58;19;20;6;4;81;146;58;133;55;0;0
2020-02-13 09:15:00;138;143;3;0;110;58;13;13;7;2;117;146;55;152;55;0;0
2020-02-13 09:30:00;126;127;1;1;111;72;10;10;8;2;116;131;81;170;74;0;0
2020-02-13 09:45:00;114;116;2;1;127;73;21;21;4;3;98;124;76;185;70;0;3
2020-02-13 10:00:00;95;115;2;0;112;71;16;16;10;1;89;115;72;157;73;0;0
2020-02-13 10:15:00;101;99;0;1;95;103;11;12;9;1;91;105;108;180;104;0;0
2020-02-13 10:30:00;122;113;1;2;111;76;16;17;7;3;113;121;87;178;80;0;0
2020-02-13 10:45:00;113;122;3;1;126;72;18;16;9;5;113;120;76;173;76;0;9
2020-02-13 11:00:00;115;116;1;1;112;66;10;10;9;1;109;116;70;164;68;0;0
2020-02-13 11:15:00;100;116;1;0;126;90;15;17;8;0;92;116;95;199;94;0;0
2020-02-13 11:30:00;105;123;2;0;155;85;12;11;11;1;101;131;90;218;87;0;0
2020-02-13 11:45:00;108;131;1;8;140;88;10;10;4;4;100;135;91;204;89;0;0
2020-02-13 12:00:00;110;108;2;4;130;77;20;18;20;4;102;124;78;180;79;3;3
2020-02-13 12:15:00;103;120;1;5;136;95;14;14;6;2;92;127;86;193;87;1;0
2020-02-13 12:30:00;114;111;5;1;162;89;19;20;9;6;93;123;93;225;91;2;5
2020-02-13 12:45:00;104;109;1;3;144;89;24;23;9;1;90;113;87;206;89;0;0
2020-02-13 13:00:00;106;108;2;1;144;93;9;8;6;4;97;110;96;211;95;0;1
2020-02-13 13:15:00;123;129;3;4;161;99;19;20;12;5;120;138;101;225;100;1;0
2020-02-13 13:30:00;119;128;3;3;153;97;18;19;11;4;109;135;103;225;103;0;1
2020-02-13 13:45:00;106;102;2;1;124;103;22;22;9;2;96;104;98;196;100;4;0
