DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2a);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC)
2019-11-23 00:00:00;20;10;27;22;0;0;0;0;0;0;0;0
2019-11-23 00:15:00;27;12;26;30;0;0;0;0;0;0;0;0
2019-11-23 00:30:00;18;13;22;27;0;0;0;0;0;0;0;0
2019-11-23 00:45:00;18;8;12;19;0;0;0;0;0;0;0;0
2019-11-23 01:00:00;16;6;8;5;0;0;0;0;0;0;0;0
2019-11-23 01:15:00;20;12;19;20;0;0;0;0;0;0;0;0
2019-11-23 01:30:00;7;4;12;8;0;0;0;0;0;0;0;0
2019-11-23 01:45:00;8;5;12;17;0;0;0;0;0;0;0;0
2019-11-23 02:00:00;19;9;8;9;0;0;0;0;0;0;0;0
2019-11-23 02:15:00;10;5;11;7;0;0;0;0;0;0;0;0
2019-11-23 02:30:00;10;7;16;16;0;0;0;0;0;0;0;0
2019-11-23 02:45:00;12;4;3;7;0;0;0;0;0;0;0;0
2019-11-23 03:00:00;12;5;5;10;0;0;0;0;0;0;0;0
2019-11-23 03:15:00;8;7;5;4;0;0;0;0;0;0;0;0
2019-11-23 03:30:00;6;3;5;2;0;0;0;0;0;0;0;0
2019-11-23 03:45:00;1;1;5;6;0;0;0;0;0;0;0;0
2019-11-23 04:00:00;10;2;5;7;0;0;0;0;0;0;0;0
2019-11-23 04:15:00;5;3;3;2;0;0;0;0;0;0;0;0
2019-11-23 04:30:00;6;2;3;5;0;0;0;0;0;0;0;0
2019-11-23 04:45:00;9;2;3;4;0;0;0;0;0;0;0;0
2019-11-23 05:00:00;9;6;5;6;0;0;0;0;0;0;0;0
2019-11-23 05:15:00;21;6;10;16;0;0;0;0;0;0;0;0
2019-11-23 05:30:00;23;11;20;25;0;0;0;0;0;0;0;0
2019-11-23 05:45:00;36;25;13;12;0;0;0;0;0;0;0;0
2019-11-23 06:00:00;40;9;24;22;0;0;0;0;0;0;0;0
2019-11-23 06:15:00;40;16;17;20;0;0;0;0;0;0;0;0
2019-11-23 06:30:00;28;19;39;41;0;0;0;0;0;0;0;0
2019-11-23 06:45:00;31;14;28;32;0;0;0;0;0;0;0;0
2019-11-23 07:00:00;25;9;21;29;0;0;0;0;0;0;0;0
2019-11-23 07:15:00;37;11;39;29;0;0;0;0;0;0;0;0
2019-11-23 07:30:00;35;23;42;43;0;0;0;0;0;0;0;0
2019-11-23 07:45:00;41;23;51;50;0;0;0;0;0;0;0;0
2019-11-23 08:00:00;43;21;40;44;0;0;0;0;0;0;0;0
2019-11-23 08:15:00;74;42;34;48;3;0;0;0;1;0;0;0
2019-11-23 08:30:00;61;43;31;48;0;0;0;0;0;0;0;0
2019-11-23 08:45:00;85;71;43;50;2;3;0;0;0;1;0;0
2019-11-23 09:00:00;79;52;41;47;11;0;0;0;0;1;0;0
2019-11-23 09:15:00;113;76;68;69;0;2;0;0;0;0;0;0
2019-11-23 09:30:00;119;67;71;62;8;0;0;0;1;1;0;1
2019-11-23 09:45:00;117;74;85;91;0;0;0;0;5;0;0;0
2019-11-23 10:00:00;129;95;77;104;7;0;0;0;1;1;0;0
2019-11-23 10:15:00;130;100;88;116;3;3;0;0;7;6;0;0
2019-11-23 10:30:00;118;65;89;106;0;1;0;0;2;0;0;0
2019-11-23 10:45:00;154;119;90;125;0;4;0;0;8;4;0;0
2019-11-23 11:00:00;148;109;93;122;1;2;0;0;9;3;0;0
2019-11-23 11:15:00;134;99;93;127;0;11;0;0;4;1;0;0
2019-11-23 11:30:00;135;116;87;107;1;1;0;0;4;6;0;3
2019-11-23 11:45:00;142;108;116;164;0;4;0;0;0;0;0;0
