DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2020-12-25 00:00:00;0;0;0;0;0
2020-12-25 00:15:00;2;2;3;4;0
2020-12-25 00:30:00;0;0;0;0;0
2020-12-25 00:45:00;0;0;0;0;0
2020-12-25 01:00:00;0;0;0;1;1
2020-12-25 01:15:00;0;0;0;0;0
2020-12-25 01:30:00;0;0;0;0;1
2020-12-25 01:45:00;0;0;0;0;0
2020-12-25 02:00:00;0;0;0;1;1
2020-12-25 02:15:00;0;0;0;0;0
2020-12-25 02:30:00;0;0;0;0;0
2020-12-25 02:45:00;0;0;0;0;0
2020-12-25 03:00:00;0;0;0;0;0
2020-12-25 03:15:00;0;0;0;0;0
2020-12-25 03:30:00;0;0;0;0;0
2020-12-25 03:45:00;0;0;0;0;0
2020-12-25 04:00:00;1;0;0;0;0
2020-12-25 04:15:00;0;2;2;2;1
2020-12-25 04:30:00;0;0;0;0;0
2020-12-25 04:45:00;0;0;0;0;1
2020-12-25 05:00:00;1;0;0;0;1
2020-12-25 05:15:00;1;2;2;7;1
2020-12-25 05:30:00;1;0;0;0;5
2020-12-25 05:45:00;2;0;0;0;2
2020-12-25 06:00:00;1;0;0;0;2
2020-12-25 06:15:00;5;2;2;6;2
2020-12-25 06:30:00;1;0;0;2;2
2020-12-25 06:45:00;2;0;0;0;2
2020-12-25 07:00:00;2;1;0;0;3
2020-12-25 07:15:00;3;1;2;3;2
2020-12-25 07:30:00;1;1;0;0;0
2020-12-25 07:45:00;1;0;1;4;2
2020-12-25 08:00:00;1;0;0;0;2
2020-12-25 08:15:00;1;0;0;1;1
2020-12-25 08:30:00;3;3;2;1;6
2020-12-25 08:45:00;3;0;1;5;6
2020-12-25 09:00:00;1;2;1;7;0
2020-12-25 09:15:00;2;0;0;4;7
2020-12-25 09:30:00;9;3;3;4;12
2020-12-25 09:45:00;4;0;1;8;7
2020-12-25 10:00:00;5;2;1;4;12
2020-12-25 10:15:00;5;1;1;9;13
2020-12-25 10:30:00;12;2;2;7;18
2020-12-25 10:45:00;8;1;6;7;21
2020-12-25 11:00:00;10;3;3;15;17
2020-12-25 11:15:00;17;1;4;13;15
2020-12-25 11:30:00;16;8;2;6;35
2020-12-25 11:45:00;20;1;4;16;25
2020-12-25 12:00:00;17;2;7;15;24
2020-12-25 12:15:00;13;2;1;8;21
2020-12-25 12:30:00;14;4;3;6;19
2020-12-25 12:45:00;13;2;2;9;27
2020-12-25 13:00:00;8;2;2;7;24
2020-12-25 13:15:00;6;2;5;8;24
2020-12-25 13:30:00;12;5;3;10;19
2020-12-25 13:45:00;13;2;5;10;34
2020-12-25 14:00:00;13;4;2;12;20
2020-12-25 14:15:00;7;1;3;7;22
2020-12-25 14:30:00;15;2;3;10;35
2020-12-25 14:45:00;18;4;4;5;26
2020-12-25 15:00:00;19;2;2;12;28
2020-12-25 15:15:00;17;1;3;8;24
2020-12-25 15:30:00;29;4;3;10;25
2020-12-25 15:45:00;8;2;1;8;31
2020-12-25 16:00:00;17;1;5;9;28
2020-12-25 16:15:00;11;1;3;14;33
2020-12-25 16:30:00;17;2;3;8;17
2020-12-25 16:45:00;15;1;3;11;30
2020-12-25 17:00:00;13;2;5;12;21
2020-12-25 17:15:00;20;0;5;16;24
2020-12-25 17:30:00;7;2;1;11;20
2020-12-25 17:45:00;8;0;4;12;22
2020-12-25 18:00:00;10;3;3;5;17
2020-12-25 18:15:00;9;1;3;9;14
2020-12-25 18:30:00;9;2;4;7;20
2020-12-25 18:45:00;12;0;4;5;23
2020-12-25 19:00:00;11;1;2;8;17
2020-12-25 19:15:00;6;1;2;6;13
2020-12-25 19:30:00;9;2;0;3;13
2020-12-25 19:45:00;6;0;1;5;20
2020-12-25 20:00:00;6;1;1;2;9
2020-12-25 20:15:00;6;0;0;7;19
2020-12-25 20:30:00;8;1;1;7;23
2020-12-25 20:45:00;16;4;2;6;19
2020-12-25 21:00:00;4;2;3;3;4
2020-12-25 21:15:00;0;0;0;2;7
2020-12-25 21:30:00;1;0;0;2;1
2020-12-25 21:45:00;1;0;0;0;3
2020-12-25 22:00:00;5;2;4;7;1
2020-12-25 22:15:00;0;0;0;0;2
2020-12-25 22:30:00;0;0;0;1;4
2020-12-25 22:45:00;0;0;0;0;0
2020-12-25 23:00:00;2;2;2;2;0
2020-12-25 23:15:00;1;0;0;0;0
2020-12-25 23:30:00;0;0;0;1;0
2020-12-25 23:45:00;0;0;0;0;0
