DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(DF1);10(DF2);11(D11RES);12(D12RES);13(D13RES);14(D14RES)
2020-04-27 00:00:00;2;3;5;0;2;5;2;1;1;2;0;0;0;0
2020-04-27 00:15:00;2;4;3;1;5;1;0;1;1;6;0;0;0;0
2020-04-27 00:30:00;1;3;7;0;3;1;0;0;2;0;0;0;0;0
2020-04-27 00:45:00;1;4;4;0;2;1;1;1;1;3;0;0;0;0
2020-04-27 01:00:00;3;3;3;0;2;2;2;1;1;2;0;0;0;0
2020-04-27 01:15:00;2;2;2;0;3;2;0;0;1;4;0;0;0;0
2020-04-27 01:30:00;1;1;1;0;3;4;3;1;0;1;0;0;0;0
2020-04-27 01:45:00;1;1;4;0;6;4;0;0;0;2;0;0;0;0
2020-04-27 02:00:00;1;1;2;0;5;2;1;0;0;2;0;0;0;0
2020-04-27 02:15:00;1;0;3;1;4;0;0;0;1;1;0;0;0;0
2020-04-27 02:30:00;0;2;3;0;3;0;1;0;1;3;0;0;0;0
2020-04-27 02:45:00;0;2;4;0;6;1;0;0;1;1;0;0;0;0
2020-04-27 03:00:00;1;0;3;0;2;0;0;0;3;3;0;0;0;0
2020-04-27 03:15:00;2;2;5;0;6;0;0;0;4;6;0;0;0;0
2020-04-27 03:30:00;1;1;4;0;5;2;1;0;2;3;0;0;0;0
2020-04-27 03:45:00;1;3;5;0;4;1;1;0;0;5;0;0;0;0
2020-04-27 04:00:00;1;1;4;1;2;3;0;0;3;2;0;0;0;0
2020-04-27 04:15:00;1;2;6;1;7;5;0;1;6;3;0;0;0;0
2020-04-27 04:30:00;5;5;8;0;4;8;0;0;2;6;0;0;0;0
2020-04-27 04:45:00;5;9;6;1;7;8;1;1;3;3;0;0;0;0
2020-04-27 05:00:00;13;13;11;2;7;1;4;1;6;23;0;0;0;0
2020-04-27 05:15:00;38;18;19;6;8;11;3;1;11;10;0;0;0;0
2020-04-27 05:30:00;53;33;34;18;23;19;15;6;11;12;0;0;0;0
2020-04-27 05:45:00;60;33;32;26;20;19;17;6;6;9;0;0;0;0
2020-04-27 06:00:00;34;28;35;14;13;18;14;6;9;12;0;0;0;0
2020-04-27 06:15:00;74;33;44;32;31;34;18;3;16;22;0;0;0;0
2020-04-27 06:30:00;94;60;76;48;45;35;17;9;19;24;0;0;0;0
2020-04-27 06:45:00;92;37;77;49;36;40;20;10;23;17;0;0;0;0
2020-04-27 07:00:00;102;63;68;40;44;50;32;20;33;25;0;0;0;0
2020-04-27 07:15:00;88;55;95;53;59;56;43;19;33;31;0;0;0;0
2020-04-27 07:30:00;82;50;82;54;50;56;31;19;38;36;0;0;0;0
2020-04-27 07:45:00;73;52;70;48;49;44;34;19;38;31;0;0;0;0
2020-04-27 08:00:00;74;41;70;42;42;33;33;15;29;29;0;0;0;0
2020-04-27 08:15:00;57;45;70;25;36;38;33;14;40;28;0;0;0;0
2020-04-27 08:30:00;45;38;81;39;57;50;26;11;38;28;0;0;0;0
2020-04-27 08:45:00;43;36;70;36;38;44;28;16;33;35;0;0;0;0
