DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2020-09-21 00:00:00;3;9;5;4;4;9;8;7
2020-09-21 00:15:00;5;5;4;3;4;13;6;7
2020-09-21 00:30:00;0;1;0;2;2;6;9;6
2020-09-21 00:45:00;10;7;1;4;6;12;14;9
2020-09-21 01:00:00;3;5;4;5;1;7;0;3
2020-09-21 01:15:00;4;8;5;3;2;6;10;1
2020-09-21 01:30:00;6;10;6;4;4;5;6;3
2020-09-21 01:45:00;7;7;3;4;4;7;6;3
2020-09-21 02:00:00;7;7;4;1;2;3;2;4
2020-09-21 02:15:00;5;9;5;4;3;5;5;2
2020-09-21 02:30:00;5;2;2;4;2;6;4;2
2020-09-21 02:45:00;7;2;0;3;3;5;5;2
2020-09-21 03:00:00;3;8;7;1;1;2;6;3
2020-09-21 03:15:00;2;5;1;2;2;6;5;5
2020-09-21 03:30:00;3;2;2;1;1;3;3;1
2020-09-21 03:45:00;9;4;2;4;3;5;7;3
2020-09-21 04:00:00;8;8;7;3;4;5;7;2
2020-09-21 04:15:00;9;10;5;8;2;14;6;7
2020-09-21 04:30:00;19;5;7;3;7;8;10;3
2020-09-21 04:45:00;17;9;8;10;7;13;21;7
2020-09-21 05:00:00;21;17;21;8;6;13;26;12
2020-09-21 05:15:00;29;17;24;20;19;35;33;18
2020-09-21 05:30:00;40;30;29;18;22;60;37;21
2020-09-21 05:45:00;49;40;40;46;45;89;42;29
2020-09-21 06:00:00;42;43;45;28;33;88;64;42
2020-09-21 06:15:00;56;47;49;61;41;100;76;54
2020-09-21 06:30:00;63;62;53;51;95;180;80;67
2020-09-21 06:45:00;67;71;65;90;122;193;89;79
2020-09-21 07:00:00;65;58;45;76;75;163;96;107
2020-09-21 07:15:00;68;68;47;70;90;208;111;141
2020-09-21 07:30:00;70;91;44;100;125;211;100;125
2020-09-21 07:45:00;80;92;45;93;112;199;79;85
2020-09-21 08:00:00;67;89;43;96;74;163;92;79
2020-09-21 08:15:00;70;79;51;56;87;155;71;87
2020-09-21 08:30:00;64;78;44;61;71;136;77;59
2020-09-21 08:45:00;67;61;35;45;62;127;78;77
2020-09-21 09:00:00;67;73;32;43;59;129;65;57
2020-09-21 09:15:00;61;73;26;81;60;128;74;56
2020-09-21 09:30:00;84;88;30;43;62;122;81;86
2020-09-21 09:45:00;74;72;31;90;82;137;83;69
2020-09-21 10:00:00;86;75;33;46;57;112;78;71
2020-09-21 10:15:00;77;85;31;52;56;110;75;81
2020-09-21 10:30:00;68;88;27;73;57;128;79;91
2020-09-21 10:45:00;70;97;45;42;59;119;76;76
2020-09-21 11:00:00;78;85;31;62;51;102;76;106
2020-09-21 11:15:00;87;87;29;47;54;101;72;85
