DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2019-12-12 00:00:00;7;0;1;6;5
2019-12-12 00:15:00;6;3;7;11;8
2019-12-12 00:30:00;2;0;1;4;4
2019-12-12 00:45:00;0;0;1;3;3
2019-12-12 01:00:00;0;0;0;4;0
2019-12-12 01:15:00;2;1;1;2;1
2019-12-12 01:30:00;0;0;0;2;1
2019-12-12 01:45:00;3;0;2;4;2
2019-12-12 02:00:00;1;0;0;0;0
2019-12-12 02:15:00;2;0;0;3;2
2019-12-12 02:30:00;1;0;0;0;2
2019-12-12 02:45:00;2;0;0;1;0
2019-12-12 03:00:00;2;1;1;4;0
2019-12-12 03:15:00;0;0;2;2;1
2019-12-12 03:30:00;2;0;0;0;1
2019-12-12 03:45:00;0;0;0;1;1
2019-12-12 04:00:00;0;0;0;0;0
2019-12-12 04:15:00;0;0;0;1;4
2019-12-12 04:30:00;0;1;0;5;1
2019-12-12 04:45:00;0;0;0;2;5
2019-12-12 05:00:00;8;0;3;4;0
2019-12-12 05:15:00;3;0;2;5;7
2019-12-12 05:30:00;11;1;0;6;7
2019-12-12 05:45:00;19;1;2;6;20
2019-12-12 06:00:00;21;2;4;11;23
2019-12-12 06:15:00;25;3;7;19;28
2019-12-12 06:30:00;33;4;4;32;41
2019-12-12 06:45:00;43;6;11;24;55
2019-12-12 07:00:00;42;8;8;50;62
2019-12-12 07:15:00;59;10;15;32;107
2019-12-12 07:30:00;62;11;26;48;146
2019-12-12 07:45:00;93;24;31;73;105
2019-12-12 08:00:00;88;16;12;44;75
2019-12-12 08:15:00;64;19;18;43;82
2019-12-12 08:30:00;67;22;17;30;62
2019-12-12 08:45:00;61;22;27;35;71
2019-12-12 09:00:00;41;18;13;32;61
2019-12-12 09:15:00;45;19;25;36;52
2019-12-12 09:30:00;44;19;15;40;59
2019-12-12 09:45:00;47;17;34;44;72
2019-12-12 10:00:00;35;15;18;29;58
2019-12-12 10:15:00;42;17;19;30;62
2019-12-12 10:30:00;36;13;21;36;49
2019-12-12 10:45:00;52;16;13;24;70
2019-12-12 11:00:00;31;25;21;29;64
2019-12-12 11:15:00;50;12;29;41;59
2019-12-12 11:30:00;52;11;31;30;83
2019-12-12 11:45:00;48;18;26;33;90
2019-12-12 12:00:00;52;15;19;33;58
2019-12-12 12:15:00;42;6;23;35;69
2019-12-12 12:30:00;61;12;23;27;64
2019-12-12 12:45:00;45;9;16;35;72
2019-12-12 13:00:00;64;15;22;38;67
2019-12-12 13:15:00;48;12;21;35;61
2019-12-12 13:30:00;52;10;24;29;67
2019-12-12 13:45:00;65;21;20;33;72
2019-12-12 14:00:00;65;10;21;33;68
2019-12-12 14:15:00;49;10;25;33;72
2019-12-12 14:30:00;73;22;29;55;91
2019-12-12 14:45:00;64;17;27;44;88
2019-12-12 15:00:00;62;13;33;47;103
2019-12-12 15:15:00;74;9;30;39;75
2019-12-12 15:30:00;86;27;30;39;97
2019-12-12 15:45:00;87;23;32;53;119
2019-12-12 16:00:00;85;16;25;43;117
2019-12-12 16:15:00;84;12;27;45;111
2019-12-12 16:30:00;93;13;28;64;105
2019-12-12 16:45:00;76;18;28;55;92
2019-12-12 17:00:00;67;31;41;52;105
2019-12-12 17:15:00;78;30;36;57;130
2019-12-12 17:30:00;66;24;30;56;115
2019-12-12 17:45:00;65;27;32;53;122
2019-12-12 18:00:00;56;20;28;73;138
2019-12-12 18:15:00;79;24;23;50;89
2019-12-12 18:30:00;55;31;24;51;107
2019-12-12 18:45:00;66;30;25;47;96
2019-12-12 19:00:00;46;22;29;34;83
2019-12-12 19:15:00;46;17;19;28;80
2019-12-12 19:30:00;40;18;14;33;70
2019-12-12 19:45:00;25;11;17;24;62
2019-12-12 20:00:00;29;10;19;22;59
2019-12-12 20:15:00;42;6;12;17;54
2019-12-12 20:30:00;34;7;11;19;54
2019-12-12 20:45:00;25;2;8;19;45
2019-12-12 21:00:00;24;5;10;24;39
2019-12-12 21:15:00;33;5;14;23;38
2019-12-12 21:30:00;30;5;6;17;37
2019-12-12 21:45:00;32;3;11;25;32
2019-12-12 22:00:00;26;5;18;20;30
2019-12-12 22:15:00;29;2;11;13;51
2019-12-12 22:30:00;19;2;10;17;25
2019-12-12 22:45:00;25;0;5;15;25
2019-12-12 23:00:00;33;4;11;12;18
2019-12-12 23:15:00;14;1;5;9;20
2019-12-12 23:30:00;10;1;9;13;17
2019-12-12 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
