DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2019-12-03 00:00:00;8;11;11;0;0;0;0;0
2019-12-03 00:15:00;4;6;9;0;0;0;0;0
2019-12-03 00:30:00;10;8;7;0;0;0;0;0
2019-12-03 00:45:00;6;8;7;0;0;0;0;0
2019-12-03 01:00:00;10;4;10;0;0;0;0;0
2019-12-03 01:15:00;4;3;9;0;0;0;0;0
2019-12-03 01:30:00;7;7;7;0;0;0;0;0
2019-12-03 01:45:00;5;4;5;0;0;0;0;0
2019-12-03 02:00:00;13;9;6;0;0;0;0;0
2019-12-03 02:15:00;9;8;12;0;0;0;0;0
2019-12-03 02:30:00;3;9;6;0;0;0;0;0
2019-12-03 02:45:00;4;3;10;0;0;0;0;0
2019-12-03 03:00:00;10;9;5;0;0;0;0;0
2019-12-03 03:15:00;2;5;3;0;0;0;0;0
2019-12-03 03:30:00;5;4;9;0;0;0;0;0
2019-12-03 03:45:00;11;7;9;0;0;0;0;0
2019-12-03 04:00:00;6;6;5;0;0;0;0;0
2019-12-03 04:15:00;8;16;6;0;0;0;0;0
2019-12-03 04:30:00;19;20;21;0;0;0;0;0
2019-12-03 04:45:00;20;28;38;0;0;0;0;0
2019-12-03 05:00:00;19;41;67;0;0;0;0;0
2019-12-03 05:15:00;26;53;120;0;0;0;0;0
2019-12-03 05:30:00;56;80;101;0;0;0;0;0
2019-12-03 05:45:00;98;123;66;0;0;2;0;0
2019-12-03 06:00:00;134;171;64;0;0;0;0;0
2019-12-03 06:15:00;89;148;72;0;0;0;0;0
2019-12-03 06:30:00;83;139;94;0;0;1;7;14
2019-12-03 06:45:00;77;151;94;0;0;3;0;6
2019-12-03 07:00:00;54;98;87;0;0;4;5;3
2019-12-03 07:15:00;69;152;93;0;0;14;17;0
2019-12-03 07:30:00;92;189;99;0;0;3;32;4
2019-12-03 07:45:00;90;186;104;0;0;4;8;0
2019-12-03 08:00:00;78;167;105;0;0;3;10;0
2019-12-03 08:15:00;71;153;98;0;0;1;9;9
2019-12-03 08:30:00;102;158;106;0;0;7;2;3
2019-12-03 08:45:00;87;134;100;0;0;3;7;9
2019-12-03 09:00:00;60;94;63;0;0;2;0;1
2019-12-03 09:15:00;73;137;87;0;0;0;11;4
2019-12-03 09:30:00;86;139;86;0;0;1;2;0
2019-12-03 09:45:00;58;130;90;0;0;1;1;5
2019-12-03 10:00:00;93;132;77;0;0;0;7;0
2019-12-03 10:15:00;80;138;81;0;0;2;16;0
2019-12-03 10:30:00;95;156;78;0;0;3;1;0
2019-12-03 10:45:00;86;135;97;0;0;1;23;6
2019-12-03 11:00:00;81;143;73;0;0;3;1;3
2019-12-03 11:15:00;92;171;79;0;0;3;15;4
2019-12-03 11:30:00;79;159;83;0;0;8;9;5
2019-12-03 11:45:00;83;167;80;0;0;0;5;2
2019-12-03 12:00:00;77;139;75;0;0;0;5;15
2019-12-03 12:15:00;124;167;65;0;0;1;0;21
2019-12-03 12:30:00;103;158;95;0;0;0;10;16
2019-12-03 12:45:00;102;181;97;0;0;6;17;16
2019-12-03 13:00:00;91;154;97;0;0;13;18;16
2019-12-03 13:15:00;101;179;117;0;0;2;12;5
2019-12-03 13:30:00;95;163;110;0;0;6;32;2
2019-12-03 13:45:00;102;181;104;0;0;0;2;7
2019-12-03 14:00:00;145;209;110;0;0;10;15;13
2019-12-03 14:15:00;166;232;93;0;0;10;14;11
2019-12-03 14:30:00;178;194;94;0;0;4;22;40
2019-12-03 14:45:00;137;192;80;0;0;5;14;13
2019-12-03 15:00:00;142;207;89;0;0;2;17;12
2019-12-03 15:15:00;152;220;90;0;0;2;23;5
2019-12-03 15:30:00;156;226;92;0;0;6;2;28
2019-12-03 15:45:00;148;239;104;0;0;0;6;36
2019-12-03 16:00:00;167;263;119;0;0;8;16;13
2019-12-03 16:15:00;149;236;89;0;0;1;4;5
2019-12-03 16:30:00;155;232;98;0;0;3;4;12
2019-12-03 16:45:00;143;233;105;0;0;14;0;11
2019-12-03 17:00:00;137;243;91;0;0;0;26;18
2019-12-03 17:15:00;128;227;95;0;0;1;14;6
2019-12-03 17:30:00;135;231;95;0;0;3;22;9
2019-12-03 17:45:00;121;216;71;0;0;4;3;18
2019-12-03 18:00:00;111;207;87;0;0;3;26;3
2019-12-03 18:15:00;136;211;86;0;0;1;3;0
2019-12-03 18:30:00;99;179;82;0;0;7;5;7
2019-12-03 18:45:00;74;177;70;0;0;1;1;0
2019-12-03 19:00:00;61;151;57;0;0;1;5;0
2019-12-03 19:15:00;65;150;64;0;0;4;3;6
2019-12-03 19:30:00;48;128;46;0;0;0;4;2
2019-12-03 19:45:00;55;102;48;0;0;0;0;4
2019-12-03 20:00:00;54;146;43;0;0;0;0;0
2019-12-03 20:15:00;51;118;43;0;0;0;0;1
2019-12-03 20:30:00;40;93;40;0;0;0;0;0
2019-12-03 20:45:00;30;66;43;0;0;1;0;0
2019-12-03 21:00:00;41;78;58;0;0;0;0;0
2019-12-03 21:15:00;42;84;84;0;0;0;0;0
2019-12-03 21:30:00;32;79;59;0;0;0;0;0
2019-12-03 21:45:00;97;92;54;0;0;0;0;0
2019-12-03 22:00:00;146;146;35;0;0;0;0;0
2019-12-03 22:15:00;88;104;40;0;0;0;0;0
2019-12-03 22:30:00;38;55;28;0;0;0;0;0
2019-12-03 22:45:00;15;49;15;0;0;0;0;0
2019-12-03 23:00:00;23;28;17;0;0;0;0;0
2019-12-03 23:15:00;22;20;15;0;0;0;0;0
2019-12-03 23:30:00;10;19;17;0;0;0;0;0
