DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2019-12-10 00:00:00;2;12;8;0;0;0;0;0
2019-12-10 00:15:00;12;9;8;0;0;0;0;0
2019-12-10 00:30:00;2;4;5;0;0;0;0;0
2019-12-10 00:45:00;8;6;9;0;0;0;0;0
2019-12-10 01:00:00;4;7;8;0;0;0;0;0
2019-12-10 01:15:00;8;11;6;0;0;0;0;0
2019-12-10 01:30:00;3;3;4;0;0;0;0;0
2019-12-10 01:45:00;5;10;4;0;0;0;0;0
2019-12-10 02:00:00;4;4;9;0;0;0;0;0
2019-12-10 02:15:00;7;6;5;0;0;0;0;0
2019-12-10 02:30:00;7;7;12;0;0;0;0;0
2019-12-10 02:45:00;3;6;7;0;0;0;0;0
2019-12-10 03:00:00;2;7;4;0;0;0;0;0
2019-12-10 03:15:00;4;4;4;0;0;0;0;0
2019-12-10 03:30:00;7;9;6;0;0;0;0;0
2019-12-10 03:45:00;10;16;7;0;0;0;0;0
2019-12-10 04:00:00;7;6;6;0;0;0;0;0
2019-12-10 04:15:00;7;10;4;0;0;0;0;0
2019-12-10 04:30:00;11;17;11;0;0;0;0;0
2019-12-10 04:45:00;10;16;29;0;0;0;0;0
2019-12-10 05:00:00;29;40;63;0;0;0;0;0
2019-12-10 05:15:00;22;55;100;0;0;0;0;0
2019-12-10 05:30:00;56;68;103;0;0;0;0;0
2019-12-10 05:45:00;103;145;73;0;0;0;0;0
2019-12-10 06:00:00;123;156;68;0;0;0;0;0
2019-12-10 06:15:00;101;157;72;0;0;0;0;0
2019-12-10 06:30:00;69;148;95;0;0;0;12;2
2019-12-10 06:45:00;70;147;97;0;0;8;8;1
2019-12-10 07:00:00;66;120;86;0;0;0;0;0
2019-12-10 07:15:00;53;155;94;0;0;0;20;0
2019-12-10 07:30:00;83;168;91;0;0;6;72;1
2019-12-10 07:45:00;91;203;97;0;0;1;3;0
2019-12-10 08:00:00;88;189;100;0;0;4;6;1
2019-12-10 08:15:00;89;138;110;0;0;0;13;4
2019-12-10 08:30:00;82;150;88;0;0;0;9;6
2019-12-10 08:45:00;87;142;65;0;0;7;3;4
2019-12-10 09:00:00;67;134;76;0;0;0;10;3
2019-12-10 09:15:00;77;129;82;0;0;1;9;1
2019-12-10 09:30:00;78;120;84;0;0;0;10;3
2019-12-10 09:45:00;81;127;65;0;0;1;4;9
2019-12-10 10:00:00;70;138;83;0;0;0;3;0
2019-12-10 10:15:00;70;155;78;0;0;4;3;2
2019-12-10 10:30:00;73;150;75;0;0;1;6;2
2019-12-10 10:45:00;78;168;62;0;0;0;7;29
2019-12-10 11:00:00;79;136;75;0;0;3;0;0
2019-12-10 11:15:00;100;140;80;0;0;0;11;2
2019-12-10 11:30:00;84;142;72;0;0;1;8;14
2019-12-10 11:45:00;84;156;72;0;0;2;2;1
2019-12-10 12:00:00;102;199;91;0;0;1;1;10
2019-12-10 12:15:00;81;177;69;0;0;3;8;6
2019-12-10 12:30:00;109;195;88;0;0;1;3;7
2019-12-10 12:45:00;89;164;99;0;0;0;29;4
2019-12-10 13:00:00;95;154;94;0;0;6;16;10
2019-12-10 13:15:00;107;190;105;0;0;4;7;17
2019-12-10 13:30:00;97;194;124;0;0;4;14;9
2019-12-10 13:45:00;116;187;120;0;0;0;7;8
2019-12-10 14:00:00;125;200;92;0;0;6;4;1
2019-12-10 14:15:00;170;206;99;0;0;0;5;35
2019-12-10 14:30:00;161;195;98;0;0;1;15;14
2019-12-10 14:45:00;154;207;100;0;0;9;42;1
2019-12-10 15:00:00;147;218;75;0;0;1;17;4
2019-12-10 15:15:00;178;238;84;0;0;35;37;14
2019-12-10 15:30:00;144;241;79;0;0;5;9;7
2019-12-10 15:45:00;153;243;100;0;0;1;36;12
2019-12-10 16:00:00;145;261;116;0;0;3;25;18
2019-12-10 16:15:00;168;262;94;0;0;3;9;15
2019-12-10 16:30:00;156;228;88;0;0;1;8;8
2019-12-10 16:45:00;155;222;103;0;0;11;7;19
2019-12-10 17:00:00;144;221;85;0;0;7;5;1
2019-12-10 17:15:00;126;230;82;0;0;4;5;16
2019-12-10 17:30:00;120;234;93;0;0;0;4;24
2019-12-10 17:45:00;129;255;82;0;0;0;4;20
2019-12-10 18:00:00;107;237;98;0;0;0;4;7
2019-12-10 18:15:00;98;209;77;0;0;1;5;3
2019-12-10 18:30:00;75;176;67;0;0;0;10;0
2019-12-10 18:45:00;77;172;78;0;0;0;3;0
2019-12-10 19:00:00;69;176;68;0;0;0;0;0
2019-12-10 19:15:00;68;143;55;0;0;0;3;15
2019-12-10 19:30:00;61;138;61;0;0;15;2;27
2019-12-10 19:45:00;62;131;58;0;0;5;0;0
2019-12-10 20:00:00;68;141;41;0;0;0;2;1
2019-12-10 20:15:00;53;119;39;0;0;0;0;0
2019-12-10 20:30:00;25;99;57;0;0;0;0;0
2019-12-10 20:45:00;34;87;54;0;0;0;0;0
2019-12-10 21:00:00;28;68;62;0;0;0;0;0
2019-12-10 21:15:00;39;87;83;0;0;0;0;0
2019-12-10 21:30:00;34;79;59;0;0;0;0;0
2019-12-10 21:45:00;93;103;37;0;0;0;0;7
2019-12-10 22:00:00;146;124;47;0;0;0;0;0
2019-12-10 22:15:00;92;94;32;0;0;0;0;0
2019-12-10 22:30:00;34;67;24;0;0;0;0;0
2019-12-10 22:45:00;30;51;22;0;0;0;0;0
2019-12-10 23:00:00;28;33;20;0;0;0;0;0
2019-12-10 23:15:00;24;23;18;0;0;0;0;0
2019-12-10 23:30:00;12;28;13;0;0;0;0;0
