DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2019-10-21 00:00:00;4;3;5;1;1;1;4;3
2019-10-21 00:15:00;5;3;0;1;0;5;9;3
2019-10-21 00:30:00;1;2;1;0;0;0;8;1
2019-10-21 00:45:00;1;3;1;0;1;2;6;3
2019-10-21 01:00:00;5;3;0;2;3;2;7;1
2019-10-21 01:15:00;2;2;1;1;1;3;3;1
2019-10-21 01:30:00;2;1;0;1;3;0;1;1
2019-10-21 01:45:00;3;4;2;2;1;1;1;0
2019-10-21 02:00:00;2;2;1;0;1;0;3;0
2019-10-21 02:15:00;1;0;2;1;1;2;3;0
2019-10-21 02:30:00;2;0;0;2;2;0;0;0
2019-10-21 02:45:00;5;2;0;1;0;1;2;0
2019-10-21 03:00:00;3;2;0;1;1;1;1;1
2019-10-21 03:15:00;3;2;2;4;2;1;2;0
2019-10-21 03:30:00;2;0;0;2;1;0;3;1
2019-10-21 03:45:00;4;4;2;2;2;3;4;0
2019-10-21 04:00:00;8;3;1;1;0;2;4;0
2019-10-21 04:15:00;4;1;2;3;3;2;4;0
2019-10-21 04:30:00;3;7;3;2;2;1;2;3
2019-10-21 04:45:00;7;15;16;2;3;3;10;0
2019-10-21 05:00:00;8;23;31;10;5;9;10;7
2019-10-21 05:15:00;21;46;81;12;4;39;34;9
2019-10-21 05:30:00;22;49;74;10;16;22;50;21
2019-10-21 05:45:00;44;36;66;13;9;18;33;16
2019-10-21 06:00:00;43;35;58;13;13;21;27;14
2019-10-21 06:15:00;44;55;79;18;15;19;28;23
2019-10-21 06:30:00;55;50;122;20;17;32;50;36
2019-10-21 06:45:00;68;60;106;19;40;30;44;33
2019-10-21 07:00:00;78;55;109;18;47;33;57;49
2019-10-21 07:15:00;109;63;109;28;54;50;52;45
2019-10-21 07:30:00;127;105;87;42;70;41;81;66
2019-10-21 07:45:00;132;106;86;27;58;67;84;87
2019-10-21 08:00:00;96;87;79;27;38;56;73;68
2019-10-21 08:15:00;87;78;131;31;48;41;59;46
2019-10-21 08:30:00;80;67;88;20;34;46;55;50
2019-10-21 08:45:00;75;70;76;29;49;35;58;48
