DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(DF1);10(DF2);11(D11RES);12(D12RES);13(D13RES);14(D14RES)
2019-10-21 00:00:00;2;6;11;0;5;5;3;0;2;4;0;0;0;0
2019-10-21 00:15:00;8;8;17;3;5;4;2;0;0;3;0;0;0;0
2019-10-21 00:30:00;3;1;8;3;1;1;1;0;0;3;0;0;0;0
2019-10-21 00:45:00;1;6;9;0;3;0;1;0;1;3;0;0;0;0
2019-10-21 01:00:00;7;6;6;3;3;3;2;0;1;1;0;0;0;0
2019-10-21 01:15:00;4;2;7;1;3;2;1;1;1;1;0;0;0;0
2019-10-21 01:30:00;1;1;5;1;2;6;2;0;1;0;0;0;0;0
2019-10-21 01:45:00;1;4;11;2;4;2;3;1;0;1;0;0;0;0
2019-10-21 02:00:00;3;1;9;0;9;3;2;0;0;1;0;0;0;0
2019-10-21 02:15:00;4;3;15;0;2;3;2;0;1;2;0;0;0;0
2019-10-21 02:30:00;2;3;8;1;6;1;0;0;2;2;0;0;0;0
2019-10-21 02:45:00;0;2;3;0;3;0;5;0;2;2;0;0;0;0
2019-10-21 03:00:00;1;1;5;0;3;1;3;0;1;1;0;0;0;0
2019-10-21 03:15:00;2;3;5;0;2;2;1;0;1;2;0;0;0;0
2019-10-21 03:30:00;4;1;4;0;4;1;1;0;3;1;0;0;0;0
2019-10-21 03:45:00;4;6;6;0;3;1;1;0;2;2;0;0;0;0
2019-10-21 04:00:00;3;6;6;1;6;4;4;0;4;5;0;0;0;0
2019-10-21 04:15:00;8;9;7;0;5;6;1;0;6;2;0;0;0;0
2019-10-21 04:30:00;5;9;15;3;7;5;1;0;3;5;0;0;0;0
2019-10-21 04:45:00;23;19;8;0;10;4;3;2;4;6;0;0;0;0
2019-10-21 05:00:00;39;38;30;2;10;13;7;1;12;15;0;0;0;0
2019-10-21 05:15:00;94;91;37;15;14;18;14;6;10;18;0;0;0;0
2019-10-21 05:30:00;101;90;49;32;19;19;13;8;16;17;0;0;0;0
2019-10-21 05:45:00;88;65;57;35;20;17;18;3;9;11;0;0;0;0
2019-10-21 06:00:00;88;61;45;32;25;28;29;8;17;20;0;0;0;0
2019-10-21 06:15:00;98;63;53;30;37;39;23;9;15;25;0;0;0;0
2019-10-21 06:30:00;167;92;85;63;54;52;31;12;32;34;0;0;0;0
2019-10-21 06:45:00;161;79;95;78;55;63;27;11;24;32;0;0;0;0
2019-10-21 07:00:00;135;85;78;62;50;57;35;22;26;28;0;0;0;0
2019-10-21 07:15:00;163;90;89;78;71;68;47;27;43;53;0;0;0;0
2019-10-21 07:30:00;130;102;70;59;84;70;69;38;60;56;0;0;0;0
2019-10-21 07:45:00;160;93;95;77;69;68;65;41;62;54;0;0;0;0
2019-10-21 08:00:00;120;91;67;56;47;67;48;26;37;37;0;0;0;0
2019-10-21 08:15:00;165;96;95;77;68;69;52;30;58;38;0;0;0;0
2019-10-21 08:30:00;112;56;72;57;53;65;29;17;37;49;0;0;0;0
2019-10-21 08:45:00;118;71;101;70;55;74;43;27;45;46;0;0;0;0
2019-10-21 09:00:00;88;53;116;80;55;50;32;20;34;36;0;0;0;0
2019-10-21 09:15:00;84;56;91;69;56;48;44;15;41;42;0;0;0;0
2019-10-21 09:30:00;67;40;80;60;67;52;40;13;45;38;0;0;0;0
2019-10-21 09:45:00;74;47;93;66;54;61;35;16;40;48;0;0;0;0
2019-10-21 10:00:00;78;52;103;52;63;57;39;13;42;32;0;0;0;0
2019-10-21 10:15:00;59;54;100;58;68;69;43;21;46;53;0;0;0;0
2019-10-21 10:30:00;63;53;97;40;75;55;41;17;40;49;0;0;0;0
2019-10-21 10:45:00;62;45;103;62;70;49;44;22;48;58;0;0;0;0
2019-10-21 11:00:00;64;54;94;53;78;61;44;27;41;37;0;0;0;0
2019-10-21 11:15:00;63;55;92;53;83;61;42;17;39;48;0;0;0;0
2019-10-21 11:30:00;54;32;100;56;87;76;31;20;52;63;0;0;0;0
2019-10-21 11:45:00;70;42;102;57;73;63;40;25;44;41;0;0;0;0
2019-10-21 12:00:00;68;53;91;71;76;61;40;22;59;63;0;0;0;0
2019-10-21 12:15:00;62;49;86;62;75;61;49;26;47;62;0;0;0;0
2019-10-21 12:30:00;64;45;93;69;66;67;32;13;49;50;0;0;0;0
2019-10-21 12:45:00;57;52;85;49;71;71;47;23;55;58;0;0;0;0
2019-10-21 13:00:00;86;57;81;59;62;49;32;24;54;46;0;0;0;0
2019-10-21 13:15:00;111;99;106;71;76;74;39;24;57;55;0;0;0;0
2019-10-21 13:30:00;119;78;76;51;66;69;38;15;52;61;0;0;0;0
2019-10-21 13:45:00;106;65;94;67;70;70;35;17;53;42;0;0;0;0
2019-10-21 14:00:00;69;32;71;47;70;52;35;16;55;57;0;0;0;0
2019-10-21 14:15:00;47;40;86;62;78;64;35;15;88;84;0;0;0;0
2019-10-21 14:30:00;57;41;76;49;70;66;35;23;90;107;0;0;0;0
2019-10-21 14:45:00;78;46;83;56;73;65;40;36;59;74;0;0;0;0
2019-10-21 15:00:00;61;49;85;53;71;74;50;22;72;60;0;0;0;0
2019-10-21 15:15:00;59;46;92;63;77;82;51;31;80;88;0;0;0;0
2019-10-21 15:30:00;44;37;67;52;64;69;46;23;92;90;0;0;0;0
2019-10-21 15:45:00;85;48;90;69;78;82;55;28;85;82;0;0;0;0
2019-10-21 16:00:00;68;48;104;82;81;66;54;34;95;90;0;0;0;0
2019-10-21 16:15:00;77;34;95;62;69;66;59;40;82;83;0;0;0;0
