DATUM;1(RES1);2(DE1);3(DE2);4(DH1);5(DH2);6(DDL1);7(DDL2);8(DAL1);9(RES2);10(DBR1);11(DBR2)
2019-09-12 00:00:00;8;16;8;18;10;2;0;3;0;0;1
2019-09-12 00:15:00;13;18;11;12;6;4;3;5;0;1;1
2019-09-12 00:30:00;8;11;7;6;5;2;1;2;0;0;3
2019-09-12 00:45:00;8;11;6;8;3;4;2;3;0;1;0
2019-09-12 01:00:00;9;11;9;9;3;0;0;3;0;1;0
2019-09-12 01:15:00;10;12;3;8;3;0;0;2;0;0;1
2019-09-12 01:30:00;7;8;6;5;2;3;0;0;0;1;0
2019-09-12 01:45:00;6;7;4;10;5;0;1;0;0;0;0
2019-09-12 02:00:00;9;10;8;5;0;1;0;1;0;0;0
2019-09-12 02:15:00;6;6;5;11;2;2;1;1;0;0;0
2019-09-12 02:30:00;7;7;5;3;1;0;0;1;0;0;0
2019-09-12 02:45:00;9;12;8;8;6;0;0;0;0;1;0
2019-09-12 03:00:00;9;12;8;4;5;1;0;2;0;1;1
2019-09-12 03:15:00;6;8;9;5;2;1;0;1;0;0;1
2019-09-12 03:30:00;10;11;10;3;3;1;0;1;0;1;1
2019-09-12 03:45:00;7;10;6;4;2;1;1;4;0;0;2
2019-09-12 04:00:00;13;18;10;15;13;1;0;3;0;1;0
2019-09-12 04:15:00;19;22;6;4;6;0;0;2;0;3;1
2019-09-12 04:30:00;23;24;11;7;8;5;3;7;0;6;8
2019-09-12 04:45:00;34;39;23;14;14;8;2;8;0;3;10
2019-09-12 05:00:00;52;53;52;21;17;8;2;10;0;13;13
2019-09-12 05:15:00;87;93;74;15;17;21;5;11;0;19;22
2019-09-12 05:30:00;84;102;77;32;29;18;4;21;0;29;36
2019-09-12 05:45:00;93;108;77;35;62;20;4;36;0;26;32
2019-09-12 06:00:00;87;120;89;56;54;21;8;50;0;18;15
2019-09-12 06:15:00;120;154;126;52;43;29;9;38;0;36;34
2019-09-12 06:30:00;134;158;142;75;61;34;5;35;0;40;51
2019-09-12 06:45:00;146;172;147;75;54;38;19;41;0;33;57
2019-09-12 07:00:00;152;177;157;109;74;44;21;42;0;32;46
2019-09-12 07:15:00;149;180;154;94;87;54;38;28;0;51;78
2019-09-12 07:30:00;152;187;169;136;126;66;71;41;0;40;83
2019-09-12 07:45:00;150;186;164;125;102;51;27;56;0;60;73
2019-09-12 08:00:00;112;147;155;101;81;43;23;37;0;36;50
2019-09-12 08:15:00;111;147;122;101;80;39;35;42;0;35;49
2019-09-12 08:30:00;125;155;129;92;89;30;21;39;0;27;46
2019-09-12 08:45:00;135;168;137;83;80;26;13;46;0;32;46
2019-09-12 09:00:00;116;149;108;78;67;27;29;29;0;25;28
2019-09-12 09:15:00;120;140;103;97;81;33;16;38;0;44;38
2019-09-12 09:30:00;110;136;99;85;72;27;19;53;0;27;31
2019-09-12 09:45:00;110;146;109;91;83;50;21;44;0;37;34
2019-09-12 10:00:00;122;151;100;86;92;28;11;39;0;30;27
2019-09-12 10:15:00;118;146;91;88;81;25;28;54;0;27;20
2019-09-12 10:30:00;110;147;120;87;75;16;7;47;0;29;30
2019-09-12 10:45:00;126;163;111;82;91;34;21;36;0;23;22
2019-09-12 11:00:00;110;148;103;104;75;18;7;54;0;36;27
2019-09-12 11:15:00;116;153;94;103;81;20;25;49;0;34;33
2019-09-12 11:30:00;104;148;100;90;72;21;25;46;0;31;40
2019-09-12 11:45:00;97;129;94;106;90;32;14;57;0;38;34
2019-09-12 12:00:00;98;138;95;111;71;21;14;49;0;23;26
2019-09-12 12:15:00;89;139;94;125;83;18;6;57;0;25;22
2019-09-12 12:30:00;91;138;95;117;108;20;20;53;0;27;25
2019-09-12 12:45:00;94;130;97;122;104;25;10;77;0;25;28
2019-09-12 13:00:00;106;156;118;104;83;25;10;54;0;36;37
2019-09-12 13:15:00;123;168;141;118;84;36;14;60;0;38;42
2019-09-12 13:30:00;112;163;142;112;84;24;10;41;0;60;39
2019-09-12 13:45:00;117;151;113;126;107;27;19;54;0;35;46
2019-09-12 14:00:00;109;147;111;122;102;36;18;59;0;36;40
2019-09-12 14:15:00;89;132;92;150;110;33;30;85;0;33;36
2019-09-12 14:30:00;110;160;114;134;125;32;19;77;0;44;51
2019-09-12 14:45:00;109;154;99;132;117;22;19;79;0;32;26
2019-09-12 15:00:00;124;180;120;139;132;34;13;65;0;44;52
2019-09-12 15:15:00;113;151;106;163;133;37;20;84;0;40;44
2019-09-12 15:30:00;109;162;109;151;135;33;7;88;0;27;40
2019-09-12 15:45:00;110;178;116;146;129;38;20;100;0;33;30
2019-09-12 16:00:00;130;188;122;176;160;28;10;74;0;30;44
2019-09-12 16:15:00;107;173;140;175;140;44;17;99;0;41;46
2019-09-12 16:30:00;117;187;140;182;147;25;18;100;0;40;50
2019-09-12 16:45:00;133;176;135;181;180;48;28;82;0;35;38
2019-09-12 17:00:00;137;214;134;191;159;38;47;95;0;55;50
2019-09-12 17:15:00;129;193;134;180;158;43;16;96;0;43;47
2019-09-12 17:30:00;126;183;141;147;146;29;25;82;0;34;44
2019-09-12 17:45:00;129;176;129;168;158;33;17;77;0;27;35
2019-09-12 18:00:00;111;169;129;155;152;32;21;87;0;32;39
2019-09-12 18:15:00;128;191;119;161;141;34;22;73;0;27;34
2019-09-12 18:30:00;106;158;117;128;109;35;9;70;0;43;40
2019-09-12 18:45:00;110;160;105;112;97;27;13;54;0;41;33
2019-09-12 19:00:00;85;138;84;101;109;19;12;81;0;43;29
2019-09-12 19:15:00;100;151;95;94;78;17;11;54;0;25;26
2019-09-12 19:30:00;90;133;81;89;75;22;11;48;0;17;14
2019-09-12 19:45:00;73;104;74;104;65;24;10;46;0;25;25
2019-09-12 20:00:00;75;118;66;85;73;22;7;41;0;37;30
2019-09-12 20:15:00;75;118;55;68;63;18;9;43;0;24;20
2019-09-12 20:30:00;69;93;64;53;44;19;11;50;0;21;21
2019-09-12 20:45:00;78;106;59;66;50;14;32;33;0;29;20
2019-09-12 21:00:00;54;79;70;45;38;11;7;20;0;17;18
2019-09-12 21:15:00;65;90;64;50;43;21;2;24;0;20;21
2019-09-12 21:30:00;65;78;41;39;36;9;5;29;0;13;14
2019-09-12 21:45:00;48;77;44;69;62;12;7;34;0;20;11
2019-09-12 22:00:00;48;75;28;55;46;10;5;45;0;14;12
2019-09-12 22:15:00;44;79;30;39;58;7;7;33;0;13;12
2019-09-12 22:30:00;31;52;31;27;29;5;6;15;0;11;10
2019-09-12 22:45:00;38;53;23;23;24;6;4;19;0;16;13
2019-09-12 23:00:00;40;46;31;28;17;7;3;11;0;9;2
2019-09-12 23:15:00;27;30;18;28;14;2;1;10;0;9;1
2019-09-12 23:30:00;20;29;14;17;9;4;3;12;0;5;5
2019-09-12 23:45:00;14;20;9;18;10;3;3;12;0;4;1
