DATUM;1(RES1);2(DE1);3(DE2);4(DH1);5(DH2);6(DDL1);7(DDL2);8(DAL1);9(RES2);10(DBR1);11(DBR2)
2019-09-19 00:00:00;8;9;9;12;12;3;4;7;0;0;0
2019-09-19 00:15:00;10;14;5;16;3;5;4;4;0;3;1
2019-09-19 00:30:00;11;14;11;15;6;3;2;3;0;3;0
2019-09-19 00:45:00;10;13;9;10;6;3;0;1;0;2;2
2019-09-19 01:00:00;7;10;10;7;2;4;2;5;0;1;0
2019-09-19 01:15:00;8;9;7;8;2;1;2;3;0;0;1
2019-09-19 01:30:00;9;12;5;9;1;3;0;1;0;1;2
2019-09-19 01:45:00;7;6;7;6;1;0;0;2;0;0;0
2019-09-19 02:00:00;6;9;5;5;2;0;0;1;0;0;1
2019-09-19 02:15:00;7;7;5;6;2;0;0;2;0;0;0
2019-09-19 02:30:00;3;4;2;2;1;2;0;0;0;0;0
2019-09-19 02:45:00;2;6;5;5;1;1;0;0;0;2;1
2019-09-19 03:00:00;6;8;7;4;6;0;0;0;0;1;2
2019-09-19 03:15:00;8;11;6;7;3;2;0;1;0;1;1
2019-09-19 03:30:00;10;13;8;11;6;3;0;1;0;0;0
2019-09-19 03:45:00;7;10;6;4;4;3;0;2;0;2;1
2019-09-19 04:00:00;17;19;11;8;4;0;0;2;0;3;2
2019-09-19 04:15:00;19;22;4;5;4;1;1;3;0;4;3
2019-09-19 04:30:00;21;24;10;11;9;2;1;8;0;7;7
2019-09-19 04:45:00;37;44;28;9;9;8;4;7;0;6;10
2019-09-19 05:00:00;67;66;45;18;11;9;5;10;0;13;16
2019-09-19 05:15:00;61;68;60;19;20;19;6;14;0;18;23
2019-09-19 05:30:00;99;109;91;33;35;13;6;22;0;22;27
2019-09-19 05:45:00;97;108;77;41;54;17;7;32;0;18;27
2019-09-19 06:00:00;80;108;79;45;46;34;6;47;0;28;25
2019-09-19 06:15:00;117;139;110;55;41;35;8;35;0;28;34
2019-09-19 06:30:00;149;179;150;67;52;30;11;36;0;37;46
2019-09-19 06:45:00;159;186;162;75;61;34;16;51;0;37;55
2019-09-19 07:00:00;147;166;134;103;75;37;14;36;0;24;48
2019-09-19 07:15:00;142;171;177;117;86;54;38;24;0;49;73
2019-09-19 07:30:00;159;190;159;120;125;74;39;44;0;48;67
2019-09-19 07:45:00;99;154;142;124;106;58;29;42;0;61;59
2019-09-19 08:00:00;134;167;130;111;83;41;27;44;0;42;49
2019-09-19 08:15:00;131;169;139;93;70;43;73;41;0;45;52
2019-09-19 08:30:00;126;157;119;92;76;26;9;55;0;32;41
2019-09-19 08:45:00;132;164;128;83;91;28;19;46;0;36;46
2019-09-19 09:00:00;117;133;120;76;66;20;10;42;0;30;32
2019-09-19 09:15:00;103;144;96;105;85;34;12;42;0;28;22
2019-09-19 09:30:00;117;153;102;83;82;40;15;44;0;30;32
2019-09-19 09:45:00;100;128;118;91;91;31;20;41;0;31;31
2019-09-19 10:00:00;102;129;109;113;101;18;9;45;0;22;27
2019-09-19 10:15:00;108;147;103;97;78;27;16;40;0;22;26
2019-09-19 10:30:00;112;143;86;108;71;28;60;36;0;33;30
2019-09-19 10:45:00;110;142;116;103;93;36;13;41;0;23;23
2019-09-19 11:00:00;100;134;97;95;72;26;13;46;0;27;24
2019-09-19 11:15:00;97;136;109;103;92;27;16;41;0;21;23
2019-09-19 11:30:00;94;135;106;101;80;36;16;47;0;26;39
2019-09-19 11:45:00;82;123;102;93;84;29;21;55;0;27;31
2019-09-19 12:00:00;120;158;107;93;81;28;9;63;0;23;24
2019-09-19 12:15:00;113;152;123;128;98;30;15;64;0;32;32
2019-09-19 12:30:00;92;124;109;95;89;26;11;48;0;20;22
