DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DD1);6(TAFBA);7(TAFBC);8(TAFBD)
2019-08-29 00:00:00;0;4;1;0;0;0;0;0
2019-08-29 00:15:00;1;2;2;0;0;0;0;0
2019-08-29 00:30:00;0;0;1;0;0;0;0;0
2019-08-29 00:45:00;0;1;0;0;0;0;0;0
2019-08-29 01:00:00;0;3;0;0;0;0;0;0
2019-08-29 01:15:00;0;2;0;0;0;0;0;0
2019-08-29 01:30:00;0;1;0;0;0;0;0;0
2019-08-29 01:45:00;0;0;1;0;0;0;0;0
2019-08-29 02:00:00;0;3;1;0;0;0;0;0
2019-08-29 02:15:00;0;1;0;0;0;0;0;0
2019-08-29 02:30:00;0;0;0;0;0;0;0;0
2019-08-29 02:45:00;0;0;0;0;0;0;0;0
2019-08-29 03:00:00;0;4;2;1;0;0;0;0
2019-08-29 03:15:00;0;0;0;0;0;0;0;0
2019-08-29 03:30:00;0;0;0;0;0;0;0;0
2019-08-29 03:45:00;0;1;0;0;0;0;0;0
2019-08-29 04:00:00;0;2;1;0;0;0;0;0
2019-08-29 04:15:00;1;0;0;0;0;0;0;0
2019-08-29 04:30:00;0;0;1;0;0;0;0;0
2019-08-29 04:45:00;0;2;3;1;0;0;0;0
2019-08-29 05:00:00;0;1;8;1;2;0;0;0
2019-08-29 05:15:00;1;11;20;4;0;0;0;0
2019-08-29 05:30:00;2;13;17;3;3;0;0;0
2019-08-29 05:45:00;2;8;34;3;3;0;0;0
2019-08-29 06:00:00;1;10;30;2;5;0;0;0
2019-08-29 06:15:00;1;14;34;1;3;0;0;0
2019-08-29 06:30:00;5;24;92;4;4;0;0;0
2019-08-29 06:45:00;5;29;95;4;9;0;0;0
2019-08-29 07:00:00;3;19;65;11;11;0;0;0
2019-08-29 07:15:00;0;14;68;8;6;3;0;0
2019-08-29 07:30:00;9;23;68;11;6;0;0;0
2019-08-29 07:45:00;5;23;70;10;10;0;0;0
2019-08-29 08:00:00;3;20;74;10;11;0;0;0
2019-08-29 08:15:00;2;19;51;8;7;0;0;0
2019-08-29 08:30:00;6;20;52;5;12;0;2;0
2019-08-29 08:45:00;1;12;45;8;14;0;0;0
2019-08-29 09:00:00;6;30;26;5;6;0;1;0
2019-08-29 09:15:00;3;21;21;7;7;0;0;0
2019-08-29 09:30:00;5;14;24;3;12;0;0;0
2019-08-29 09:45:00;4;27;19;8;12;0;0;0
2019-08-29 10:00:00;9;24;15;8;6;0;0;0
2019-08-29 10:15:00;5;25;10;3;8;0;0;0
2019-08-29 10:30:00;6;19;17;6;8;0;0;0
2019-08-29 10:45:00;2;22;19;5;10;0;0;0
2019-08-29 11:00:00;5;14;15;4;15;0;1;0
2019-08-29 11:15:00;2;23;13;4;7;0;2;0
2019-08-29 11:30:00;4;20;8;2;5;0;1;0
2019-08-29 11:45:00;0;16;22;10;10;0;0;0
2019-08-29 12:00:00;3;23;11;3;4;0;4;0
2019-08-29 12:15:00;3;21;12;3;9;0;2;0
2019-08-29 12:30:00;3;18;8;2;4;0;1;0
2019-08-29 12:45:00;10;25;13;6;8;0;4;0
2019-08-29 13:00:00;5;26;29;6;10;0;1;0
2019-08-29 13:15:00;2;25;19;12;7;0;0;0
2019-08-29 13:30:00;3;26;26;7;4;0;0;0
2019-08-29 13:45:00;4;23;29;7;11;0;0;0
2019-08-29 14:00:00;5;38;19;8;12;0;1;0
2019-08-29 14:15:00;6;47;22;9;13;0;2;0
2019-08-29 14:30:00;5;37;18;4;20;0;0;0
