DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2020-05-25 00:00:00;3;0;2;5;1;4;5;0;1
2020-05-25 00:15:00;3;4;4;3;0;2;3;0;2
2020-05-25 00:30:00;3;0;0;5;0;5;1;0;5
2020-05-25 00:45:00;5;4;2;1;0;1;3;0;3
2020-05-25 01:00:00;2;1;1;5;0;5;0;0;3
2020-05-25 01:15:00;2;2;2;1;0;3;2;0;4
2020-05-25 01:30:00;2;2;0;4;0;2;3;0;0
2020-05-25 01:45:00;3;3;2;3;1;8;1;0;0
2020-05-25 02:00:00;3;2;1;5;2;2;1;0;1
2020-05-25 02:15:00;1;0;1;2;1;2;2;0;0
2020-05-25 02:30:00;2;1;0;4;0;0;0;0;1
2020-05-25 02:45:00;0;2;0;3;1;2;0;0;1
2020-05-25 03:00:00;2;0;0;0;0;1;1;0;4
2020-05-25 03:15:00;4;0;1;3;0;4;2;0;1
2020-05-25 03:30:00;2;0;0;5;2;0;1;0;2
2020-05-25 03:45:00;6;3;1;1;1;1;3;0;4
2020-05-25 04:00:00;3;2;0;4;1;3;2;0;3
2020-05-25 04:15:00;4;2;2;3;5;4;1;0;0
2020-05-25 04:30:00;7;5;0;6;0;3;5;0;3
2020-05-25 04:45:00;14;3;0;10;5;8;8;0;0
2020-05-25 05:00:00;22;8;3;16;8;21;20;0;4
2020-05-25 05:15:00;42;14;7;26;13;23;15;0;3
2020-05-25 05:30:00;39;21;5;24;10;35;33;0;10
2020-05-25 05:45:00;35;19;5;18;7;46;43;0;10
2020-05-25 06:00:00;39;15;8;31;22;39;43;0;13
2020-05-25 06:15:00;31;9;5;22;18;59;66;0;13
2020-05-25 06:30:00;69;25;12;39;25;69;96;0;21
2020-05-25 06:45:00;46;32;5;28;38;99;123;0;17
2020-05-25 07:00:00;63;29;7;26;22;89;124;0;18
2020-05-25 07:15:00;49;25;20;28;24;122;135;0;27
2020-05-25 07:30:00;66;32;8;39;28;101;123;0;22
2020-05-25 07:45:00;84;53;29;32;26;97;111;0;24
2020-05-25 08:00:00;51;25;18;38;26;89;87;0;19
2020-05-25 08:15:00;57;31;15;26;17;66;79;0;9
2020-05-25 08:30:00;52;29;18;34;28;61;65;0;12
2020-05-25 08:45:00;53;33;11;43;23;68;72;0;5
2020-05-25 09:00:00;44;24;25;31;28;62;70;0;24
2020-05-25 09:15:00;56;26;16;39;23;49;62;0;16
2020-05-25 09:30:00;60;32;17;35;35;46;48;0;21
2020-05-25 09:45:00;72;39;18;37;36;59;56;0;28
2020-05-25 10:00:00;80;43;23;38;23;54;60;0;28
2020-05-25 10:15:00;60;41;16;39;31;48;53;0;29
2020-05-25 10:30:00;71;35;19;43;38;57;75;0;22
2020-05-25 10:45:00;61;53;21;48;37;61;68;0;27
2020-05-25 11:00:00;70;50;21;49;40;46;64;0;20
2020-05-25 11:15:00;69;48;23;52;53;52;51;0;28
2020-05-25 11:30:00;83;68;17;40;42;45;61;0;22
2020-05-25 11:45:00;93;55;12;54;49;53;55;0;22
2020-05-25 12:00:00;56;43;19;32;43;51;59;0;18
2020-05-25 12:15:00;62;39;20;45;27;45;63;0;20
2020-05-25 12:30:00;74;47;29;51;39;59;68;0;17
2020-05-25 12:45:00;92;45;21;53;54;60;62;0;15
2020-05-25 13:00:00;99;70;26;54;45;59;70;0;23
2020-05-25 13:15:00;86;63;16;49;47;55;70;0;7
2020-05-25 13:30:00;98;69;24;49;53;75;78;0;31
2020-05-25 13:45:00;91;56;16;49;42;74;66;0;20
2020-05-25 14:00:00;84;61;19;58;50;76;95;0;14
2020-05-25 14:15:00;68;55;15;57;70;71;92;0;15
2020-05-25 14:30:00;92;68;15;99;82;68;87;0;22
2020-05-25 14:45:00;80;56;17;84;66;66;78;0;18
2020-05-25 15:00:00;95;72;18;80;63;76;85;0;16
2020-05-25 15:15:00;83;64;15;78;60;63;68;0;23
2020-05-25 15:30:00;95;66;21;68;68;56;80;0;15
2020-05-25 15:45:00;98;76;26;79;72;70;73;0;23
2020-05-25 16:00:00;108;63;24;84;74;74;80;0;16
2020-05-25 16:15:00;115;91;22;77;63;78;83;0;20
2020-05-25 16:30:00;117;96;27;86;61;74;70;0;17
2020-05-25 16:45:00;117;99;26;69;59;70;87;0;17
2020-05-25 17:00:00;114;80;24;74;54;58;71;0;17
2020-05-25 17:15:00;94;83;19;75;59;65;70;0;17
2020-05-25 17:30:00;100;70;18;57;49;64;62;0;10
