DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2020-05-18 00:00:00;3;7;12;6;4;6;1;0;1
2020-05-18 00:15:00;7;3;6;6;3;5;1;0;2
2020-05-18 00:30:00;3;0;1;5;3;5;3;0;3
2020-05-18 00:45:00;5;2;2;3;2;8;3;0;1
2020-05-18 01:00:00;2;3;1;1;2;3;1;0;1
2020-05-18 01:15:00;3;1;2;4;1;4;2;0;0
2020-05-18 01:30:00;0;2;1;0;1;5;1;0;3
2020-05-18 01:45:00;3;2;1;5;1;2;2;0;1
2020-05-18 02:00:00;3;1;1;3;1;1;1;0;2
2020-05-18 02:15:00;4;2;2;1;0;1;1;0;1
2020-05-18 02:30:00;3;0;1;3;0;5;2;0;2
2020-05-18 02:45:00;4;0;0;4;2;1;0;0;2
2020-05-18 03:00:00;2;0;0;4;2;2;2;0;4
2020-05-18 03:15:00;2;0;0;1;0;1;0;0;2
2020-05-18 03:30:00;0;0;0;3;0;2;3;0;2
2020-05-18 03:45:00;4;0;0;2;0;2;0;0;3
2020-05-18 04:00:00;2;1;0;1;1;1;3;0;0
2020-05-18 04:15:00;8;3;0;3;1;9;4;0;7
2020-05-18 04:30:00;11;4;2;6;0;5;2;0;1
2020-05-18 04:45:00;13;6;3;13;1;10;5;0;5
2020-05-18 05:00:00;20;9;2;13;9;14;10;0;5
2020-05-18 05:15:00;35;11;0;23;9;24;13;0;3
2020-05-18 05:30:00;44;17;3;25;12;28;28;0;6
2020-05-18 05:45:00;33;17;5;23;15;35;47;0;18
2020-05-18 06:00:00;31;19;7;27;17;47;39;0;12
2020-05-18 06:15:00;31;20;9;30;12;52;64;0;19
2020-05-18 06:30:00;53;36;8;40;20;75;97;0;15
2020-05-18 06:45:00;52;34;8;40;27;95;100;0;11
2020-05-18 07:00:00;51;30;14;30;20;103;127;0;14
2020-05-18 07:15:00;50;35;17;36;23;102;141;0;23
2020-05-18 07:30:00;49;32;23;28;14;111;123;0;21
2020-05-18 07:45:00;82;52;21;38;28;97;95;0;25
2020-05-18 08:00:00;49;25;8;29;24;58;92;0;19
2020-05-18 08:15:00;49;21;14;36;23;78;95;0;9
2020-05-18 08:30:00;70;41;22;47;33;53;75;0;16
