DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2020-05-11 00:00:00;5;4;4;2;0;6;1;0;3
2020-05-11 00:15:00;5;3;1;2;1;5;0;0;2
2020-05-11 00:30:00;2;0;0;2;0;1;3;0;0
2020-05-11 00:45:00;1;1;2;2;2;3;1;0;2
2020-05-11 01:00:00;2;1;1;1;0;6;2;0;0
2020-05-11 01:15:00;0;0;1;3;0;4;1;0;2
2020-05-11 01:30:00;0;2;2;1;1;2;1;0;3
2020-05-11 01:45:00;5;0;2;3;2;5;1;0;2
2020-05-11 02:00:00;1;0;1;1;1;0;0;0;1
2020-05-11 02:15:00;0;2;3;1;2;1;1;0;2
2020-05-11 02:30:00;3;0;1;1;0;0;3;0;0
2020-05-11 02:45:00;1;1;0;3;0;0;1;0;2
2020-05-11 03:00:00;2;2;1;2;1;1;1;0;2
2020-05-11 03:15:00;3;1;0;3;0;1;1;0;5
2020-05-11 03:30:00;1;0;1;1;0;0;0;0;3
2020-05-11 03:45:00;3;0;0;1;0;2;2;0;4
2020-05-11 04:00:00;4;1;3;2;0;3;1;0;4
2020-05-11 04:15:00;4;1;0;2;2;4;2;0;2
2020-05-11 04:30:00;5;0;1;7;1;6;3;0;1
2020-05-11 04:45:00;5;4;4;5;2;1;2;0;3
2020-05-11 05:00:00;13;5;0;15;3;10;12;0;4
2020-05-11 05:15:00;28;14;4;13;5;19;14;0;2
2020-05-11 05:30:00;32;19;1;28;15;29;33;0;5
2020-05-11 05:45:00;35;9;7;26;19;39;43;0;16
2020-05-11 06:00:00;32;15;7;35;17;37;35;0;14
2020-05-11 06:15:00;28;12;8;21;18;55;64;0;15
2020-05-11 06:30:00;58;29;12;45;26;67;100;0;17
2020-05-11 06:45:00;55;33;8;34;30;89;116;0;13
2020-05-11 07:00:00;51;28;13;34;20;82;110;0;18
2020-05-11 07:15:00;53;32;15;34;25;107;131;0;21
2020-05-11 07:30:00;57;33;11;35;24;120;126;0;21
2020-05-11 07:45:00;64;45;17;36;30;91;88;0;22
2020-05-11 08:00:00;41;23;12;23;15;69;84;0;18
2020-05-11 08:15:00;48;23;15;31;19;62;60;0;8
2020-05-11 08:30:00;55;33;14;47;22;57;68;0;14
2020-05-11 08:45:00;59;29;25;39;28;65;61;0;15
2020-05-11 09:00:00;44;29;13;33;24;51;49;0;18
2020-05-11 09:15:00;77;41;24;43;28;55;59;0;14
2020-05-11 09:30:00;43;26;16;36;38;73;70;0;21
2020-05-11 09:45:00;63;38;22;39;38;60;57;0;24
2020-05-11 10:00:00;63;32;24;45;36;49;50;0;11
2020-05-11 10:15:00;51;29;11;37;28;46;47;0;20
2020-05-11 10:30:00;63;40;21;43;36;53;61;0;27
2020-05-11 10:45:00;73;44;19;32;28;49;61;0;10
2020-05-11 11:00:00;72;28;16;57;36;54;61;0;16
2020-05-11 11:15:00;64;41;23;46;31;54;59;0;17
2020-05-11 11:30:00;74;60;26;45;47;45;57;0;12
2020-05-11 11:45:00;57;33;11;43;30;39;51;0;14
2020-05-11 12:00:00;56;40;26;38;39;47;52;0;23
2020-05-11 12:15:00;89;57;13;37;39;54;60;0;13
2020-05-11 12:30:00;74;49;25;40;30;56;60;0;26
2020-05-11 12:45:00;69;43;12;38;40;43;61;0;16
2020-05-11 13:00:00;67;58;26;42;45;51;65;0;23
2020-05-11 13:15:00;93;75;17;46;46;70;69;0;26
2020-05-11 13:30:00;85;64;22;71;68;71;76;0;12
2020-05-11 13:45:00;72;52;24;69;79;80;82;0;22
2020-05-11 14:00:00;83;76;20;72;66;60;75;0;13
2020-05-11 14:15:00;71;50;22;70;64;53;69;0;21
2020-05-11 14:30:00;74;55;14;66;56;60;65;0;21
2020-05-11 14:45:00;77;53;18;73;76;75;65;0;17
2020-05-11 15:00:00;99;55;29;85;63;68;66;0;16
2020-05-11 15:15:00;88;62;13;86;86;51;64;0;10
2020-05-11 15:30:00;85;71;19;90;67;63;72;0;16
2020-05-11 15:45:00;94;71;22;79;77;73;72;0;14
2020-05-11 16:00:00;104;69;22;67;86;68;69;0;15
2020-05-11 16:15:00;108;101;25;93;93;82;76;0;24
2020-05-11 16:30:00;98;85;19;65;60;71;70;0;14
