DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2020-12-01 00:00:00;4;3;2;0;5;3;0;0;2;0;0
2020-12-01 00:15:00;4;7;1;1;8;3;0;0;4;0;0
2020-12-01 00:30:00;5;5;0;0;11;8;0;0;12;0;0
2020-12-01 00:45:00;7;6;2;1;4;2;0;0;2;0;0
2020-12-01 01:00:00;7;8;0;0;3;1;0;0;0;0;0
2020-12-01 01:15:00;4;3;1;0;10;2;0;0;6;0;0
2020-12-01 01:30:00;8;7;0;0;6;0;0;0;3;0;0
2020-12-01 01:45:00;9;8;0;0;5;3;0;0;3;0;0
2020-12-01 02:00:00;6;7;1;0;6;2;0;0;4;0;0
2020-12-01 02:15:00;11;8;0;0;3;1;0;0;2;0;0
2020-12-01 02:30:00;7;7;1;0;3;4;1;0;6;0;0
2020-12-01 02:45:00;5;5;0;0;4;0;0;0;4;2;0
2020-12-01 03:00:00;5;6;1;1;3;1;0;0;2;0;0
2020-12-01 03:15:00;4;3;1;0;5;5;0;0;5;0;0
2020-12-01 03:30:00;5;3;0;1;5;1;1;0;4;0;0
2020-12-01 03:45:00;5;3;0;0;6;4;0;0;5;0;0
2020-12-01 04:00:00;5;5;0;0;7;4;0;0;7;0;0
2020-12-01 04:15:00;9;4;0;0;8;4;0;0;4;0;0
2020-12-01 04:30:00;20;17;0;1;12;8;0;0;10;0;0
2020-12-01 04:45:00;28;19;0;1;18;9;0;0;10;0;0
2020-12-01 05:00:00;40;34;3;3;49;23;3;0;27;0;0
2020-12-01 05:15:00;45;41;7;2;47;19;12;0;21;0;0
2020-12-01 05:30:00;66;78;20;16;44;15;11;0;27;0;0
2020-12-01 05:45:00;80;94;23;10;58;26;20;0;35;0;0
2020-12-01 06:00:00;99;113;25;4;85;38;24;0;39;0;0
2020-12-01 06:15:00;78;104;27;7;81;36;19;0;34;0;2
2020-12-01 06:30:00;119;115;30;16;125;66;40;0;70;0;14
2020-12-01 06:45:00;89;119;39;6;97;57;34;0;59;1;4
2020-12-01 07:00:00;89;120;25;2;95;89;56;0;93;1;3
2020-12-01 07:15:00;91;112;20;7;108;100;80;0;104;3;0
2020-12-01 07:30:00;85;105;8;11;154;127;47;0;120;3;2
2020-12-01 07:45:00;91;102;9;8;125;91;48;0;92;0;1
2020-12-01 08:00:00;102;96;8;4;105;100;35;0;106;1;0
2020-12-01 08:15:00;87;113;4;7;112;90;12;0;88;6;1
2020-12-01 08:30:00;97;101;6;7;112;80;9;0;87;3;1
2020-12-01 08:45:00;84;89;8;152;83;66;5;0;75;7;0
2020-12-01 09:00:00;93;94;14;17;110;98;9;0;106;6;7
2020-12-01 09:15:00;72;79;7;2;108;74;6;0;79;4;7
2020-12-01 09:30:00;90;84;5;6;86;70;8;0;70;7;0
2020-12-01 09:45:00;80;91;10;9;107;95;19;0;101;9;4
2020-12-01 10:00:00;84;106;14;4;90;71;14;0;74;6;0
2020-12-01 10:15:00;78;90;7;9;81;72;12;0;75;8;0
2020-12-01 10:30:00;83;98;26;11;85;80;13;0;84;13;4
2020-12-01 10:45:00;90;102;13;6;72;50;2;0;58;8;0
2020-12-01 11:00:00;91;85;9;7;91;98;9;0;97;5;9
2020-12-01 11:15:00;81;95;12;13;92;107;12;0;104;16;0
2020-12-01 11:30:00;72;82;6;8;74;69;11;0;75;11;4
2020-12-01 11:45:00;85;99;14;12;107;80;11;0;100;8;3
2020-12-01 12:00:00;72;81;8;12;89;88;7;0;98;7;8
2020-12-01 12:15:00;77;107;6;8;103;79;6;0;99;4;0
2020-12-01 12:30:00;93;121;8;7;86;81;8;0;99;5;7
2020-12-01 12:45:00;89;105;12;6;88;88;6;0;98;9;0
2020-12-01 13:00:00;79;102;13;8;91;95;5;0;103;7;1
2020-12-01 13:15:00;86;121;19;4;92;86;2;0;95;5;2
2020-12-01 13:30:00;69;134;12;7;103;96;11;0;106;4;0
2020-12-01 13:45:00;103;107;5;6;106;94;11;0;107;6;0
2020-12-01 14:00:00;87;121;12;10;92;104;5;0;119;7;0
2020-12-01 14:15:00;99;122;13;9;93;111;7;0;118;5;12
2020-12-01 14:30:00;93;112;7;17;101;91;9;0;103;10;10
2020-12-01 14:45:00;84;115;7;11;82;104;8;0;105;8;2
2020-12-01 15:00:00;100;128;11;16;81;108;10;0;112;6;4
2020-12-01 15:15:00;100;125;9;7;105;112;4;0;115;5;4
2020-12-01 15:30:00;114;150;13;22;120;115;10;0;124;9;3
2020-12-01 15:45:00;104;139;13;15;100;133;3;0;137;11;6
2020-12-01 16:00:00;89;133;8;20;112;138;8;0;144;10;1
2020-12-01 16:15:00;124;150;10;22;115;129;11;0;130;7;3
2020-12-01 16:30:00;98;135;14;56;129;133;7;0;136;17;11
2020-12-01 16:45:00;93;134;8;32;112;120;5;0;127;8;20
2020-12-01 17:00:00;117;140;11;26;114;139;9;0;141;9;10
2020-12-01 17:15:00;96;136;10;15;111;122;7;0;124;11;5
2020-12-01 17:30:00;88;143;10;19;111;139;8;0;139;10;9
2020-12-01 17:45:00;91;103;4;9;93;86;4;0;102;5;4
2020-12-01 18:00:00;52;94;9;15;83;92;1;0;96;2;3
2020-12-01 18:15:00;82;84;11;12;87;100;3;0;98;2;4
2020-12-01 18:30:00;66;89;5;10;70;65;4;0;72;3;2
2020-12-01 18:45:00;44;55;5;4;79;69;3;0;73;0;0
2020-12-01 19:00:00;45;52;3;5;74;59;1;0;66;0;2
2020-12-01 19:15:00;44;58;6;4;52;60;1;0;62;0;0
2020-12-01 19:30:00;38;36;4;1;48;37;1;0;41;1;1
2020-12-01 19:45:00;38;40;2;2;50;45;3;0;44;2;0
2020-12-01 20:00:00;35;32;4;4;51;44;1;0;47;0;1
