DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2020-12-22 00:00:00;1;0;0;0;0;1;0;0;1;0;0
2020-12-22 00:15:00;2;4;0;0;3;3;0;0;3;0;0
2020-12-22 00:30:00;1;1;0;1;3;3;1;0;3;0;0
2020-12-22 00:45:00;3;3;0;0;4;2;0;0;1;0;0
2020-12-22 01:00:00;1;1;0;0;0;0;0;0;0;0;0
2020-12-22 01:15:00;1;1;0;0;4;2;0;0;2;0;0
2020-12-22 01:30:00;6;4;0;0;1;2;0;0;2;0;0
2020-12-22 01:45:00;1;1;0;0;0;0;0;0;0;0;0
2020-12-22 02:00:00;5;4;0;0;2;2;0;0;2;0;0
2020-12-22 02:15:00;10;8;0;0;6;2;0;0;4;0;0
2020-12-22 02:30:00;5;4;0;0;1;0;0;0;0;0;0
2020-12-22 02:45:00;6;6;0;0;1;1;0;0;0;0;0
2020-12-22 03:00:00;4;6;0;0;2;1;0;0;2;0;0
2020-12-22 03:15:00;7;2;0;0;0;1;0;0;1;0;0
2020-12-22 03:30:00;7;4;0;0;5;4;1;0;6;0;0
2020-12-22 03:45:00;8;6;0;0;1;2;1;0;2;0;0
2020-12-22 04:00:00;4;6;0;0;4;2;0;0;4;0;0
2020-12-22 04:15:00;6;3;0;0;2;2;0;0;2;0;0
2020-12-22 04:30:00;20;12;1;0;3;6;1;0;7;0;0
2020-12-22 04:45:00;17;11;1;0;10;7;0;0;8;0;0
2020-12-22 05:00:00;27;24;1;0;12;7;0;0;10;0;0
2020-12-22 05:15:00;27;19;1;0;15;10;1;0;11;0;0
2020-12-22 05:30:00;24;51;7;1;29;21;0;0;25;0;0
2020-12-22 05:45:00;35;36;7;1;28;17;1;0;22;0;0
2020-12-22 06:00:00;41;30;5;3;24;30;2;0;33;0;0
2020-12-22 06:15:00;41;42;7;2;37;25;1;0;32;0;0
2020-12-22 06:30:00;55;58;4;1;56;51;1;0;60;0;4
2020-12-22 06:45:00;63;78;7;4;61;50;0;0;67;0;0
2020-12-22 07:00:00;43;65;5;1;71;55;5;0;67;1;0
2020-12-22 07:15:00;61;53;3;4;62;68;5;0;75;2;1
2020-12-22 07:30:00;44;59;3;2;81;80;3;0;87;1;2
