DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(TAC);6(DEG12);7(DEG13);8(DEG14);9(DEG15)
2019-09-25 00:00:00;11;1;0;2;0;10;1;0;0
2019-09-25 00:15:00;9;1;3;8;0;14;1;0;0
2019-09-25 00:30:00;13;5;0;6;0;12;0;0;0
2019-09-25 00:45:00;6;4;1;8;0;13;1;0;0
2019-09-25 01:00:00;2;0;0;3;0;12;1;0;0
2019-09-25 01:15:00;5;1;0;1;0;14;1;0;0
2019-09-25 01:30:00;2;0;0;1;0;12;1;0;0
2019-09-25 01:45:00;4;2;0;3;0;14;0;0;0
2019-09-25 02:00:00;0;0;0;3;0;12;1;0;0
2019-09-25 02:15:00;1;0;0;1;0;14;1;0;0
2019-09-25 02:30:00;3;1;0;2;0;12;1;0;0
2019-09-25 02:45:00;5;1;0;3;0;13;1;0;0
2019-09-25 03:00:00;2;1;0;4;0;12;0;0;0
2019-09-25 03:15:00;4;1;0;1;0;14;1;0;0
2019-09-25 03:30:00;4;1;0;3;0;12;1;0;0
2019-09-25 03:45:00;2;0;0;1;0;14;1;0;0
2019-09-25 04:00:00;5;3;1;7;0;12;1;0;0
2019-09-25 04:15:00;6;2;0;3;0;13;0;0;0
2019-09-25 04:30:00;10;4;0;18;0;12;1;0;0
2019-09-25 05:00:00;51;5;1;17;0;10;1;0;0
2019-09-25 05:15:00;106;8;1;64;0;10;0;0;0
2019-09-25 05:30:00;121;18;4;129;0;10;1;0;0
2019-09-25 05:45:00;168;35;1;210;0;10;1;0;0
2019-09-25 06:00:00;128;23;3;137;0;10;0;0;0
2019-09-25 06:15:00;162;17;3;147;0;10;1;0;0
2019-09-25 06:30:00;99;21;5;146;0;10;0;0;0
2019-09-25 06:45:00;93;18;2;183;3;10;1;0;0
2019-09-25 07:00:00;99;19;9;178;0;10;1;0;0
2019-09-25 07:15:00;125;19;10;225;0;10;0;0;0
2019-09-25 07:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2019-09-25 07:45:00;107;8;7;218;6;10;1;0;0
2019-09-25 08:00:00;128;34;10;172;0;10;0;0;0
2019-09-25 08:15:00;142;19;9;157;0;10;1;0;0
2019-09-25 08:30:00;122;14;7;155;0;10;0;0;0
2019-09-25 08:45:00;105;17;13;126;0;10;1;0;0
2019-09-25 09:00:00;100;16;9;99;0;13;1;0;0
2019-09-25 09:15:00;93;17;13;106;0;13;0;0;0
2019-09-25 09:30:00;76;22;20;116;1;13;1;0;0
2019-09-25 09:45:00;102;19;15;132;3;13;1;0;0
2019-09-25 10:00:00;79;15;23;124;20;12;1;0;0
2019-09-25 10:15:00;97;15;11;99;4;13;0;0;0
2019-09-25 10:30:00;98;20;16;108;0;13;1;0;0
2019-09-25 10:45:00;108;19;19;121;7;13;1;0;0
2019-09-25 11:00:00;106;17;22;109;3;13;0;0;0
2019-09-25 11:15:00;108;19;18;122;1;13;1;0;0
2019-09-25 11:30:00;116;12;20;98;0;13;1;0;0
2019-09-25 11:45:00;106;23;16;101;2;12;0;0;0
2019-09-25 12:00:00;131;21;16;122;3;13;1;0;0
2019-09-25 12:15:00;134;20;16;105;0;13;1;0;0
2019-09-25 12:30:00;132;18;12;108;0;13;0;0;0
2019-09-25 12:45:00;136;17;12;91;0;13;1;0;0
2019-09-25 13:00:00;157;16;13;118;0;13;1;0;0
2019-09-25 13:15:00;137;19;13;121;0;9;0;0;0
2019-09-25 13:30:00;141;10;11;119;0;10;1;0;0
2019-09-25 13:45:00;142;27;18;147;3;10;0;0;0
2019-09-25 14:00:00;151;28;20;159;0;10;1;0;0
2019-09-25 14:15:00;145;21;13;154;5;10;1;0;0
