DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(TAC);6(DEG12);7(DEG13);8(DEG14);9(DEG15)
2019-09-04 00:00:00;8;0;0;3;0;10;1;0;0
2019-09-04 00:15:00;13;2;2;6;0;14;1;0;0
2019-09-04 00:30:00;5;1;0;6;0;12;1;0;0
2019-09-04 00:45:00;5;2;0;6;0;13;0;0;0
2019-09-04 01:00:00;5;0;0;3;0;12;1;0;0
2019-09-04 01:15:00;2;2;0;3;0;14;1;0;0
2019-09-04 01:30:00;2;2;0;2;0;12;1;0;0
2019-09-04 01:45:00;4;0;0;2;0;14;1;0;0
2019-09-04 02:00:00;2;2;0;3;0;12;0;0;0
2019-09-04 02:15:00;3;2;0;4;0;14;1;0;0
2019-09-04 02:30:00;3;1;0;4;0;12;1;0;0
2019-09-04 02:45:00;5;2;0;5;0;13;1;0;0
2019-09-04 03:00:00;0;0;0;5;0;12;1;0;0
2019-09-04 03:15:00;6;3;0;3;0;14;1;0;0
2019-09-04 03:30:00;3;1;1;1;0;12;0;0;0
2019-09-04 03:45:00;2;0;0;2;0;14;1;0;0
2019-09-04 04:00:00;3;1;0;2;0;12;1;0;0
2019-09-04 04:15:00;5;1;1;5;0;13;1;0;0
2019-09-04 04:30:00;16;0;0;10;0;12;0;0;0
2019-09-04 04:45:00;29;7;0;19;0;14;1;0;0
2019-09-04 05:00:00;51;3;0;18;0;10;1;0;0
2019-09-04 05:15:00;120;6;1;76;0;10;1;0;0
2019-09-04 05:30:00;99;12;2;88;0;10;0;0;0
2019-09-04 05:45:00;138;23;6;161;0;10;1;0;0
2019-09-04 06:00:00;122;21;2;109;0;9;0;0;0
2019-09-04 06:15:00;125;22;4;123;0;11;1;0;0
2019-09-04 06:30:00;104;7;0;124;1;10;1;0;0
2019-09-04 06:45:00;103;19;6;187;0;10;0;0;0
2019-09-04 07:00:00;91;20;9;140;0;10;1;0;0
2019-09-04 07:15:00;90;17;7;151;1;10;1;0;0
2019-09-04 07:30:00;101;17;5;142;1;10;0;0;0
2019-09-04 07:45:00;113;11;10;150;5;10;1;0;0
2019-09-04 08:00:00;108;15;7;127;1;10;0;0;0
2019-09-04 08:15:00;117;9;10;153;0;10;1;0;0
2019-09-04 08:30:00;117;17;3;135;4;10;1;0;0
2019-09-04 08:45:00;76;18;14;120;1;10;0;0;0
2019-09-04 09:00:00;86;22;10;100;0;7;1;0;0
2019-09-04 09:15:00;69;19;16;105;2;13;0;0;0
2019-09-04 09:30:00;91;6;12;107;4;13;1;0;0
2019-09-04 09:45:00;85;21;16;117;1;13;1;0;0
2019-09-04 10:00:00;64;11;12;45;6;12;0;0;0
2019-09-04 10:15:00;63;12;15;89;1;13;1;0;0
2019-09-04 10:30:00;106;23;17;125;0;13;1;0;0
2019-09-04 10:45:00;84;14;11;105;5;13;0;0;0
2019-09-04 11:00:00;104;20;23;110;4;13;1;0;0
2019-09-04 11:15:00;99;16;16;100;2;13;1;0;0
2019-09-04 11:30:00;100;15;18;90;15;13;0;0;0
2019-09-04 11:45:00;86;17;8;88;0;12;1;0;0
2019-09-04 12:00:00;109;17;20;89;4;13;1;0;0
2019-09-04 12:15:00;89;8;23;98;0;13;0;0;0
2019-09-04 12:30:00;92;7;10;84;0;13;1;0;0
2019-09-04 12:45:00;109;17;17;116;3;13;1;0;0
2019-09-04 13:00:00;98;17;20;99;0;13;0;0;0
2019-09-04 13:15:00;116;18;10;88;4;9;1;0;0
2019-09-04 13:30:00;118;13;8;121;5;10;1;0;0
2019-09-04 13:45:00;122;18;14;143;1;10;0;0;0
2019-09-04 14:00:00;132;24;11;140;0;10;1;0;0
2019-09-04 14:15:00;143;23;12;161;3;10;0;0;0
2019-09-04 14:30:00;109;26;12;153;4;10;1;0;0
2019-09-04 14:45:00;120;25;11;135;8;10;1;0;0
2019-09-04 15:00:00;131;17;14;137;0;10;0;0;0
2019-09-04 15:15:00;145;25;9;146;6;10;1;0;0
2019-09-04 15:30:00;113;21;12;144;6;10;1;0;0
2019-09-04 15:45:00;124;22;24;140;4;10;0;0;0
2019-09-04 16:00:00;120;23;23;130;22;10;1;0;0
2019-09-04 16:15:00;144;28;17;161;5;10;0;0;0
2019-09-04 16:30:00;140;19;25;145;15;10;1;0;0
2019-09-04 16:45:00;154;28;32;160;2;10;1;0;0
2019-09-04 17:00:00;145;26;36;157;1;10;0;0;0
2019-09-04 17:15:00;153;27;14;156;0;10;1;0;0
2019-09-04 17:30:00;125;18;18;140;4;10;1;0;0
2019-09-04 17:45:00;127;27;10;150;0;10;0;0;0
2019-09-04 18:00:00;116;15;16;116;6;10;1;0;0
2019-09-04 18:15:00;117;24;13;150;2;10;0;0;0
2019-09-04 18:30:00;103;17;10;114;0;10;1;0;0
2019-09-04 18:45:00;96;9;8;91;1;10;1;0;0
2019-09-04 19:00:00;105;15;7;78;0;10;0;0;0
2019-09-04 19:15:00;76;17;6;84;1;10;1;0;0
2019-09-04 19:30:00;78;12;3;67;21;10;1;0;0
2019-09-04 19:45:00;67;8;2;55;0;10;0;0;0
2019-09-04 20:00:00;103;11;3;71;0;13;1;0;0
2019-09-04 20:15:00;73;5;1;62;0;13;1;0;0
2019-09-04 20:30:00;59;5;5;57;0;12;0;0;0
2019-09-04 20:45:00;80;11;1;50;0;14;1;0;0
2019-09-04 21:00:00;71;7;1;50;0;12;1;0;0
2019-09-04 21:15:00;110;7;2;70;0;13;1;0;0
2019-09-04 21:30:00;57;9;1;69;0;12;0;0;0
2019-09-04 21:45:00;57;13;0;88;0;14;1;0;0
2019-09-04 22:00:00;61;7;1;62;0;9;1;0;0
2019-09-04 22:15:00;57;11;0;33;0;11;1;0;0
2019-09-04 22:30:00;28;4;0;19;0;9;0;0;0
2019-09-04 22:45:00;26;6;1;23;0;13;1;0;0
2019-09-04 23:00:00;20;3;0;17;0;12;1;0;0
2019-09-04 23:15:00;29;3;0;17;0;13;1;0;0
2019-09-04 23:30:00;17;2;0;12;0;12;0;0;0
2019-09-04 23:45:00;14;2;0;14;0;14;1;0;0
