DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2019-11-08 00:00:00;18;9;2;2;5;17;8
2019-11-08 00:15:00;12;4;0;1;3;17;7
2019-11-08 00:30:00;11;6;2;3;5;7;2
2019-11-08 00:45:00;6;7;1;2;6;16;5
2019-11-08 01:00:00;12;5;1;2;4;10;2
2019-11-08 01:15:00;10;8;1;3;4;12;5
2019-11-08 01:30:00;10;6;1;1;3;10;4
2019-11-08 01:45:00;8;3;1;1;3;5;2
2019-11-08 02:00:00;12;6;0;1;0;4;4
2019-11-08 02:15:00;3;2;0;2;2;7;7
2019-11-08 02:30:00;11;5;0;3;4;9;2
2019-11-08 02:45:00;12;4;0;1;1;1;1
2019-11-08 03:00:00;4;5;1;2;3;8;1
2019-11-08 03:15:00;6;5;0;0;0;8;4
2019-11-08 03:30:00;10;3;0;1;4;14;1
2019-11-08 03:45:00;11;4;0;1;0;8;4
2019-11-08 04:00:00;16;8;0;0;0;10;4
2019-11-08 04:15:00;8;14;3;4;10;17;6
2019-11-08 04:30:00;18;17;0;1;4;17;8
2019-11-08 04:45:00;25;9;1;5;6;31;19
2019-11-08 05:00:00;34;17;0;6;7;103;65
2019-11-08 05:15:00;30;34;0;10;15;108;109
2019-11-08 05:30:00;56;54;1;21;24;150;159
2019-11-08 05:45:00;93;87;9;15;30;134;138
2019-11-08 06:00:00;124;101;3;10;25;156;155
2019-11-08 06:15:00;117;80;5;16;21;147;155
2019-11-08 06:30:00;84;85;5;12;40;175;193
2019-11-08 06:45:00;97;83;8;7;31;158;174
2019-11-08 07:00:00;70;64;6;10;41;173;190
2019-11-08 07:15:00;76;89;4;15;56;164;170
2019-11-08 07:30:00;77;74;3;19;50;166;191
2019-11-08 07:45:00;83;88;7;18;53;147;154
2019-11-08 08:00:00;71;74;7;23;59;126;118
2019-11-08 08:15:00;71;86;11;16;36;123;141
2019-11-08 08:30:00;67;61;9;19;35;118;106
2019-11-08 08:45:00;88;93;5;17;35;108;136
2019-11-08 09:00:00;79;80;4;19;37;89;79
2019-11-08 09:15:00;87;74;3;15;33;84;91
2019-11-08 09:30:00;88;62;5;15;23;89;91
2019-11-08 09:45:00;86;81;6;12;31;102;113
2019-11-08 10:00:00;102;63;7;17;29;89;100
2019-11-08 10:15:00;96;85;4;15;33;96;99
2019-11-08 10:30:00;103;82;6;13;37;91;102
2019-11-08 10:45:00;120;90;8;17;30;92;102
2019-11-08 11:00:00;134;85;4;19;39;91;84
2019-11-08 11:15:00;96;79;6;18;29;86;76
2019-11-08 11:30:00;132;91;11;17;31;96;107
2019-11-08 11:45:00;128;98;11;29;43;103;108
2019-11-08 12:00:00;146;104;4;23;34;96;94
2019-11-08 12:15:00;156;124;5;18;34;104;121
2019-11-08 12:30:00;180;132;7;35;49;113;120
2019-11-08 12:45:00;159;145;13;27;51;114;120
2019-11-08 13:00:00;151;112;8;27;45;96;123
2019-11-08 13:15:00;158;146;10;20;43;141;156
2019-11-08 13:30:00;153;105;10;23;52;143;148
2019-11-08 13:45:00;159;136;9;25;39;119;122
2019-11-08 14:00:00;162;122;7;32;51;106;112
2019-11-08 14:15:00;197;138;13;29;58;99;101
2019-11-08 14:30:00;176;166;8;27;43;89;102
2019-11-08 14:45:00;215;175;10;30;50;95;98
2019-11-08 15:00:00;190;176;10;27;91;97;112
2019-11-08 15:15:00;203;198;12;29;60;97;124
2019-11-08 15:30:00;210;184;7;27;51;89;111
2019-11-08 15:45:00;180;183;9;23;57;104;110
2019-11-08 16:00:00;216;182;4;23;46;104;109
2019-11-08 16:15:00;177;176;7;17;39;110;120
2019-11-08 16:30:00;181;183;12;18;37;89;97
2019-11-08 16:45:00;172;146;7;26;50;105;120
2019-11-08 17:00:00;164;170;11;21;49;94;123
2019-11-08 17:15:00;139;132;11;22;44;108;120
2019-11-08 17:30:00;158;140;8;15;44;109;113
2019-11-08 17:45:00;155;123;7;16;38;104;96
2019-11-08 18:00:00;141;120;11;17;38;93;89
2019-11-08 18:15:00;120;103;11;19;34;94;104
2019-11-08 18:30:00;132;88;9;39;38;86;76
2019-11-08 18:45:00;109;91;10;19;47;86;72
2019-11-08 19:00:00;102;67;6;14;66;83;71
2019-11-08 19:15:00;77;50;7;10;29;77;56
2019-11-08 19:30:00;94;59;4;13;17;57;51
2019-11-08 19:45:00;80;58;12;13;25;66;59
2019-11-08 20:00:00;80;49;2;16;25;58;57
2019-11-08 20:15:00;60;52;8;11;23;76;64
2019-11-08 20:30:00;53;39;2;15;20;49;25
2019-11-08 20:45:00;66;35;3;13;32;60;40
2019-11-08 21:00:00;45;47;8;11;38;76;71
2019-11-08 21:15:00;52;41;10;8;18;80;63
2019-11-08 21:30:00;64;33;1;5;13;54;48
2019-11-08 21:45:00;93;71;5;4;17;43;34
2019-11-08 22:00:00;160;103;10;9;19;47;34
2019-11-08 22:15:00;100;69;8;9;11;35;36
2019-11-08 22:30:00;59;30;3;7;19;42;25
2019-11-08 22:45:00;47;33;5;14;27;34;21
2019-11-08 23:00:00;48;23;7;8;18;33;20
2019-11-08 23:15:00;37;16;2;10;20;32;12
2019-11-08 23:30:00;25;18;4;10;15;25;6
2019-11-08 23:45:00;31;15;0;4;10;25;11
