DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DB5);9(DB6);10(DB7);11(DC1);12(DC2);13(DD1);14(DD2);15(RES1);16(RES2);17(RES3)
2019-12-03 00:00:00;0;0;1;1;0;7;1;0;6;1;0;0;0;0;0;0;0
2019-12-03 00:15:00;1;7;0;2;1;5;1;0;7;1;0;0;0;0;0;0;0
2019-12-03 00:30:00;2;6;1;0;0;8;0;0;7;1;0;0;0;0;0;0;0
2019-12-03 00:45:00;2;7;5;0;0;2;0;0;2;1;0;0;0;0;0;0;0
2019-12-03 01:00:00;1;6;3;0;0;5;0;0;5;0;0;0;0;0;0;0;0
2019-12-03 01:15:00;0;5;0;0;0;1;0;0;1;0;2;0;0;0;0;0;0
2019-12-03 01:30:00;0;2;1;0;0;2;0;0;2;0;0;1;0;0;0;0;0
2019-12-03 01:45:00;0;2;0;0;0;3;0;0;2;0;0;0;0;0;0;0;0
2019-12-03 02:00:00;1;4;0;0;0;4;0;0;3;0;0;0;0;0;0;0;0
2019-12-03 02:15:00;0;2;2;0;0;4;0;0;3;0;0;0;0;0;0;0;0
2019-12-03 02:30:00;1;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-03 02:45:00;1;8;1;0;0;8;1;0;8;1;0;0;0;0;0;0;0
2019-12-03 03:00:00;1;2;0;0;0;3;0;0;2;0;0;0;0;0;0;0;0
2019-12-03 03:15:00;0;2;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0
2019-12-03 03:30:00;0;5;0;1;1;2;1;0;3;0;0;1;0;0;0;0;0
2019-12-03 03:45:00;0;4;1;0;0;4;1;0;4;1;0;1;0;0;0;0;0
2019-12-03 04:00:00;0;5;0;0;0;2;0;0;1;0;1;2;0;0;0;0;0
2019-12-03 04:15:00;3;4;2;0;0;3;0;0;4;0;0;2;0;0;0;0;0
2019-12-03 04:30:00;0;4;1;0;0;7;0;0;8;0;0;0;0;0;0;0;0
2019-12-03 04:45:00;3;9;2;0;0;14;0;0;13;1;0;0;0;0;0;0;0
2019-12-03 05:00:00;0;9;4;1;0;13;1;0;13;1;1;1;0;0;0;0;0
2019-12-03 05:15:00;1;18;10;0;0;22;0;0;21;2;0;1;0;0;0;0;0
2019-12-03 05:30:00;8;48;20;2;1;23;2;1;29;1;1;1;0;0;0;0;0
2019-12-03 05:45:00;11;35;12;3;1;47;5;1;53;9;1;2;0;0;0;0;0
2019-12-03 06:00:00;11;45;13;4;1;57;3;1;52;4;4;6;0;0;0;0;0
2019-12-03 06:15:00;2;46;17;4;1;78;4;0;77;5;0;2;0;0;0;0;0
2019-12-03 06:30:00;4;56;38;2;1;88;2;1;90;3;5;5;0;0;0;0;0
2019-12-03 06:45:00;11;65;35;8;4;135;10;1;133;9;4;3;0;0;0;0;0
2019-12-03 07:00:00;7;76;44;11;6;214;11;3;209;12;3;5;0;0;0;0;0
2019-12-03 07:15:00;11;69;47;13;8;199;22;7;201;19;2;9;0;0;0;0;0
2019-12-03 07:30:00;9;78;57;21;14;169;23;12;173;27;5;8;1;0;0;0;0
2019-12-03 07:45:00;11;74;52;21;16;200;22;12;205;28;10;11;0;0;0;0;0
2019-12-03 08:00:00;8;79;69;20;14;153;24;15;162;17;11;7;0;0;0;0;0
2019-12-03 08:15:00;6;71;43;17;12;153;17;6;144;19;6;8;0;0;0;0;0
2019-12-03 08:30:00;1;60;39;6;5;137;6;3;138;11;6;7;1;0;0;0;0
2019-12-03 08:45:00;3;56;52;5;1;119;6;1;114;7;2;5;1;0;0;0;0
2019-12-03 09:00:00;5;63;41;1;1;106;1;1;99;4;4;7;2;0;0;0;0
2019-12-03 09:15:00;5;51;31;4;5;119;9;4;122;4;3;4;1;0;0;0;0
2019-12-03 09:30:00;7;57;42;5;1;89;4;0;91;3;0;10;0;0;0;0;0
2019-12-03 09:45:00;9;65;40;1;3;74;2;2;57;52;2;3;0;0;0;0;0
2019-12-03 10:00:00;10;58;51;8;7;56;15;5;254;71;3;4;0;0;0;0;0
2019-12-03 10:15:00;11;66;39;6;0;77;9;2;55;84;5;10;0;0;0;0;0
2019-12-03 10:30:00;10;63;38;7;6;84;16;2;1;95;6;6;0;0;0;0;0
2019-12-03 10:45:00;16;67;45;31;5;70;15;2;0;78;9;9;0;0;0;0;0
2019-12-03 11:00:00;10;82;40;9;4;71;11;2;76;15;2;2;0;0;0;0;0
2019-12-03 11:15:00;8;75;51;6;4;59;9;1;61;6;5;3;1;0;0;0;0
2019-12-03 11:30:00;9;70;51;3;1;60;6;1;60;2;5;2;0;0;0;0;0
2019-12-03 11:45:00;16;66;57;3;4;54;4;2;54;3;4;6;2;0;0;0;0
2019-12-03 12:00:00;13;68;61;8;6;66;9;6;76;5;4;5;2;0;0;0;0
2019-12-03 12:15:00;12;70;72;3;0;59;4;0;59;2;7;7;0;0;0;0;0
2019-12-03 12:30:00;4;73;73;4;2;61;6;2;72;2;4;2;0;0;0;0;0
2019-12-03 12:45:00;259;68;57;75;2;64;13;0;76;5;1;8;1;0;0;0;0
2019-12-03 13:00:00;4;99;108;4;3;68;4;2;69;4;7;4;0;0;0;0;0
2019-12-03 13:15:00;0;87;74;2;1;60;2;0;60;1;5;7;0;0;0;0;0
2019-12-03 13:30:00;256;93;64;0;2;49;3;2;44;4;1;7;0;0;0;0;0
2019-12-03 13:45:00;9;99;63;3;0;62;3;0;58;8;3;7;0;0;0;0;0
2019-12-03 14:00:00;6;94;62;4;1;79;5;1;81;3;5;11;1;0;0;0;0
2019-12-03 14:15:00;4;101;52;3;5;65;7;3;66;3;3;3;0;0;0;0;0
2019-12-03 14:30:00;6;85;43;7;1;99;5;2;102;1;5;10;0;0;0;0;0
2019-12-03 14:45:00;6;78;61;2;3;97;3;2;99;3;8;9;0;0;0;0;0
2019-12-03 15:00:00;6;92;69;2;1;89;2;1;90;1;6;11;0;0;0;0;0
2019-12-03 15:15:00;12;93;93;4;5;76;3;3;74;3;12;4;0;0;0;0;0
2019-12-03 15:30:00;15;98;78;4;2;87;7;1;87;4;16;14;0;0;0;0;0
2019-12-03 15:45:00;11;114;101;4;2;81;3;1;88;3;13;11;0;0;0;0;0
2019-12-03 16:00:00;13;154;99;3;1;101;7;1;103;6;24;16;0;0;0;0;0
2019-12-03 16:15:00;13;148;95;8;4;77;8;3;79;10;21;12;0;0;0;0;0
2019-12-03 16:30:00;10;160;137;4;1;94;8;0;99;1;26;11;0;0;0;0;0
2019-12-03 16:45:00;16;174;105;6;14;103;7;1;108;7;19;8;0;0;0;0;0
2019-12-03 17:00:00;8;175;122;10;3;118;10;1;110;9;18;5;1;0;0;0;0
2019-12-03 17:15:00;8;170;133;10;5;111;12;3;113;6;13;9;0;0;0;0;0
2019-12-03 17:30:00;10;127;94;5;5;88;7;2;85;9;3;8;1;0;0;0;0
2019-12-03 17:45:00;9;97;92;8;3;87;9;3;86;11;12;6;1;0;0;0;0
2019-12-03 18:00:00;9;88;72;6;3;100;5;2;102;5;7;9;3;0;0;0;0
2019-12-03 18:15:00;11;90;80;8;4;88;11;4;93;5;5;9;0;0;0;0;0
2019-12-03 18:30:00;3;79;60;6;4;89;8;3;88;6;7;5;1;0;0;0;0
2019-12-03 18:45:00;14;63;57;4;1;101;5;0;98;2;9;6;0;0;0;0;0
2019-12-03 19:00:00;6;77;47;4;5;67;9;4;66;6;2;6;0;0;0;0;0
2019-12-03 19:15:00;8;46;36;1;3;71;1;2;69;5;10;5;0;0;0;0;0
2019-12-03 19:30:00;3;64;26;4;5;63;6;2;69;2;4;5;0;0;0;0;0
2019-12-03 19:45:00;3;45;16;1;1;39;2;1;34;3;1;6;0;0;0;0;0
2019-12-03 20:00:00;7;51;25;2;3;46;9;5;48;4;4;2;0;0;0;0;0
2019-12-03 20:15:00;2;46;26;1;1;35;1;0;31;0;6;6;0;0;0;0;0
2019-12-03 20:30:00;1;27;14;1;3;29;2;2;35;2;4;6;0;0;0;0;0
2019-12-03 20:45:00;2;25;17;2;1;29;2;0;30;4;1;0;0;0;0;0;0
2019-12-03 21:00:00;6;34;16;2;0;32;2;0;28;1;5;7;0;0;0;0;0
2019-12-03 21:15:00;3;31;18;2;1;32;2;0;30;3;1;5;0;0;0;0;0
2019-12-03 21:30:00;3;24;16;0;0;38;0;0;38;0;2;7;0;0;0;0;0
2019-12-03 21:45:00;1;18;12;3;1;27;1;1;26;0;0;3;0;0;0;0;0
2019-12-03 22:00:00;1;17;11;2;3;29;3;3;27;4;3;2;0;0;0;0;0
2019-12-03 22:15:00;4;26;16;1;1;21;1;0;20;1;3;3;0;0;0;0;0
2019-12-03 22:30:00;1;25;8;3;3;23;3;3;25;3;1;1;2;0;0;0;0
2019-12-03 22:45:00;2;14;11;1;0;15;1;0;16;0;0;0;0;0;0;0;0
2019-12-03 23:00:00;1;17;6;0;1;8;0;1;7;1;2;2;1;0;0;0;0
2019-12-03 23:15:00;0;10;10;1;0;20;2;0;21;1;2;1;0;0;0;0;0
2019-12-03 23:30:00;2;13;5;2;0;14;1;0;14;2;1;1;0;0;0;0;0
