DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DB5);9(DB6);10(DB7);11(DC1);12(DC2);13(DD1);14(DD2);15(RES1);16(RES2);17(RES3)
2020-01-31 00:00:00;1;3;5;1;0;6;1;0;7;1;0;0;0;0;0;0;0
2020-01-31 00:15:00;1;4;3;0;0;8;0;0;7;1;0;1;0;0;0;0;0
2020-01-31 00:30:00;1;7;4;0;0;6;0;0;5;2;1;0;0;0;0;0;0
2020-01-31 00:45:00;1;4;0;0;0;7;0;0;6;0;0;0;0;0;0;0;0
2020-01-31 01:00:00;1;17;7;0;0;9;0;0;11;1;1;0;0;0;0;0;0
2020-01-31 01:15:00;0;3;2;0;1;4;0;1;6;0;0;0;0;0;0;0;0
2020-01-31 01:30:00;0;5;0;0;0;2;0;0;3;0;0;1;0;0;0;0;0
2020-01-31 01:45:00;1;7;2;0;0;3;0;0;3;1;0;0;0;0;0;0;0
2020-01-31 02:00:00;0;2;0;0;0;4;0;0;4;0;0;0;0;0;0;0;0
2020-01-31 02:15:00;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-31 02:30:00;0;2;3;0;0;4;0;0;3;0;0;0;0;0;0;0;0
2020-01-31 02:45:00;2;12;1;0;0;2;0;0;2;0;1;1;0;0;0;0;0
2020-01-31 03:00:00;0;4;0;0;0;8;0;0;7;2;0;0;0;0;0;0;0
2020-01-31 03:15:00;0;6;1;0;0;1;1;0;2;0;1;0;0;0;0;0;0
2020-01-31 03:30:00;1;4;1;0;0;5;0;0;4;1;0;0;2;0;0;0;0
2020-01-31 03:45:00;0;2;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0
2020-01-31 04:00:00;0;4;2;0;0;5;0;0;4;1;1;1;0;0;0;0;0
2020-01-31 04:15:00;1;5;1;0;0;7;0;0;9;0;0;0;0;0;0;0;0
2020-01-31 04:30:00;0;8;2;1;0;6;1;0;6;2;0;2;0;0;0;0;0
2020-01-31 04:45:00;4;14;2;0;0;5;0;0;6;1;0;2;0;0;0;0;0
2020-01-31 05:00:00;4;16;1;0;0;7;0;0;6;0;0;0;0;0;0;0;0
2020-01-31 05:15:00;3;18;11;0;0;21;0;0;23;0;0;0;0;0;0;0;0
2020-01-31 05:30:00;4;37;17;3;1;30;2;1;29;4;1;4;0;0;0;0;0
2020-01-31 05:45:00;16;41;17;3;1;46;3;0;46;4;1;3;0;0;0;0;0
2020-01-31 06:00:00;15;37;13;2;0;42;2;0;43;1;1;2;0;0;0;0;0
2020-01-31 06:15:00;6;33;23;3;0;76;3;0;81;8;6;3;0;0;0;0;0
2020-01-31 06:30:00;6;46;38;3;1;95;3;0;93;4;4;0;1;0;0;0;0
2020-01-31 06:45:00;9;51;26;3;2;124;3;0;125;3;4;4;0;0;0;0;0
2020-01-31 07:00:00;8;57;37;4;3;138;6;2;145;5;0;5;0;0;0;0;0
2020-01-31 07:15:00;7;59;40;11;5;157;12;4;150;10;1;6;0;0;0;0;0
2020-01-31 07:30:00;17;65;40;13;9;122;11;5;124;14;11;9;1;0;0;0;0
2020-01-31 07:45:00;7;76;57;8;5;149;10;6;149;13;7;8;0;0;0;0;0
