DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DD1);8(TAFBAC2);9(TAFBA2C);10(TAFBBD2);11(TAFBB2D)
2019-11-21 00:00:00;7;7;4;5;0;5;2;0;0;0;0
2019-11-21 00:15:00;13;4;2;3;0;10;4;0;0;0;0
2019-11-21 00:30:00;12;7;1;3;0;3;2;0;0;0;0
2019-11-21 00:45:00;14;10;3;2;0;5;0;0;0;0;0
2019-11-21 01:00:00;9;8;1;2;0;10;1;0;0;0;0
2019-11-21 01:15:00;14;6;1;1;0;7;0;0;0;0;0
2019-11-21 01:30:00;11;4;1;0;0;4;0;0;0;0;0
2019-11-21 01:45:00;11;3;0;0;0;4;0;0;0;0;0
2019-11-21 02:00:00;9;3;1;0;0;4;1;0;0;0;0
2019-11-21 02:15:00;12;2;1;0;0;3;0;0;0;0;0
2019-11-21 02:30:00;15;8;0;0;0;4;0;0;0;0;0
2019-11-21 02:45:00;8;4;1;1;0;7;2;0;0;0;0
2019-11-21 03:00:00;10;4;1;0;0;4;1;0;0;0;0
2019-11-21 03:15:00;10;3;0;0;0;4;0;0;0;0;0
2019-11-21 03:30:00;8;5;1;1;0;4;0;0;0;0;0
2019-11-21 03:45:00;10;7;0;0;0;7;0;0;0;0;0
2019-11-21 04:00:00;13;7;0;0;0;8;5;0;0;0;0
2019-11-21 04:15:00;15;9;2;1;0;14;1;0;0;0;0
2019-11-21 04:30:00;19;8;2;1;0;11;4;0;0;0;0
2019-11-21 04:45:00;25;14;4;7;0;33;6;0;0;0;0
2019-11-21 05:00:00;39;25;2;10;0;80;5;0;0;0;0
2019-11-21 05:15:00;40;48;5;21;0;165;8;0;0;0;0
2019-11-21 05:30:00;58;61;6;23;0;140;11;0;0;0;0
2019-11-21 05:45:00;119;141;21;23;0;147;16;0;1;0;0
2019-11-21 06:00:00;144;137;27;17;0;161;17;0;0;0;0
2019-11-21 06:15:00;109;146;15;26;0;158;17;12;0;2;0
2019-11-21 06:30:00;72;90;11;33;0;135;18;0;0;0;0
2019-11-21 06:45:00;91;94;15;38;0;122;14;0;0;0;0
2019-11-21 07:00:00;79;77;11;38;0;123;16;12;2;0;0
2019-11-21 07:15:00;80;93;12;50;0;117;19;0;0;0;0
