DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DD1);6(TAFBA);7(TAFBC);8(TAFBD)
2020-07-17 00:00:00;0;3;2;0;0;0;0;0
2020-07-17 00:15:00;0;1;0;0;1;0;0;0
2020-07-17 00:30:00;1;3;1;1;4;0;0;0
2020-07-17 00:45:00;0;1;0;0;0;0;0;0
2020-07-17 01:00:00;0;9;2;1;0;0;0;0
2020-07-17 01:15:00;0;1;1;1;0;0;0;0
2020-07-17 01:30:00;0;0;1;0;0;0;0;0
2020-07-17 01:45:00;0;0;2;2;0;0;0;0
2020-07-17 02:00:00;0;0;0;0;0;0;0;0
2020-07-17 02:15:00;0;1;0;0;0;0;0;0
2020-07-17 02:30:00;0;0;0;0;0;0;0;0
2020-07-17 02:45:00;0;0;0;0;0;0;0;0
2020-07-17 03:00:00;0;0;0;0;0;0;0;0
2020-07-17 03:15:00;0;1;0;2;0;0;0;0
2020-07-17 03:30:00;0;1;0;0;0;0;0;0
2020-07-17 03:45:00;0;0;0;0;0;0;0;0
2020-07-17 04:00:00;0;0;0;0;0;0;0;0
2020-07-17 04:15:00;0;0;0;0;0;0;0;0
2020-07-17 04:30:00;0;3;0;1;0;0;0;0
2020-07-17 04:45:00;0;5;5;1;0;0;0;0
2020-07-17 05:00:00;1;6;7;3;0;0;0;0
2020-07-17 05:15:00;3;23;24;8;3;0;0;0
2020-07-17 05:30:00;8;18;30;7;3;0;0;0
2020-07-17 05:45:00;4;19;42;2;5;0;0;0
2020-07-17 06:00:00;0;5;17;1;5;0;0;0
2020-07-17 06:15:00;1;15;22;2;4;0;0;1
2020-07-17 06:30:00;1;13;61;5;6;0;0;0
2020-07-17 06:45:00;0;21;92;7;4;0;0;0
2020-07-17 07:00:00;6;21;30;5;7;0;0;0
2020-07-17 07:15:00;8;23;36;3;6;0;0;0
2020-07-17 07:30:00;2;10;53;6;4;0;0;0
2020-07-17 07:45:00;3;18;42;16;7;0;1;0
2020-07-17 08:00:00;4;19;46;13;268;0;0;0
2020-07-17 08:15:00;3;7;24;5;12;0;3;0
2020-07-17 08:30:00;3;8;25;7;261;0;2;0
2020-07-17 08:45:00;4;14;32;7;14;0;0;0
2020-07-17 09:00:00;0;10;21;4;8;0;0;0
