DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2020-08-27 00:00:00;2;2;1;14;2;0;0;0
2020-08-27 00:15:00;5;2;1;7;0;0;0;0
2020-08-27 00:30:00;3;3;1;10;1;0;0;0
2020-08-27 00:45:00;5;0;1;5;1;0;0;0
2020-08-27 01:00:00;3;0;1;3;0;0;0;0
2020-08-27 01:15:00;3;1;2;4;2;0;0;0
2020-08-27 01:30:00;3;2;0;4;0;0;0;0
2020-08-27 01:45:00;0;1;0;2;0;0;0;0
2020-08-27 02:00:00;0;1;1;1;0;0;0;0
2020-08-27 02:15:00;0;0;0;4;1;0;0;0
2020-08-27 02:30:00;2;0;1;1;0;0;0;0
2020-08-27 02:45:00;0;0;0;1;0;0;0;0
2020-08-27 03:00:00;0;0;0;0;0;0;0;0
2020-08-27 03:15:00;1;0;0;0;0;0;0;0
2020-08-27 03:30:00;1;0;0;2;1;0;0;0
2020-08-27 03:45:00;2;0;0;0;0;0;0;0
2020-08-27 04:00:00;7;0;1;4;0;0;0;0
2020-08-27 04:15:00;8;0;0;2;0;0;0;0
2020-08-27 04:30:00;10;0;0;3;1;0;0;0
2020-08-27 04:45:00;13;1;1;3;0;0;0;0
2020-08-27 05:00:00;16;3;2;4;0;0;0;0
2020-08-27 05:15:00;28;8;2;7;1;0;0;0
2020-08-27 05:30:00;54;6;3;23;3;0;0;0
2020-08-27 05:45:00;32;5;5;27;4;0;0;0
2020-08-27 06:00:00;48;4;7;21;4;0;0;0
2020-08-27 06:15:00;70;4;4;30;5;0;0;0
2020-08-27 06:30:00;89;10;7;57;3;16;0;1
2020-08-27 06:45:00;80;14;9;69;4;7;0;0
2020-08-27 07:00:00;109;9;10;52;11;17;0;0
2020-08-27 07:15:00;84;11;14;74;10;15;0;2
2020-08-27 07:30:00;141;12;14;71;9;6;0;0
2020-08-27 07:45:00;113;14;20;83;17;15;0;0
2020-08-27 08:00:00;92;11;19;59;17;5;0;0
2020-08-27 08:15:00;79;6;24;73;20;5;0;0
2020-08-27 08:30:00;90;16;33;65;16;6;0;0
2020-08-27 08:45:00;86;11;31;59;13;8;0;0
2020-08-27 09:00:00;60;13;26;79;19;6;0;0
2020-08-27 09:15:00;92;12;29;78;18;9;0;1
2020-08-27 09:30:00;89;9;40;86;17;8;0;0
2020-08-27 09:45:00;96;11;32;72;19;9;0;0
2020-08-27 10:00:00;89;13;33;74;18;2;0;1
2020-08-27 10:15:00;100;17;39;65;25;5;0;1
2020-08-27 10:30:00;82;12;39;83;25;4;0;0
2020-08-27 10:45:00;102;13;43;82;19;9;0;0
2020-08-27 11:00:00;86;15;42;67;24;5;0;0
2020-08-27 11:15:00;87;18;33;89;22;3;0;0
2020-08-27 11:30:00;79;13;50;92;25;8;0;0
2020-08-27 11:45:00;98;9;48;91;25;4;0;0
2020-08-27 12:00:00;91;11;34;94;24;20;0;0
2020-08-27 12:15:00;74;7;33;88;12;12;0;0
2020-08-27 12:30:00;72;12;24;63;25;23;0;0
2020-08-27 12:45:00;83;10;35;81;25;2;0;0
2020-08-27 13:00:00;89;7;34;87;20;11;0;0
2020-08-27 13:15:00;78;12;25;101;15;13;0;0
2020-08-27 13:30:00;84;12;37;93;26;9;0;0
2020-08-27 13:45:00;98;12;41;92;23;7;0;0
2020-08-27 14:00:00;104;9;40;92;25;10;0;0
2020-08-27 14:15:00;85;22;35;105;23;3;0;0
2020-08-27 14:30:00;100;11;57;95;19;12;0;0
2020-08-27 14:45:00;95;16;47;95;22;16;0;1
2020-08-27 15:00:00;92;12;53;99;25;19;0;0
2020-08-27 15:15:00;109;11;57;118;25;11;0;0
2020-08-27 15:30:00;91;15;36;102;20;7;0;0
2020-08-27 15:45:00;105;15;46;133;21;10;0;0
2020-08-27 16:00:00;111;18;49;108;23;23;0;0
2020-08-27 16:15:00;127;11;48;121;22;10;0;0
2020-08-27 16:30:00;117;13;54;158;26;9;0;0
2020-08-27 16:45:00;105;12;57;139;24;9;0;0
2020-08-27 17:00:00;124;21;46;138;30;24;1;0
2020-08-27 17:15:00;95;14;57;152;26;22;0;0
2020-08-27 17:30:00;88;13;55;122;34;27;0;0
2020-08-27 17:45:00;99;13;47;104;20;8;0;0
2020-08-27 18:00:00;91;9;39;98;37;12;0;0
