DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2020-12-21 00:00:00;2;0;1;0;1;0;0;0;0;0;1;0;1;2;1;0;0
2020-12-21 00:15:00;4;0;1;0;4;0;0;0;0;0;5;1;0;3;0;0;0
2020-12-21 00:30:00;3;0;0;0;6;0;0;0;0;0;3;0;0;6;0;0;0
2020-12-21 00:45:00;6;0;0;0;4;0;0;0;0;0;6;0;0;4;0;0;0
2020-12-21 01:00:00;1;1;0;0;3;0;0;0;0;0;1;1;0;3;1;0;0
2020-12-21 01:15:00;5;1;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0
2020-12-21 01:30:00;4;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0
2020-12-21 01:45:00;5;0;0;0;3;1;1;1;1;0;5;0;0;3;1;0;0
2020-12-21 02:00:00;5;0;0;0;4;1;0;0;0;0;5;0;0;4;1;0;0
2020-12-21 02:15:00;7;2;0;0;5;0;0;0;0;0;6;2;0;6;0;0;0
2020-12-21 02:30:00;6;1;0;0;2;0;2;2;2;0;6;1;0;2;0;0;0
2020-12-21 02:45:00;8;0;0;0;3;0;1;1;1;0;8;0;0;3;0;0;0
2020-12-21 03:00:00;6;2;0;0;7;0;0;0;0;1;6;2;0;7;0;0;0
2020-12-21 03:15:00;9;1;0;0;5;0;0;0;0;0;9;1;0;3;0;0;0
2020-12-21 03:30:00;8;2;0;0;7;0;0;0;0;0;6;2;0;7;0;0;0
2020-12-21 03:45:00;9;2;1;0;6;1;0;0;0;0;8;2;2;7;3;0;0
2020-12-21 04:00:00;7;4;0;0;5;1;0;0;0;0;7;4;1;6;1;0;0
2020-12-21 04:15:00;10;3;0;0;8;1;0;0;0;0;9;3;2;10;1;0;0
2020-12-21 04:30:00;19;4;1;0;5;2;1;1;0;0;17;4;2;7;2;0;0
2020-12-21 04:45:00;23;3;0;0;10;0;1;1;1;0;17;4;0;10;0;0;0
2020-12-21 05:00:00;25;8;0;1;24;5;2;2;3;1;17;9;6;27;6;0;0
2020-12-21 05:15:00;34;17;0;1;28;9;3;3;3;1;30;17;9;36;9;0;0
2020-12-21 05:30:00;38;38;1;1;43;17;5;5;4;2;38;35;18;57;19;0;0
2020-12-21 05:45:00;53;26;1;1;41;16;3;3;3;4;53;26;16;50;16;0;0
2020-12-21 06:00:00;50;32;3;1;40;16;2;2;1;3;51;31;15;50;15;0;0
2020-12-21 06:15:00;43;24;1;0;45;30;1;1;0;1;37;28;30;72;30;0;0
2020-12-21 06:30:00;72;67;1;0;50;32;5;5;3;2;60;72;31;76;30;0;0
2020-12-21 06:45:00;102;108;0;2;70;45;3;5;1;2;82;115;45;102;45;0;3
2020-12-21 07:00:00;81;74;1;2;63;35;2;2;1;4;74;76;38;91;38;0;0
2020-12-21 07:15:00;112;95;1;1;92;50;8;9;1;2;98;97;53;128;52;0;0
2020-12-21 07:30:00;86;64;3;0;84;44;7;7;1;1;70;69;45;119;45;0;0
2020-12-21 07:45:00;111;112;2;0;79;37;9;9;4;3;84;117;39;114;39;0;0
2020-12-21 08:00:00;82;96;1;0;78;50;6;6;1;0;69;101;46;114;47;0;0
2020-12-21 08:15:00;89;80;1;0;79;50;7;7;1;2;74;81;51;115;50;0;0
2020-12-21 08:30:00;85;95;1;1;81;49;5;5;7;1;81;101;46;124;46;0;0
2020-12-21 08:45:00;110;93;1;0;92;58;8;8;8;2;92;95;60;139;59;0;0
2020-12-21 09:00:00;76;81;1;0;73;38;5;5;5;1;70;86;41;104;40;0;0
2020-12-21 09:15:00;85;64;1;0;98;61;12;12;3;2;80;63;57;139;56;2;0
2020-12-21 09:30:00;93;100;1;0;101;52;16;15;0;2;91;95;54;140;53;0;0
2020-12-21 09:45:00;94;93;1;0;100;74;20;20;4;0;81;97;81;156;78;0;0
2020-12-21 10:00:00;93;74;0;0;102;60;6;6;1;2;78;73;63;152;63;0;1
2020-12-21 10:15:00;103;80;0;3;111;75;21;21;13;3;99;86;77;161;75;0;0
2020-12-21 10:30:00;102;75;0;2;102;64;12;14;12;1;100;77;64;149;65;0;0
2020-12-21 10:45:00;101;89;3;0;112;64;16;17;8;2;89;89;79;165;73;0;0
2020-12-21 11:00:00;107;92;1;0;113;70;13;13;6;2;99;91;66;162;66;0;0
2020-12-21 11:15:00;106;100;1;1;127;76;25;25;15;2;103;103;77;185;76;0;0
2020-12-21 11:30:00;106;97;2;0;112;67;8;8;5;1;92;100;67;161;66;0;0
2020-12-21 11:45:00;110;110;1;0;108;80;14;13;3;2;100;112;79;162;75;6;0
2020-12-21 12:00:00;100;107;3;0;109;74;17;18;8;2;86;115;69;174;70;0;13
2020-12-21 12:15:00;100;89;0;4;96;85;13;12;6;2;90;96;88;159;81;2;0
2020-12-21 12:30:00;105;83;1;1;114;70;8;9;8;1;96;90;76;167;74;1;0
2020-12-21 12:45:00;87;90;2;1;106;86;12;13;3;2;75;96;85;179;86;4;0
2020-12-21 13:00:00;91;94;0;0;108;60;9;10;7;0;81;96;61;151;59;0;0
2020-12-21 13:15:00;104;85;2;2;108;73;13;12;6;1;92;92;70;163;67;0;0
2020-12-21 13:30:00;98;80;2;0;118;64;18;17;7;0;88;78;68;169;69;0;0
2020-12-21 13:45:00;93;84;1;1;97;86;11;10;9;2;98;88;80;158;84;28;0
2020-12-21 14:00:00;101;83;2;0;111;54;16;17;8;1;90;85;58;154;56;0;0
2020-12-21 14:15:00;102;88;1;2;104;68;17;17;7;2;95;87;71;161;68;0;0
2020-12-21 14:30:00;116;96;2;0;144;76;11;11;5;0;114;97;81;192;77;2;1
