DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2020-07-10 00:00:00;2;9;12;0;0;0;0;0
2020-07-10 00:15:00;15;21;12;0;0;0;0;0
2020-07-10 00:30:00;3;7;4;0;0;0;0;0
2020-07-10 00:45:00;6;10;6;0;0;0;0;0
2020-07-10 01:00:00;7;11;10;0;0;0;0;0
2020-07-10 01:15:00;7;5;8;0;0;0;0;0
2020-07-10 01:30:00;6;8;7;0;0;0;0;0
2020-07-10 01:45:00;4;4;5;0;0;0;0;0
2020-07-10 02:00:00;6;15;7;0;0;0;0;0
2020-07-10 02:15:00;4;6;12;0;0;0;0;0
2020-07-10 02:30:00;3;10;7;0;0;0;0;0
2020-07-10 02:45:00;3;7;7;0;0;0;0;0
2020-07-10 03:00:00;5;7;1;0;0;0;0;0
2020-07-10 03:15:00;2;5;3;0;0;0;0;0
2020-07-10 03:30:00;5;6;2;0;0;0;0;0
2020-07-10 03:45:00;5;7;8;0;0;0;0;0
2020-07-10 04:00:00;5;11;6;0;0;0;0;0
2020-07-10 04:15:00;8;13;5;0;0;0;0;0
2020-07-10 04:30:00;6;18;9;0;0;0;0;0
2020-07-10 04:45:00;11;26;19;0;0;0;0;0
2020-07-10 05:00:00;24;42;50;0;0;0;0;0
2020-07-10 05:15:00;23;44;82;0;0;0;1;0
2020-07-10 05:30:00;42;78;81;0;0;0;0;0
2020-07-10 05:45:00;92;104;62;0;0;0;0;0
2020-07-10 06:00:00;112;131;52;0;0;0;0;0
2020-07-10 06:15:00;71;128;62;0;0;0;0;0
2020-07-10 06:30:00;67;143;58;0;0;0;13;1
2020-07-10 06:45:00;60;146;67;0;4;2;0;0
2020-07-10 07:00:00;51;118;52;0;4;0;7;3
2020-07-10 07:15:00;43;116;60;0;3;2;20;1
2020-07-10 07:30:00;47;122;73;0;3;0;6;0
2020-07-10 07:45:00;79;153;79;0;11;12;13;0
2020-07-10 08:00:00;67;130;71;0;7;4;19;1
2020-07-10 08:15:00;67;144;72;0;2;2;15;0
2020-07-10 08:30:00;58;135;75;0;4;9;2;1
2020-07-10 08:45:00;75;117;69;0;10;1;1;4
2020-07-10 09:00:00;66;122;56;0;2;2;4;0
2020-07-10 09:15:00;65;117;57;0;9;2;1;3
2020-07-10 09:30:00;79;146;71;0;1;6;1;2
2020-07-10 09:45:00;73;160;65;0;18;8;13;0
2020-07-10 10:00:00;77;151;75;0;9;5;5;14
2020-07-10 10:15:00;80;151;64;0;10;4;5;5
2020-07-10 10:30:00;75;165;76;0;2;0;14;2
2020-07-10 10:45:00;87;176;69;0;2;6;7;5
2020-07-10 11:00:00;78;158;74;0;21;1;15;1
2020-07-10 11:15:00;65;137;65;0;6;8;8;1
2020-07-10 11:30:00;83;149;67;0;21;12;7;27
2020-07-10 11:45:00;77;141;88;0;16;6;14;20
2020-07-10 12:00:00;103;192;72;0;18;8;29;5
2020-07-10 12:15:00;112;220;89;0;8;3;8;10
2020-07-10 12:30:00;88;171;88;0;6;3;8;5
2020-07-10 12:45:00;92;196;84;0;26;3;4;28
2020-07-10 13:00:00;114;203;98;0;68;34;59;14
2020-07-10 13:15:00;91;147;97;0;28;0;20;13
2020-07-10 13:30:00;99;192;121;0;7;16;0;12
2020-07-10 13:45:00;109;187;115;0;5;22;22;7
2020-07-10 14:00:00;126;172;94;0;8;6;17;27
2020-07-10 14:15:00;175;237;88;0;9;0;10;21
2020-07-10 14:30:00;148;234;99;0;35;5;7;19
2020-07-10 14:45:00;118;211;94;0;22;26;17;8
2020-07-10 15:00:00;103;198;74;0;14;13;18;20
2020-07-10 15:15:00;116;182;70;0;7;4;11;5
2020-07-10 15:30:00;113;200;84;0;15;3;6;6
2020-07-10 15:45:00;90;225;85;0;38;4;17;2
2020-07-10 16:00:00;91;194;81;0;2;1;0;2
2020-07-10 16:15:00;111;189;78;0;8;0;23;13
2020-07-10 16:30:00;89;184;75;0;14;22;13;19
2020-07-10 16:45:00;91;163;85;0;5;2;9;0
2020-07-10 17:00:00;85;190;87;0;34;1;1;17
2020-07-10 17:15:00;83;183;81;0;16;6;1;13
2020-07-10 17:30:00;66;175;75;0;19;3;5;4
2020-07-10 17:45:00;72;166;82;0;32;0;5;9
2020-07-10 18:00:00;66;201;74;0;6;0;6;3
2020-07-10 18:15:00;72;165;67;0;2;0;10;4
2020-07-10 18:30:00;81;151;60;0;11;1;7;12
2020-07-10 18:45:00;70;165;71;0;19;3;10;5
2020-07-10 19:00:00;53;148;79;0;24;2;1;7
2020-07-10 19:15:00;58;103;77;0;7;3;1;9
2020-07-10 19:30:00;48;116;63;0;2;1;6;17
2020-07-10 19:45:00;53;98;62;0;0;1;10;0
2020-07-10 20:00:00;54;135;47;0;1;0;0;5
2020-07-10 20:15:00;54;108;45;0;16;0;8;0
2020-07-10 20:30:00;38;92;54;0;0;4;0;1
2020-07-10 20:45:00;42;86;67;0;0;0;0;0
2020-07-10 21:00:00;46;81;76;0;0;0;0;0
2020-07-10 21:15:00;38;59;81;0;0;0;0;0
2020-07-10 21:30:00;43;91;66;0;0;0;0;0
2020-07-10 21:45:00;98;108;45;0;0;0;0;0
2020-07-10 22:00:00;139;122;47;0;0;0;0;0
2020-07-10 22:15:00;76;107;32;0;0;0;1;0
2020-07-10 22:30:00;41;51;35;0;1;0;0;0
2020-07-10 22:45:00;22;64;26;0;0;0;0;0
2020-07-10 23:00:00;20;60;24;0;0;0;0;0
2020-07-10 23:15:00;25;46;25;0;0;0;0;0
2020-07-10 23:30:00;16;39;13;0;0;0;0;0
2020-07-10 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
