DATUM;1(DA1);2(DB1);3(TAFGA);4(TAFGB);5(TAFBA);6(TAFBB)
2020-01-17 00:00:00;0;0;0;0;0;0
2020-01-17 00:15:00;4;0;0;0;0;0
2020-01-17 00:30:00;0;0;0;0;0;0
2020-01-17 00:45:00;1;1;0;0;0;0
2020-01-17 01:00:00;0;0;0;0;0;0
2020-01-17 01:15:00;0;0;0;0;0;0
2020-01-17 01:30:00;0;0;0;0;0;0
2020-01-17 01:45:00;0;0;0;0;0;0
2020-01-17 02:00:00;0;0;0;0;0;0
2020-01-17 02:15:00;0;1;0;0;0;0
2020-01-17 02:30:00;0;0;0;0;0;0
2020-01-17 02:45:00;0;1;0;0;0;0
2020-01-17 03:00:00;0;0;0;0;0;0
2020-01-17 03:15:00;0;0;0;0;0;0
2020-01-17 03:30:00;1;1;0;0;0;0
2020-01-17 03:45:00;0;0;0;0;0;0
2020-01-17 04:00:00;0;1;0;0;0;0
2020-01-17 04:15:00;2;0;0;0;0;0
2020-01-17 04:30:00;0;2;0;0;0;0
2020-01-17 04:45:00;0;0;0;0;0;0
2020-01-17 05:00:00;1;1;0;0;0;0
2020-01-17 05:15:00;0;1;0;0;0;0
2020-01-17 05:30:00;6;1;0;0;0;0
2020-01-17 05:45:00;10;3;0;0;0;0
2020-01-17 06:00:00;13;11;0;0;0;0
2020-01-17 06:15:00;5;6;0;0;0;0
2020-01-17 06:30:00;3;11;0;0;0;0
2020-01-17 06:45:00;12;9;0;0;0;0
2020-01-17 07:00:00;12;11;0;6;0;0
2020-01-17 07:15:00;13;6;18;3;0;0
2020-01-17 07:30:00;26;15;15;0;0;0
2020-01-17 07:45:00;20;24;0;4;0;0
2020-01-17 08:00:00;8;11;0;1;0;0
2020-01-17 08:15:00;9;13;0;1;0;0
2020-01-17 08:30:00;13;14;0;1;0;0
2020-01-17 08:45:00;6;7;0;2;0;0
2020-01-17 09:00:00;15;13;2;0;0;0
2020-01-17 09:15:00;7;11;0;0;0;0
2020-01-17 09:30:00;7;8;0;0;0;0
2020-01-17 09:45:00;5;4;0;1;0;0
2020-01-17 10:00:00;15;3;0;0;0;0
2020-01-17 10:15:00;8;11;0;0;0;0
2020-01-17 10:30:00;8;20;0;0;0;0
2020-01-17 10:45:00;11;17;2;1;0;0
2020-01-17 11:00:00;11;20;0;0;0;0
2020-01-17 11:15:00;12;15;0;1;0;0
2020-01-17 11:30:00;11;19;0;1;0;0
2020-01-17 11:45:00;5;19;3;0;0;0
2020-01-17 12:00:00;14;27;4;1;0;0
2020-01-17 12:15:00;11;20;0;3;0;0
2020-01-17 12:30:00;7;11;1;0;0;0
2020-01-17 12:45:00;10;23;1;0;0;0
2020-01-17 13:00:00;8;17;0;0;0;0
2020-01-17 13:15:00;13;11;0;3;0;0
2020-01-17 13:30:00;17;8;0;3;0;0
2020-01-17 13:45:00;13;13;2;3;0;0
2020-01-17 14:00:00;264;20;3;3;0;0
2020-01-17 14:15:00;18;13;2;0;0;0
2020-01-17 14:30:00;261;11;0;1;0;0
2020-01-17 14:45:00;19;19;2;0;0;0
2020-01-17 15:00:00;15;10;8;0;0;0
2020-01-17 15:15:00;257;24;0;0;0;0
2020-01-17 15:30:00;10;25;1;2;0;0
2020-01-17 15:45:00;16;30;1;2;0;0
2020-01-17 16:00:00;18;34;0;1;0;0
2020-01-17 16:15:00;18;22;2;2;0;0
2020-01-17 16:30:00;14;21;0;0;0;0
2020-01-17 16:45:00;11;22;0;2;0;0
2020-01-17 17:00:00;21;27;1;0;0;0
2020-01-17 17:15:00;17;19;0;0;0;0
2020-01-17 17:30:00;14;13;2;2;0;0
2020-01-17 17:45:00;13;3;0;0;0;0
2020-01-17 18:00:00;15;17;0;0;0;0
2020-01-17 18:15:00;22;15;0;0;0;0
2020-01-17 18:30:00;6;3;0;2;0;0
2020-01-17 18:45:00;10;15;2;0;0;0
2020-01-17 19:00:00;9;16;0;0;0;0
2020-01-17 19:15:00;14;11;0;0;0;0
2020-01-17 19:30:00;5;3;0;0;0;0
2020-01-17 19:45:00;9;5;0;2;0;0
2020-01-17 20:00:00;5;8;0;0;0;0
2020-01-17 20:15:00;14;7;0;0;0;0
2020-01-17 20:30:00;4;6;0;0;0;0
2020-01-17 20:45:00;3;3;0;0;0;0
2020-01-17 21:00:00;4;4;0;0;0;0
2020-01-17 21:15:00;3;3;0;0;0;0
2020-01-17 21:30:00;7;5;0;0;0;0
2020-01-17 21:45:00;2;2;0;0;0;0
2020-01-17 22:00:00;5;3;0;0;0;0
2020-01-17 22:15:00;2;1;0;0;0;0
2020-01-17 22:30:00;5;3;0;0;0;0
2020-01-17 22:45:00;3;3;0;0;0;0
2020-01-17 23:00:00;6;17;1;0;0;0
2020-01-17 23:15:00;4;12;0;0;0;0
2020-01-17 23:30:00;6;5;0;0;0;0
2020-01-17 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
