DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2019-10-01 00:00:00;0;8;12;2;1;1;7;0;0
2019-10-01 00:15:00;6;12;15;2;3;2;8;0;0
2019-10-01 00:30:00;0;4;6;1;0;0;10;0;0
2019-10-01 00:45:00;3;0;8;1;0;1;10;0;0
2019-10-01 01:00:00;3;3;7;1;0;1;6;0;0
2019-10-01 01:15:00;1;1;6;0;0;0;5;0;0
2019-10-01 01:30:00;5;7;9;1;1;1;6;0;0
2019-10-01 01:45:00;3;4;5;0;0;0;2;0;0
2019-10-01 02:00:00;0;0;3;0;0;1;5;0;0
2019-10-01 02:15:00;0;0;1;0;0;0;2;0;0
2019-10-01 02:30:00;0;1;4;0;0;0;2;0;0
2019-10-01 02:45:00;2;4;7;0;0;1;2;0;0
2019-10-01 03:00:00;3;3;3;1;0;0;1;0;0
2019-10-01 03:15:00;2;3;5;0;0;0;3;0;0
2019-10-01 03:30:00;1;3;3;0;0;0;4;0;0
2019-10-01 03:45:00;4;4;6;0;0;0;3;0;0
2019-10-01 04:00:00;3;3;5;0;0;0;4;0;0
2019-10-01 04:15:00;1;5;5;1;0;1;4;0;0
2019-10-01 04:30:00;2;4;7;0;0;0;7;0;0
2019-10-01 04:45:00;0;11;15;1;0;0;9;0;0
2019-10-01 05:00:00;7;12;26;3;1;3;36;0;0
2019-10-01 05:15:00;11;24;35;6;2;6;51;0;0
2019-10-01 05:30:00;13;35;48;9;8;5;76;0;0
2019-10-01 05:45:00;25;34;54;20;8;9;65;0;0
2019-10-01 06:00:00;23;44;68;34;5;10;50;0;0
2019-10-01 06:15:00;30;71;88;29;11;21;78;0;0
2019-10-01 06:30:00;10;79;82;38;29;40;111;2;2
2019-10-01 06:45:00;255;72;80;34;20;46;132;1;1
2019-10-01 07:00:00;3;115;121;26;14;31;145;3;3
2019-10-01 07:15:00;1;121;130;36;13;25;153;1;13
2019-10-01 07:30:00;0;154;136;35;17;35;193;2;10
2019-10-01 07:45:00;2;144;128;22;14;29;176;12;11
2019-10-01 08:00:00;0;149;135;39;17;39;142;0;6
2019-10-01 08:15:00;0;115;113;53;17;21;120;7;7
2019-10-01 08:30:00;1;92;107;25;14;16;96;6;6
2019-10-01 08:45:00;0;97;108;22;9;14;112;0;7
2019-10-01 09:00:00;0;116;117;19;4;5;64;7;12
2019-10-01 09:15:00;0;110;107;16;6;8;87;2;2
2019-10-01 09:30:00;0;104;105;30;10;8;100;6;5
2019-10-01 09:45:00;0;99;99;22;7;12;92;3;12
2019-10-01 10:00:00;0;94;93;23;10;11;88;11;5
2019-10-01 10:15:00;0;112;119;22;10;6;74;7;2
2019-10-01 10:30:00;0;100;97;21;12;13;94;8;8
2019-10-01 10:45:00;2;97;94;18;11;5;111;3;13
2019-10-01 11:00:00;2;94;96;21;13;9;95;5;6
2019-10-01 11:15:00;0;102;104;23;14;8;75;25;9
2019-10-01 11:30:00;1;110;113;26;8;5;91;6;17
2019-10-01 11:45:00;0;87;89;19;10;7;99;11;5
2019-10-01 12:00:00;1;104;110;16;9;5;91;5;11
2019-10-01 12:15:00;1;118;118;27;7;12;101;36;10
2019-10-01 12:30:00;2;100;99;27;10;7;98;19;8
2019-10-01 12:45:00;0;101;112;15;6;13;89;6;18
2019-10-01 13:00:00;0;148;143;22;10;7;119;11;28
2019-10-01 13:15:00;3;117;123;19;7;2;96;4;19
2019-10-01 13:30:00;0;130;122;28;11;6;114;9;28
2019-10-01 13:45:00;0;133;131;24;12;10;91;12;68
2019-10-01 14:00:00;1;130;128;31;10;8;74;9;4
2019-10-01 14:15:00;1;146;147;37;11;7;87;2;15
2019-10-01 14:30:00;3;190;183;42;11;8;99;13;7
2019-10-01 14:45:00;3;147;149;31;14;9;122;6;26
2019-10-01 15:00:00;3;178;167;38;14;2;85;4;22
2019-10-01 15:15:00;3;164;157;52;13;13;120;5;50
2019-10-01 15:30:00;5;153;140;60;9;8;126;25;36
2019-10-01 15:45:00;12;193;185;55;11;12;144;4;14
2019-10-01 16:00:00;0;182;176;75;11;8;118;6;23
2019-10-01 16:15:00;5;222;198;51;12;18;143;7;7
2019-10-01 16:30:00;258;196;184;45;10;4;135;4;6
2019-10-01 16:45:00;4;199;203;38;8;4;125;24;14
2019-10-01 17:00:00;3;206;205;48;11;7;116;9;5
2019-10-01 17:15:00;2;180;154;35;10;8;133;22;13
2019-10-01 17:30:00;1;162;162;37;10;3;119;4;15
2019-10-01 17:45:00;2;163;164;34;11;11;107;1;3
2019-10-01 18:00:00;0;129;135;27;11;5;104;18;3
2019-10-01 18:15:00;0;123;118;28;13;9;96;5;16
2019-10-01 18:30:00;2;112;113;16;9;12;89;5;25
2019-10-01 18:45:00;2;110;113;19;6;7;88;1;9
2019-10-01 19:00:00;6;103;106;12;9;6;82;0;11
2019-10-01 19:15:00;3;81;78;16;8;3;78;3;32
2019-10-01 19:30:00;1;75;86;12;7;3;60;2;3
2019-10-01 19:45:00;4;60;64;9;3;7;61;0;2
2019-10-01 20:00:00;3;68;74;12;9;6;67;0;14
2019-10-01 20:15:00;0;49;61;12;5;4;49;3;2
2019-10-01 20:30:00;0;56;69;7;4;6;58;2;20
2019-10-01 20:45:00;4;47;45;7;6;7;36;0;3
2019-10-01 21:00:00;5;58;66;6;5;7;51;8;13
2019-10-01 21:15:00;1;31;34;4;4;1;41;3;0
2019-10-01 21:30:00;3;41;56;9;6;7;59;0;0
2019-10-01 21:45:00;5;50;55;10;4;2;35;0;0
2019-10-01 22:00:00;4;51;60;9;3;4;30;0;7
2019-10-01 22:15:00;2;50;54;6;5;2;34;1;4
2019-10-01 22:30:00;4;32;37;2;1;1;28;0;0
2019-10-01 22:45:00;1;30;33;2;2;1;13;0;0
2019-10-01 23:00:00;3;32;39;6;7;4;18;0;0
2019-10-01 23:15:00;2;14;22;0;0;0;18;0;0
2019-10-01 23:30:00;1;10;11;2;1;1;11;0;0
2019-10-01 23:45:00;2;10;14;2;2;1;9;0;0
