DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DE3);12(DE4);13(TAFBA);14(TAFBB);15(TAFBC);16(TAFBD)
2020-04-16 00:00:00;9;5;4;0;0;3;0;1;2;2;2;2;0;0;0;0
2020-04-16 00:15:00;2;7;7;1;1;6;1;2;2;2;4;4;0;0;0;0
2020-04-16 00:30:00;5;9;9;0;0;6;0;4;1;1;1;1;0;0;0;0
2020-04-16 00:45:00;3;6;8;0;0;5;0;2;1;1;1;1;0;0;0;0
2020-04-16 01:00:00;6;6;5;0;1;8;0;0;1;2;0;1;0;0;0;0
2020-04-16 01:15:00;5;5;5;0;0;5;0;0;0;0;0;0;0;0;0;0
2020-04-16 01:30:00;10;3;4;0;0;4;0;1;1;1;1;1;0;0;0;0
2020-04-16 01:45:00;3;1;2;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-04-16 02:00:00;3;3;3;0;1;4;0;3;1;1;1;1;0;0;0;0
2020-04-16 02:15:00;5;7;6;0;0;5;0;2;0;0;0;0;0;0;0;0
2020-04-16 02:30:00;6;8;7;1;3;6;2;2;2;2;1;1;0;0;0;0
2020-04-16 02:45:00;6;6;6;0;1;6;0;1;1;1;0;1;0;0;0;0
2020-04-16 03:00:00;2;3;4;0;4;4;0;1;0;0;0;0;0;0;0;0
2020-04-16 03:15:00;2;6;7;0;1;8;1;4;2;2;3;2;0;0;0;0
2020-04-16 03:30:00;2;6;6;0;0;3;0;1;2;2;2;2;0;0;0;0
2020-04-16 03:45:00;7;5;4;0;2;4;0;1;0;0;0;0;0;0;0;0
2020-04-16 04:00:00;3;7;6;0;6;8;2;1;1;1;0;1;0;0;0;0
2020-04-16 04:15:00;10;3;4;0;5;2;0;0;2;2;2;2;0;0;0;0
2020-04-16 04:30:00;8;2;2;0;4;3;0;1;1;1;2;2;0;0;0;0
2020-04-16 04:45:00;4;14;11;3;2;11;2;2;2;3;2;2;0;0;0;0
2020-04-16 05:00:00;13;18;16;1;5;14;0;3;5;4;5;4;0;0;0;0
2020-04-16 05:15:00;27;22;19;4;10;20;1;10;4;4;4;4;0;0;0;0
2020-04-16 05:30:00;38;37;27;1;12;37;1;6;20;20;20;20;0;0;0;0
2020-04-16 05:45:00;40;51;32;7;9;49;0;9;17;20;18;17;0;0;0;0
2020-04-16 06:00:00;35;42;29;1;10;40;3;12;13;13;11;11;0;0;0;0
2020-04-16 06:15:00;67;47;27;2;16;49;0;8;19;19;19;18;0;0;0;0
2020-04-16 06:30:00;63;89;57;6;26;89;2;14;21;21;21;22;0;0;1;0
2020-04-16 06:45:00;69;98;59;7;25;95;3;17;51;50;49;48;1;0;0;0
2020-04-16 07:00:00;101;89;47;15;32;77;4;32;31;33;32;33;0;0;0;0
2020-04-16 07:15:00;112;104;71;20;32;101;4;30;37;42;40;39;0;0;0;0
2020-04-16 07:30:00;96;93;73;28;37;75;5;56;39;36;38;38;0;0;0;0
2020-04-16 07:45:00;118;115;92;29;39;104;6;45;56;50;46;49;0;0;0;0
2020-04-16 08:00:00;95;99;72;19;30;74;7;42;31;30;28;31;0;0;0;1
2020-04-16 08:15:00;91;94;71;17;38;82;8;31;39;36;37;39;0;0;0;0
2020-04-16 08:30:00;99;88;56;24;47;81;13;28;44;45;39;41;0;0;0;0
2020-04-16 08:45:00;87;112;72;24;28;95;9;34;36;37;34;36;0;0;1;0
2020-04-16 09:00:00;81;85;65;21;32;77;9;39;39;38;37;38;0;0;0;0
2020-04-16 09:15:00;78;106;69;23;48;90;8;30;51;51;46;48;38;0;0;0
2020-04-16 09:30:00;105;111;74;35;38;94;2;34;50;50;43;45;0;0;0;0
2020-04-16 09:45:00;101;107;72;35;36;91;2;37;48;49;47;50;0;0;1;1
2020-04-16 10:00:00;96;114;89;26;36;98;3;25;60;55;49;49;0;0;0;0
2020-04-16 10:15:00;125;125;91;43;32;113;18;43;48;46;39;43;0;0;0;0
2020-04-16 10:30:00;107;125;90;39;37;92;14;52;41;37;38;39;0;1;0;0
2020-04-16 10:45:00;101;107;72;38;44;100;3;32;49;51;42;44;0;0;4;1
2020-04-16 11:00:00;87;122;81;39;34;105;7;42;52;54;47;49;0;1;0;0
2020-04-16 11:15:00;103;106;72;30;47;105;8;45;56;55;56;58;0;4;0;0
2020-04-16 11:30:00;111;112;84;44;48;97;5;49;69;68;56;61;0;0;1;1
2020-04-16 11:45:00;93;111;82;23;30;113;7;47;53;54;41;52;0;0;1;0
2020-04-16 12:00:00;104;110;74;36;34;84;6;40;46;48;44;47;0;0;0;0
2020-04-16 12:15:00;105;97;75;38;39;93;9;43;59;56;52;52;1;0;1;0
2020-04-16 12:30:00;90;110;72;25;44;108;7;30;45;46;41;46;0;0;0;0
2020-04-16 12:45:00;94;105;66;36;38;89;8;42;42;39;39;40;0;0;0;0
2020-04-16 13:00:00;76;99;72;30;32;92;7;30;41;40;38;37;0;0;0;0
2020-04-16 13:15:00;115;72;61;35;35;77;3;36;53;52;43;46;1;0;1;0
2020-04-16 13:30:00;101;93;80;32;44;103;6;28;48;44;44;43;0;0;2;0
2020-04-16 13:45:00;100;92;65;28;49;90;9;33;49;46;45;48;2;0;0;4
2020-04-16 14:00:00;145;98;86;40;47;98;9;46;40;41;41;43;0;0;3;0
2020-04-16 14:15:00;101;90;57;34;42;79;7;48;38;40;37;39;2;0;0;0
2020-04-16 14:30:00;99;95;79;43;45;108;4;40;31;34;28;30;0;0;0;0
2020-04-16 14:45:00;115;109;67;39;56;107;5;42;49;52;52;51;0;0;1;0
2020-04-16 15:00:00;77;79;56;27;30;90;6;35;46;44;40;42;0;0;0;0
2020-04-16 15:15:00;106;88;73;40;37;81;3;34;51;51;43;48;1;0;0;0
2020-04-16 15:30:00;98;108;70;40;38;100;10;43;43;44;41;43;1;0;3;1
2020-04-16 15:45:00;103;109;76;45;49;105;7;46;44;45;41;44;0;0;0;2
2020-04-16 16:00:00;120;109;79;38;46;106;14;46;50;50;47;47;0;0;0;0
2020-04-16 16:15:00;114;113;64;40;35;116;5;38;45;46;39;40;2;0;1;0
2020-04-16 16:30:00;123;98;69;42;38;93;5;30;47;47;40;41;0;0;2;0
2020-04-16 16:45:00;108;122;86;34;40;103;7;41;54;52;54;53;0;0;0;0
2020-04-16 17:00:00;109;81;65;39;48;79;3;38;44;44;42;39;0;0;3;0
2020-04-16 17:15:00;111;130;90;37;45;104;6;57;37;35;30;31;0;0;0;1
2020-04-16 17:30:00;100;101;78;38;47;100;19;20;42;43;44;45;0;0;0;0
2020-04-16 17:45:00;79;101;85;37;34;85;9;43;46;41;38;38;2;0;4;0
2020-04-16 18:00:00;72;87;70;22;36;79;4;31;39;42;36;36;8;2;1;0
2020-04-16 18:15:00;90;88;76;30;39;82;3;51;37;40;41;43;1;1;0;0
2020-04-16 18:30:00;66;74;66;23;34;72;4;34;33;36;30;32;0;0;0;2
2020-04-16 18:45:00;64;77;66;28;35;63;5;34;37;37;30;29;0;0;0;0
2020-04-16 19:00:00;57;57;49;17;37;47;4;36;21;23;19;20;1;1;0;1
2020-04-16 19:15:00;41;40;22;28;23;34;3;28;28;25;17;18;0;0;0;0
2020-04-16 19:30:00;47;63;3;34;23;57;3;25;17;18;15;15;0;0;1;1
2020-04-16 19:45:00;48;44;25;14;21;41;7;15;12;11;10;11;0;0;2;0
2020-04-16 20:00:00;52;55;42;12;19;49;1;16;15;15;12;15;0;0;0;0
2020-04-16 20:15:00;31;46;40;14;12;44;4;21;8;8;9;7;0;0;0;0
2020-04-16 20:30:00;40;36;32;9;15;37;3;12;25;16;13;16;0;0;0;0
2020-04-16 20:45:00;32;28;25;1;11;35;4;14;16;15;15;16;0;0;0;0
2020-04-16 21:00:00;29;21;17;4;15;20;0;13;10;9;7;8;0;0;1;0
2020-04-16 21:15:00;29;25;21;6;11;23;0;9;5;5;4;4;0;0;0;0
2020-04-16 21:30:00;14;27;19;1;9;28;2;8;7;7;7;8;0;0;0;0
2020-04-16 21:45:00;26;21;21;2;5;19;1;9;10;8;6;7;0;0;0;0
2020-04-16 22:00:00;15;19;16;2;9;23;5;7;9;9;9;9;0;0;0;0
2020-04-16 22:15:00;13;12;13;4;5;10;1;4;7;6;6;6;0;0;0;0
2020-04-16 22:30:00;13;17;14;3;2;18;0;3;7;7;8;7;0;0;0;0
2020-04-16 22:45:00;11;5;5;2;2;7;1;8;3;3;3;3;0;0;0;0
2020-04-16 23:00:00;12;10;11;1;4;5;0;7;4;4;4;4;0;0;0;0
2020-04-16 23:15:00;5;9;8;3;2;9;0;3;3;3;4;4;0;0;0;0
2020-04-16 23:30:00;9;11;8;0;0;10;0;2;1;1;1;1;0;0;0;0
2020-04-16 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
