DATUM;1(TAFGA);2(TAFBA)
2019-10-18 00:00:00;0;0
2019-10-18 00:15:00;0;0
2019-10-18 00:30:00;0;0
2019-10-18 00:45:00;0;0
2019-10-18 01:00:00;0;0
2019-10-18 01:15:00;0;0
2019-10-18 01:30:00;0;0
2019-10-18 01:45:00;0;0
2019-10-18 02:00:00;0;0
2019-10-18 02:15:00;0;0
2019-10-18 02:30:00;0;0
2019-10-18 02:45:00;0;0
2019-10-18 03:00:00;0;0
2019-10-18 03:15:00;0;0
2019-10-18 03:30:00;0;0
2019-10-18 03:45:00;0;0
2019-10-18 04:00:00;0;0
2019-10-18 04:15:00;0;0
2019-10-18 04:30:00;0;0
2019-10-18 04:45:00;0;0
2019-10-18 05:00:00;0;0
2019-10-18 05:15:00;0;0
2019-10-18 05:30:00;0;0
2019-10-18 05:45:00;0;0
2019-10-18 06:00:00;0;0
2019-10-18 06:15:00;0;0
2019-10-18 06:30:00;10;0
2019-10-18 06:45:00;7;1
2019-10-18 07:00:00;27;1
2019-10-18 07:15:00;14;4
2019-10-18 07:30:00;155;15
2019-10-18 07:45:00;2;0
2019-10-18 08:00:00;87;15
2019-10-18 08:15:00;12;0
2019-10-18 08:30:00;34;4
2019-10-18 08:45:00;0;0
2019-10-18 09:00:00;3;0
2019-10-18 09:15:00;0;0
2019-10-18 09:30:00;2;2
2019-10-18 09:45:00;0;0
2019-10-18 10:00:00;0;0
2019-10-18 10:15:00;3;0
2019-10-18 10:30:00;2;0
2019-10-18 10:45:00;1;0
2019-10-18 11:00:00;15;0
2019-10-18 11:15:00;8;0
2019-10-18 11:30:00;78;20
2019-10-18 11:45:00;38;2
2019-10-18 12:00:00;4;2
2019-10-18 12:15:00;105;25
2019-10-18 12:30:00;37;0
2019-10-18 12:45:00;26;0
2019-10-18 13:00:00;113;0
2019-10-18 13:15:00;155;7
2019-10-18 13:30:00;11;5
2019-10-18 13:45:00;49;0
2019-10-18 14:00:00;51;24
2019-10-18 14:15:00;104;0
2019-10-18 14:30:00;39;0
2019-10-18 14:45:00;63;0
2019-10-18 15:00:00;32;0
2019-10-18 15:15:00;36;9
2019-10-18 15:30:00;17;0
2019-10-18 15:45:00;92;0
2019-10-18 16:00:00;132;0
2019-10-18 16:15:00;129;0
2019-10-18 16:30:00;36;0
2019-10-18 16:45:00;6;0
2019-10-18 17:00:00;17;0
2019-10-18 17:15:00;25;0
2019-10-18 17:30:00;92;0
2019-10-18 17:45:00;36;0
2019-10-18 18:00:00;10;0
2019-10-18 18:15:00;48;0
2019-10-18 18:30:00;56;0
2019-10-18 18:45:00;43;0
2019-10-18 19:00:00;11;0
2019-10-18 19:15:00;0;0
2019-10-18 19:30:00;34;0
2019-10-18 19:45:00;0;0
2019-10-18 20:00:00;0;0
2019-10-18 20:15:00;0;0
2019-10-18 20:30:00;0;0
2019-10-18 20:45:00;0;0
2019-10-18 21:00:00;1;0
2019-10-18 21:15:00;0;0
2019-10-18 21:30:00;0;0
2019-10-18 21:45:00;0;0
2019-10-18 22:00:00;0;0
2019-10-18 22:15:00;0;0
2019-10-18 22:30:00;0;0
2019-10-18 22:45:00;0;0
2019-10-18 23:00:00;0;0
2019-10-18 23:15:00;0;0
2019-10-18 23:30:00;0;0
2019-10-18 23:45:00;0;0
