DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2020-12-26 00:00:00;1;1;1;1;1;0;0;0;0
2020-12-26 00:15:00;1;3;3;1;0;1;0;0;0
2020-12-26 00:30:00;0;0;0;0;0;2;0;0;0
2020-12-26 00:45:00;1;1;0;0;0;1;0;0;0
2020-12-26 01:00:00;0;0;1;1;0;1;1;0;0
2020-12-26 01:15:00;0;1;1;0;0;1;1;0;0
2020-12-26 01:30:00;0;0;0;0;0;0;0;0;0
2020-12-26 01:45:00;0;0;1;0;0;0;1;0;0
2020-12-26 02:00:00;0;0;2;0;0;1;0;1;1
2020-12-26 02:15:00;2;1;0;0;0;0;0;0;0
2020-12-26 02:30:00;0;0;0;0;0;0;0;0;0
2020-12-26 02:45:00;0;0;0;0;0;1;0;0;0
2020-12-26 03:00:00;1;0;0;0;0;0;0;0;0
2020-12-26 03:15:00;0;1;2;0;0;0;0;0;0
2020-12-26 03:30:00;0;0;1;0;0;0;1;0;0
2020-12-26 03:45:00;0;0;1;1;0;1;1;0;0
2020-12-26 04:00:00;0;2;1;1;0;0;0;0;0
2020-12-26 04:15:00;1;1;0;0;0;1;1;0;0
2020-12-26 04:30:00;1;2;2;2;0;1;2;1;1
2020-12-26 04:45:00;0;1;1;0;0;3;3;0;0
2020-12-26 05:00:00;3;1;5;2;0;1;2;0;2
2020-12-26 05:15:00;6;3;6;3;0;5;5;2;2
2020-12-26 05:30:00;9;4;5;2;0;3;4;3;4
2020-12-26 05:45:00;5;8;6;5;1;5;9;3;4
2020-12-26 06:00:00;3;6;8;3;1;10;6;2;2
2020-12-26 06:15:00;37;41;38;37;2;38;37;37;38
2020-12-26 06:30:00;57;57;57;57;0;58;58;54;54
2020-12-26 06:45:00;6;9;9;6;0;11;11;6;6
2020-12-26 07:00:00;8;8;7;6;2;14;7;4;4
2020-12-26 07:15:00;10;8;6;3;0;8;7;2;2
2020-12-26 07:30:00;13;5;4;3;2;9;9;3;4
2020-12-26 07:45:00;9;11;11;4;0;10;5;2;2
2020-12-26 08:00:00;9;2;6;0;2;7;7;1;1
2020-12-26 08:15:00;10;4;4;2;0;9;3;1;1
2020-12-26 08:30:00;4;6;8;3;4;17;8;3;3
2020-12-26 08:45:00;9;5;8;0;1;15;10;1;2
2020-12-26 09:00:00;14;10;9;2;8;18;5;1;2
2020-12-26 09:15:00;12;10;10;4;5;16;13;1;4
2020-12-26 09:30:00;12;21;15;9;5;21;12;2;4
2020-12-26 09:45:00;23;11;25;7;11;20;24;4;6
2020-12-26 10:00:00;25;14;30;4;6;22;19;1;8
2020-12-26 10:15:00;20;16;26;7;9;32;22;2;6
2020-12-26 10:30:00;24;26;28;9;10;35;24;4;9
2020-12-26 10:45:00;29;28;31;7;11;35;30;5;12
2020-12-26 11:00:00;36;20;25;6;11;40;26;7;14
2020-12-26 11:15:00;39;40;35;8;8;46;38;9;34
2020-12-26 11:30:00;27;48;36;9;10;48;24;2;11
2020-12-26 11:45:00;37;55;47;17;15;43;28;4;6
2020-12-26 12:00:00;44;57;49;16;11;51;34;4;8
2020-12-26 12:15:00;42;45;41;16;13;27;24;2;4
2020-12-26 12:30:00;28;40;37;8;11;44;33;7;4
2020-12-26 12:45:00;30;40;34;12;11;38;26;4;5
2020-12-26 13:00:00;43;41;28;15;11;43;27;6;8
2020-12-26 13:15:00;31;40;39;15;10;39;27;11;11
2020-12-26 13:30:00;30;45;32;7;11;51;27;4;7
2020-12-26 13:45:00;37;56;37;14;12;32;20;10;14
2020-12-26 14:00:00;38;68;45;16;9;43;22;4;4
2020-12-26 14:15:00;32;35;37;15;12;45;30;5;6
2020-12-26 14:30:00;42;45;35;11;10;39;16;8;26
2020-12-26 14:45:00;41;49;39;13;12;63;30;15;13
2020-12-26 15:00:00;41;45;34;10;13;35;33;5;6
2020-12-26 15:15:00;36;46;43;13;7;53;38;6;11
2020-12-26 15:30:00;29;43;35;18;9;58;29;7;10
2020-12-26 15:45:00;43;51;45;19;14;49;32;25;11
2020-12-26 16:00:00;41;41;42;16;12;57;30;2;3
2020-12-26 16:15:00;37;32;29;11;12;45;26;5;10
