DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2020-12-12 00:00:00;9;3;6;2;0;5;7;1;1
2020-12-12 00:15:00;7;7;5;2;3;10;4;0;2
2020-12-12 00:30:00;8;9;4;2;3;5;5;1;0
2020-12-12 00:45:00;10;8;4;1;1;2;2;0;1
2020-12-12 01:00:00;7;2;2;0;2;5;2;0;0
2020-12-12 01:15:00;6;4;4;1;1;4;1;1;2
2020-12-12 01:30:00;2;4;5;1;0;1;4;0;0
2020-12-12 01:45:00;5;5;5;2;3;5;3;3;4
2020-12-12 02:00:00;4;3;1;0;0;4;0;1;0
2020-12-12 02:15:00;3;2;4;3;1;4;6;1;2
2020-12-12 02:30:00;3;3;2;0;1;6;3;0;0
2020-12-12 02:45:00;5;6;4;4;0;9;7;4;5
2020-12-12 03:00:00;1;2;4;3;1;4;3;1;1
2020-12-12 03:15:00;3;2;2;0;0;2;3;0;0
2020-12-12 03:30:00;4;2;2;1;0;3;2;0;0
2020-12-12 03:45:00;4;4;2;2;0;4;2;2;2
2020-12-12 04:00:00;5;6;4;3;0;3;1;0;0
2020-12-12 04:15:00;2;3;1;1;1;2;1;0;0
2020-12-12 04:30:00;5;4;3;3;1;5;3;0;0
2020-12-12 04:45:00;6;12;11;4;1;4;5;0;0
2020-12-12 05:00:00;10;10;5;3;1;12;4;0;0
2020-12-12 05:15:00;20;9;8;2;6;12;10;3;4
2020-12-12 05:30:00;13;9;14;7;2;19;15;3;3
2020-12-12 05:45:00;10;14;15;6;2;19;10;0;2
2020-12-12 06:00:00;7;5;4;1;1;20;13;1;1
2020-12-12 06:15:00;14;10;21;2;1;27;22;0;0
2020-12-12 06:30:00;25;21;16;6;2;12;17;2;2
2020-12-12 06:45:00;12;16;14;4;1;21;12;3;4
2020-12-12 07:00:00;22;18;14;7;7;22;16;2;6
2020-12-12 07:15:00;23;14;9;6;9;24;9;1;2
2020-12-12 07:30:00;18;13;16;5;7;22;10;3;7
2020-12-12 07:45:00;23;24;22;4;10;28;12;5;7
2020-12-12 08:00:00;24;19;24;8;8;25;20;2;64
2020-12-12 08:15:00;22;21;26;8;9;51;23;3;6
2020-12-12 08:30:00;38;38;27;9;9;37;20;3;6
2020-12-12 08:45:00;40;33;45;13;12;59;33;5;8
2020-12-12 09:00:00;34;42;54;14;13;55;49;10;23
2020-12-12 09:15:00;60;55;48;13;10;58;51;7;57
2020-12-12 09:30:00;55;48;51;18;13;65;44;5;12
2020-12-12 09:45:00;59;59;75;10;9;85;67;12;18
2020-12-12 10:00:00;52;53;64;12;12;94;62;6;13
2020-12-12 10:15:00;83;64;74;9;11;97;82;11;17
2020-12-12 10:30:00;89;82;75;21;11;117;77;14;22
2020-12-12 10:45:00;79;85;85;14;11;108;87;13;24
2020-12-12 11:00:00;80;91;82;17;12;90;86;43;21
2020-12-12 11:15:00;89;87;78;19;11;103;84;11;18
2020-12-12 11:30:00;112;122;84;28;11;114;87;9;97
2020-12-12 11:45:00;93;102;78;23;9;105;86;21;23
2020-12-12 12:00:00;85;97;80;26;13;105;76;14;25
2020-12-12 12:15:00;88;85;86;22;16;110;83;9;16
2020-12-12 12:30:00;88;88;70;23;13;104;76;14;22
2020-12-12 12:45:00;83;83;68;17;17;98;66;23;21
2020-12-12 13:00:00;96;123;82;24;14;104;87;114;20
2020-12-12 13:15:00;95;104;73;24;11;115;93;15;18
2020-12-12 13:30:00;106;106;73;25;11;109;79;7;13
2020-12-12 13:45:00;96;104;101;27;13;111;86;13;13
2020-12-12 14:00:00;113;104;82;16;15;108;92;13;23
2020-12-12 14:15:00;84;97;66;28;13;104;74;12;17
2020-12-12 14:30:00;101;110;67;25;12;118;80;13;101
2020-12-12 14:45:00;80;85;79;20;11;112;82;9;39
2020-12-12 15:00:00;94;101;86;23;15;111;82;15;17
2020-12-12 15:15:00;110;129;94;24;10;106;70;14;16
2020-12-12 15:30:00;73;89;74;22;15;120;86;11;18
2020-12-12 15:45:00;105;117;73;32;16;118;76;14;21
2020-12-12 16:00:00;95;105;79;19;14;105;100;11;17
2020-12-12 16:15:00;102;93;98;32;14;93;76;8;16
2020-12-12 16:30:00;82;112;68;20;15;110;96;13;20
2020-12-12 16:45:00;75;84;62;22;15;107;71;14;33
2020-12-12 17:00:00;82;82;73;21;12;97;86;11;19
2020-12-12 17:15:00;85;110;73;26;12;82;64;9;14
2020-12-12 17:30:00;92;90;80;26;20;78;63;15;20
2020-12-12 17:45:00;78;66;51;10;14;74;47;9;15
2020-12-12 18:00:00;72;63;41;17;12;74;52;6;8
2020-12-12 18:15:00;78;57;49;12;10;62;45;9;20
2020-12-12 18:30:00;63;55;42;11;12;52;45;8;12
2020-12-12 18:45:00;59;58;42;13;13;56;43;11;18
2020-12-12 19:00:00;69;57;35;12;9;49;32;9;14
2020-12-12 19:15:00;45;50;37;17;18;54;46;7;10
2020-12-12 19:30:00;56;34;36;9;11;52;35;5;14
2020-12-12 19:45:00;38;38;26;14;16;41;28;5;11
2020-12-12 20:00:00;39;36;27;10;9;36;27;7;11
2020-12-12 20:15:00;25;33;35;12;16;35;35;5;7
2020-12-12 20:30:00;28;33;33;14;15;39;24;6;7
2020-12-12 20:45:00;30;24;16;9;10;33;20;2;5
2020-12-12 21:00:00;21;20;17;6;9;20;20;5;8
2020-12-12 21:15:00;19;17;13;7;9;19;13;3;4
2020-12-12 21:30:00;15;22;16;8;5;13;8;2;3
