DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2020-08-11 00:00:00;19;7;2;5;10;14;20;13;12;0;0;1
2020-08-11 00:15:00;15;8;2;4;11;12;17;9;9;1;0;1
2020-08-11 00:30:00;22;4;0;3;8;13;20;9;15;0;0;1
2020-08-11 00:45:00;9;6;1;7;7;9;11;7;10;0;0;2
2020-08-11 01:00:00;12;3;3;3;8;7;12;10;8;0;0;1
2020-08-11 01:15:00;20;5;1;3;3;11;20;4;9;0;1;1
2020-08-11 01:30:00;13;4;1;3;6;4;13;5;4;0;0;2
2020-08-11 01:45:00;15;7;0;1;5;7;14;7;8;0;0;0
2020-08-11 02:00:00;11;8;2;0;3;7;11;7;8;0;0;0
2020-08-11 02:15:00;10;8;1;3;2;5;10;3;3;0;0;1
2020-08-11 02:30:00;12;10;0;1;5;4;13;7;6;0;0;0
2020-08-11 02:45:00;10;4;1;1;3;9;9;6;9;0;0;1
2020-08-11 03:00:00;12;7;0;1;0;1;12;0;1;0;0;0
2020-08-11 03:15:00;4;3;0;1;6;8;4;5;8;0;0;0
2020-08-11 03:30:00;11;4;0;0;5;5;11;5;5;0;0;1
2020-08-11 03:45:00;9;6;0;1;2;3;10;3;4;0;0;1
2020-08-11 04:00:00;10;5;0;0;5;10;10;5;9;0;0;1
2020-08-11 04:15:00;18;7;1;1;8;7;17;9;9;0;0;0
2020-08-11 04:30:00;18;8;1;0;5;9;19;7;10;0;0;2
2020-08-11 04:45:00;24;10;1;1;8;10;24;9;10;0;0;1
2020-08-11 05:00:00;35;10;1;0;27;17;36;25;18;0;0;0
2020-08-11 05:15:00;53;18;0;2;22;28;56;20;28;1;0;6
2020-08-11 05:30:00;66;13;3;8;47;63;67;42;52;2;0;5
2020-08-11 05:45:00;73;15;2;11;62;84;74;49;77;0;0;1
2020-08-11 06:00:00;84;24;3;12;58;74;85;58;67;1;0;4
2020-08-11 06:15:00;84;30;7;6;68;91;95;66;90;1;0;5
2020-08-11 06:30:00;125;22;8;13;94;135;131;85;128;2;0;10
2020-08-11 06:45:00;115;36;10;11;80;137;128;91;114;1;0;13
2020-08-11 07:00:00;117;27;8;10;77;120;136;74;117;1;0;10
2020-08-11 07:15:00;130;31;12;14;115;156;150;106;142;2;1;11
2020-08-11 07:30:00;149;27;10;12;92;150;166;95;141;2;2;21
2020-08-11 07:45:00;157;33;15;18;97;131;182;106;127;3;0;20
2020-08-11 08:00:00;154;21;20;17;73;124;157;72;118;4;2;17
2020-08-11 08:15:00;134;27;17;24;71;113;151;88;111;3;1;8
2020-08-11 08:30:00;153;31;20;26;92;111;170;97;126;2;1;11
2020-08-11 08:45:00;145;37;25;26;86;128;161;88;133;1;1;11
2020-08-11 09:00:00;140;31;23;29;89;116;158;96;118;0;1;6
2020-08-11 09:15:00;161;29;29;24;73;116;178;88;129;4;2;13
2020-08-11 09:30:00;146;19;32;26;85;107;158;99;115;1;2;12
2020-08-11 09:45:00;198;22;30;37;96;143;208;107;128;2;4;17
2020-08-11 10:00:00;185;26;22;51;78;111;195;84;111;2;1;11
2020-08-11 10:15:00;210;27;20;34;81;109;228;83;108;2;1;9
2020-08-11 10:30:00;207;39;35;49;76;120;240;89;118;1;0;9
2020-08-11 10:45:00;196;35;29;32;91;117;223;95;119;1;0;9
2020-08-11 11:00:00;180;29;36;45;82;144;181;93;136;2;2;10
2020-08-11 11:15:00;187;34;32;36;70;117;211;92;122;2;2;6
2020-08-11 11:30:00;201;22;33;55;68;91;215;90;102;0;4;6
2020-08-11 11:45:00;235;27;35;49;69;118;248;91;121;1;1;9
2020-08-11 12:00:00;172;34;25;61;61;95;195;75;95;1;3;6
2020-08-11 12:15:00;231;27;44;58;72;98;236;99;107;2;2;6
2020-08-11 12:30:00;213;40;11;38;62;111;227;80;114;5;2;7
2020-08-11 12:45:00;214;42;24;62;59;115;237;79;121;1;2;16
2020-08-11 13:00:00;185;48;30;37;53;124;189;76;121;2;3;13
2020-08-11 13:15:00;183;32;26;38;75;97;190;90;101;1;0;10
2020-08-11 13:30:00;195;24;28;53;76;128;215;97;139;0;1;12
2020-08-11 13:45:00;233;37;27;39;74;111;244;84;108;2;3;9
2020-08-11 14:00:00;232;33;32;48;82;125;242;100;129;4;2;13
2020-08-11 14:15:00;227;27;26;51;70;116;240;79;113;2;4;11
2020-08-11 14:30:00;224;37;29;48;83;128;237;105;130;1;3;7
2020-08-11 14:45:00;212;28;26;38;72;119;230;75;112;0;2;15
2020-08-11 15:00:00;228;40;26;42;74;114;239;91;115;0;3;14
2020-08-11 15:15:00;208;30;34;63;45;70;213;90;133;1;1;7
2020-08-11 15:30:00;224;27;32;74;24;50;242;100;125;2;1;10
2020-08-11 15:45:00;264;32;31;55;47;75;286;113;126;2;1;13
2020-08-11 16:00:00;246;30;35;71;57;55;247;96;128;1;2;9
2020-08-11 16:15:00;239;34;28;58;61;98;237;137;139;0;1;20
2020-08-11 16:30:00;261;39;36;65;75;102;276;125;132;3;2;22
2020-08-11 16:45:00;247;28;30;59;63;94;236;111;108;1;1;19
2020-08-11 17:00:00;220;29;37;76;85;115;190;102;141;0;1;23
2020-08-11 17:15:00;252;15;39;61;92;52;216;110;145;2;2;15
