DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(TAFGA);10(TAFBA);11(TAFGB);12(TAFBB);13(TAFBC)
2020-05-12 00:00:00;1;7;2;6;4;0;0;3;0;0;0;0;0
2020-05-12 00:15:00;0;8;6;11;7;0;0;0;0;0;0;0;0
2020-05-12 00:30:00;1;5;1;7;6;0;0;0;0;0;0;0;0
2020-05-12 00:45:00;0;3;2;6;3;0;0;0;0;0;0;0;0
2020-05-12 01:00:00;0;5;1;3;0;0;0;0;0;0;0;0;0
2020-05-12 01:15:00;0;3;1;8;1;0;0;0;0;0;0;0;0
2020-05-12 01:30:00;0;3;1;2;2;0;0;0;0;0;0;0;0
2020-05-12 01:45:00;0;3;2;2;1;0;0;0;0;0;0;0;0
2020-05-12 02:00:00;0;4;0;5;4;0;0;0;0;0;0;0;0
2020-05-12 02:15:00;0;7;1;9;4;1;0;0;0;0;0;0;0
2020-05-12 02:30:00;0;7;3;4;3;0;0;1;0;0;0;0;0
2020-05-12 02:45:00;0;2;2;6;1;1;0;0;0;0;0;0;0
2020-05-12 03:00:00;0;5;1;3;3;0;0;0;0;0;0;0;0
2020-05-12 03:15:00;0;3;0;3;0;0;0;0;0;0;0;0;0
2020-05-12 03:30:00;1;7;1;4;1;0;0;1;0;0;0;0;0
2020-05-12 03:45:00;1;4;0;4;2;0;0;0;0;0;0;0;0
2020-05-12 04:00:00;0;5;4;3;2;0;0;0;0;0;0;0;0
2020-05-12 04:15:00;0;7;2;8;6;1;1;1;0;0;0;0;0
2020-05-12 04:30:00;1;16;5;9;4;2;0;0;0;0;0;0;0
2020-05-12 04:45:00;1;22;4;18;6;0;1;1;0;0;0;0;0
2020-05-12 05:00:00;1;51;50;55;17;0;0;2;0;0;0;0;0
2020-05-12 05:15:00;1;90;61;96;85;2;2;4;0;0;0;0;0
2020-05-12 05:30:00;3;64;37;110;113;2;0;2;0;0;0;0;0
2020-05-12 05:45:00;7;44;31;89;85;5;1;4;0;0;11;0;0
2020-05-12 06:00:00;13;77;54;78;67;3;7;8;0;0;0;0;0
2020-05-12 06:15:00;9;55;51;113;101;5;6;12;0;0;0;0;0
2020-05-12 06:30:00;12;89;66;128;117;10;8;13;0;0;2;0;0
2020-05-12 06:45:00;7;63;76;109;125;11;8;16;1;0;2;0;0
2020-05-12 07:00:00;13;59;52;102;94;14;6;7;1;0;0;0;0
2020-05-12 07:15:00;18;70;58;122;110;21;5;6;7;0;1;0;0
2020-05-12 07:30:00;18;62;57;127;115;28;6;11;7;0;5;0;0
2020-05-12 07:45:00;23;70;62;109;115;31;11;15;3;0;8;0;0
2020-05-12 08:00:00;13;71;43;95;105;20;13;18;2;4;2;0;0
2020-05-12 08:15:00;16;55;43;83;77;9;5;10;4;0;9;0;0
2020-05-12 08:30:00;20;56;37;80;79;13;7;9;0;0;9;0;0
2020-05-12 08:45:00;12;71;45;78;72;16;10;12;5;0;2;0;0
2020-05-12 09:00:00;27;60;41;81;62;13;12;22;6;0;3;0;0
2020-05-12 09:15:00;18;65;40;80;59;8;19;22;1;0;10;0;0
2020-05-12 09:30:00;23;64;48;80;70;13;9;25;7;0;3;0;0
2020-05-12 09:45:00;19;77;65;73;56;21;16;23;0;0;14;0;0
2020-05-12 10:00:00;23;72;64;71;34;20;13;16;2;0;0;0;0
2020-05-12 10:15:00;22;84;63;67;43;13;17;19;4;0;0;0;0
2020-05-12 10:30:00;29;67;69;70;49;17;22;28;5;0;6;0;0
2020-05-12 10:45:00;34;68;44;74;61;11;16;28;2;0;19;0;0
2020-05-12 11:00:00;29;59;55;78;39;13;9;18;14;0;0;0;0
2020-05-12 11:15:00;22;75;68;67;58;19;22;27;6;0;3;0;0
2020-05-12 11:30:00;23;88;81;69;36;15;20;24;20;0;7;0;0
2020-05-12 11:45:00;26;92;61;68;46;13;28;30;15;0;9;4;0
2020-05-12 12:00:00;24;93;77;76;59;14;15;20;14;0;7;0;0
2020-05-12 12:15:00;28;81;77;70;50;17;25;40;7;3;8;0;0
2020-05-12 12:30:00;28;73;62;73;44;14;21;25;9;0;6;0;0
2020-05-12 12:45:00;30;75;67;79;50;12;16;23;6;0;9;6;0
2020-05-12 13:00:00;22;79;74;66;56;15;25;30;9;0;4;0;0
2020-05-12 13:15:00;22;90;70;101;85;16;25;29;0;3;5;3;0
2020-05-12 13:30:00;25;112;107;110;95;15;22;27;9;5;1;1;0
2020-05-12 13:45:00;18;144;137;126;139;13;17;31;12;0;4;0;0
2020-05-12 14:00:00;38;129;135;91;83;10;41;36;3;0;3;1;0
2020-05-12 14:15:00;23;121;132;95;76;17;19;27;35;0;7;0;0
2020-05-12 14:30:00;22;126;110;94;67;20;31;30;0;2;10;0;0
2020-05-12 14:45:00;27;131;127;89;82;19;20;21;8;0;5;0;0
2020-05-12 15:00:00;26;113;105;78;64;8;21;20;9;0;1;0;0
2020-05-12 15:15:00;19;156;142;84;61;10;23;26;6;0;7;0;1
2020-05-12 15:30:00;27;127;115;82;69;17;22;18;3;0;15;0;0
2020-05-12 15:45:00;26;116;122;68;66;11;13;20;3;0;25;1;0
2020-05-12 16:00:00;30;130;136;79;67;18;29;38;7;0;4;0;0
2020-05-12 16:15:00;42;136;157;64;76;12;27;35;27;4;10;0;6
2020-05-12 16:30:00;40;143;157;108;92;15;45;35;6;1;0;0;0
2020-05-12 16:45:00;30;135;134;94;93;21;26;27;5;0;8;0;0
2020-05-12 17:00:00;32;136;149;98;74;22;31;25;4;0;19;0;0
2020-05-12 17:15:00;35;101;121;85;76;27;34;35;10;0;31;0;0
2020-05-12 17:30:00;40;91;108;91;63;30;28;36;6;0;4;0;0
2020-05-12 17:45:00;50;100;117;76;61;26;29;37;7;4;6;0;0
2020-05-12 18:00:00;28;85;90;85;64;19;35;32;12;0;2;0;0
2020-05-12 18:15:00;26;88;85;78;62;21;24;28;28;0;16;0;0
2020-05-12 18:30:00;29;86;82;66;44;23;31;35;17;0;13;0;0
2020-05-12 18:45:00;30;65;63;53;41;23;23;31;18;0;11;4;0
2020-05-12 19:00:00;21;60;55;65;47;24;29;27;5;0;25;3;0
2020-05-12 19:15:00;20;54;44;44;31;11;20;31;5;1;4;0;0
