DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(TAFGA);10(TAFBA);11(TAFGB);12(TAFBB);13(TAFBC)
2020-05-26 00:00:00;1;9;2;12;4;0;0;0;0;0;0;0;0
2020-05-26 00:15:00;0;7;3;13;3;0;2;3;0;0;0;0;0
2020-05-26 00:30:00;0;6;2;5;1;0;0;0;0;0;0;0;0
2020-05-26 00:45:00;0;10;3;7;0;1;1;2;0;0;0;0;0
2020-05-26 01:00:00;0;11;3;10;1;0;0;0;0;0;0;0;0
2020-05-26 01:15:00;0;5;5;6;2;0;2;2;0;0;0;0;0
2020-05-26 01:30:00;0;1;2;5;1;2;2;2;0;0;0;0;0
2020-05-26 01:45:00;0;8;3;7;3;1;0;0;0;0;0;0;0
2020-05-26 02:00:00;0;9;0;2;1;0;0;0;0;0;0;0;0
2020-05-26 02:15:00;0;5;1;4;2;1;0;0;0;0;0;0;0
2020-05-26 02:30:00;0;7;1;7;0;0;0;1;0;0;0;0;0
2020-05-26 02:45:00;0;4;1;2;0;0;0;0;0;0;0;0;0
2020-05-26 03:00:00;1;5;1;10;6;0;0;0;0;0;0;0;0
2020-05-26 03:15:00;0;8;1;4;4;0;0;1;0;0;0;0;0
2020-05-26 03:30:00;0;8;0;8;4;1;1;2;0;0;0;0;0
2020-05-26 03:45:00;0;8;0;4;1;0;0;0;0;0;0;0;0
2020-05-26 04:00:00;1;12;2;4;2;0;0;1;0;0;0;0;0
2020-05-26 04:15:00;0;5;2;7;5;1;0;0;0;0;0;0;0
2020-05-26 04:30:00;2;17;2;12;4;2;0;0;0;0;0;0;0
2020-05-26 04:45:00;0;21;6;31;14;0;1;1;0;0;0;0;0
2020-05-26 05:00:00;0;29;13;59;38;2;0;2;0;0;0;0;0
2020-05-26 05:15:00;0;44;23;109;78;1;1;4;0;0;0;0;0
2020-05-26 05:30:00;6;53;40;101;92;4;2;5;0;0;0;0;0
2020-05-26 05:45:00;12;93;56;103;93;2;2;3;0;0;0;0;0
2020-05-26 06:00:00;13;90;78;72;77;4;3;4;0;0;3;1;0
2020-05-26 06:15:00;7;79;67;115;99;10;9;10;0;0;0;0;1
2020-05-26 06:30:00;12;77;70;119;105;14;14;13;0;0;0;0;0
2020-05-26 06:45:00;12;81;63;90;138;12;6;13;2;0;0;0;0
2020-05-26 07:00:00;14;58;62;114;127;18;10;9;2;6;0;0;0
