DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2019-10-10 00:00:00;6;3;3;3;3;11;1;2;2;0;1;2;3
2019-10-10 00:15:00;8;4;0;0;2;9;6;4;2;6;13;4;0
2019-10-10 00:30:00;10;1;3;1;4;11;7;1;0;1;1;1;3
2019-10-10 00:45:00;9;4;0;2;2;5;9;4;2;8;7;1;0
2019-10-10 01:00:00;3;2;1;0;0;6;6;1;1;3;3;1;1
2019-10-10 01:15:00;6;2;0;0;2;10;12;1;0;3;2;0;0
2019-10-10 01:30:00;9;3;2;0;2;8;9;5;5;5;3;0;2
2019-10-10 01:45:00;6;2;0;0;3;13;11;3;2;2;1;0;0
2019-10-10 02:00:00;1;0;2;0;1;6;6;3;1;5;3;1;2
2019-10-10 02:15:00;4;1;0;2;0;4;1;0;0;1;1;0;0
2019-10-10 02:30:00;2;0;2;1;1;9;2;2;1;0;1;1;2
2019-10-10 02:45:00;2;2;0;3;1;8;2;0;0;2;3;2;0
2019-10-10 03:00:00;5;2;0;2;0;3;0;1;2;2;1;0;0
2019-10-10 03:15:00;4;1;1;1;0;2;7;2;4;1;0;0;1
2019-10-10 03:30:00;6;1;1;1;1;7;8;3;1;4;4;1;1
2019-10-10 03:45:00;4;1;0;2;1;15;11;0;0;0;1;0;0
2019-10-10 04:00:00;5;0;2;3;3;10;7;3;2;3;3;1;2
2019-10-10 04:15:00;10;0;1;2;2;15;9;2;2;1;1;0;1
2019-10-10 04:30:00;9;4;2;1;5;24;27;3;2;4;3;0;2
2019-10-10 04:45:00;14;5;0;5;11;24;20;9;2;1;2;1;0
2019-10-10 05:00:00;27;21;4;7;10;23;30;9;4;6;3;1;4
2019-10-10 05:15:00;22;20;1;13;19;32;19;14;13;7;4;4;1
2019-10-10 05:30:00;36;23;9;15;38;39;36;16;7;8;8;0;8
2019-10-10 05:45:00;41;36;13;34;32;40;61;24;12;13;6;2;13
2019-10-10 06:00:00;38;39;8;24;29;22;86;47;8;10;5;3;5
2019-10-10 06:15:00;55;53;14;32;38;59;99;52;16;11;5;5;13
2019-10-10 06:30:00;47;59;10;70;44;80;93;57;37;26;14;3;10
2019-10-10 06:45:00;64;74;24;1;106;83;137;67;58;41;12;7;22
2019-10-10 07:00:00;58;69;27;0;105;70;105;56;48;36;20;8;28
2019-10-10 07:15:00;67;91;29;0;82;86;124;67;62;58;33;11;24
2019-10-10 07:30:00;70;77;27;1;115;97;131;91;71;62;25;15;20
2019-10-10 07:45:00;65;70;29;0;86;100;145;104;86;61;31;15;23
2019-10-10 08:00:00;62;54;22;0;85;78;126;85;68;50;25;12;22
2019-10-10 08:15:00;75;51;18;0;97;91;147;97;84;66;31;15;18
2019-10-10 08:30:00;78;74;20;0;98;71;129;94;86;73;39;17;17
2019-10-10 08:45:00;52;58;17;0;102;105;115;88;74;65;37;13;16
2019-10-10 09:00:00;55;55;21;0;100;57;106;71;51;55;33;12;19
2019-10-10 09:15:00;76;71;23;0;101;65;109;64;54;63;54;12;23
2019-10-10 09:30:00;68;59;17;0;96;79;104;66;44;48;49;27;17
2019-10-10 09:45:00;70;66;25;0;78;85;113;68;52;83;58;24;24
2019-10-10 10:00:00;66;58;9;0;74;65;94;55;55;79;60;25;11
2019-10-10 10:15:00;85;79;14;1;87;79;97;49;50;81;66;30;15
2019-10-10 10:30:00;85;67;21;1;74;64;102;70;53;72;64;28;22
2019-10-10 10:45:00;73;62;21;0;83;72;108;78;59;93;59;29;22
2019-10-10 11:00:00;69;64;16;0;69;64;95;60;44;96;69;32;17
2019-10-10 11:15:00;75;71;22;0;80;75;105;61;56;94;70;36;19
2019-10-10 11:30:00;87;72;28;0;82;80;100;59;51;87;63;35;26
2019-10-10 11:45:00;91;62;12;0;70;80;105;69;50;103;78;33;18
2019-10-10 12:00:00;95;79;20;0;81;76;116;74;59;89;78;37;18
2019-10-10 12:15:00;85;71;23;0;76;73;100;69;53;100;87;40;24
2019-10-10 12:30:00;83;61;27;0;79;68;95;56;58;102;79;35;23
2019-10-10 12:45:00;80;57;22;0;86;74;115;65;50;88;64;27;20
2019-10-10 13:00:00;92;84;16;0;78;77;100;58;43;87;64;33;19
2019-10-10 13:15:00;80;76;21;0;73;67;122;64;52;86;74;28;20
2019-10-10 13:30:00;86;78;27;0;87;95;120;66;42;92;61;27;23
2019-10-10 13:45:00;74;68;20;0;72;80;99;70;54;93;69;37;21
2019-10-10 14:00:00;66;68;19;3;73;70;115;74;40;82;61;20;18
2019-10-10 14:15:00;79;83;31;0;87;86;120;66;57;86;69;20;29
2019-10-10 14:30:00;79;72;22;0;90;80;135;69;50;101;67;18;22
2019-10-10 14:45:00;84;85;29;0;72;87;110;70;52;95;85;36;28
2019-10-10 15:00:00;96;92;19;0;73;87;111;64;52;96;71;28;15
2019-10-10 15:15:00;90;79;20;0;66;86;133;77;55;103;72;30;21
2019-10-10 15:30:00;94;101;23;0;88;78;118;69;55;100;75;26;19
2019-10-10 15:45:00;96;107;26;1;78;104;117;58;49;112;97;28;14
2019-10-10 16:00:00;92;115;29;0;76;98;108;64;45;116;80;24;20
2019-10-10 16:15:00;95;106;33;0;81;103;118;63;38;92;81;36;30
2019-10-10 16:30:00;106;117;32;0;78;116;118;58;38;136;108;33;26
2019-10-10 16:45:00;91;107;32;2;71;104;115;69;48;123;102;31;29
2019-10-10 17:00:00;109;124;34;0;80;95;104;71;56;139;74;36;30
2019-10-10 17:15:00;94;103;32;0;68;115;127;91;66;139;100;29;29
2019-10-10 17:30:00;102;104;33;0;82;85;107;70;46;139;105;36;28
2019-10-10 17:45:00;89;70;28;0;71;80;98;68;57;141;94;28;26
2019-10-10 18:00:00;97;88;25;0;70;79;89;57;49;127;86;30;24
2019-10-10 18:15:00;85;75;29;2;84;84;74;66;54;138;76;32;25
2019-10-10 18:30:00;68;60;32;0;66;75;73;68;48;121;98;33;27
2019-10-10 18:45:00;65;44;20;0;59;64;60;56;45;115;72;38;21
2019-10-10 19:00:00;59;51;13;0;67;63;49;54;47;99;80;29;12
2019-10-10 19:15:00;47;27;12;0;56;65;63;38;36;85;69;31;12
2019-10-10 19:30:00;50;37;8;0;43;47;52;36;30;70;50;21;9
2019-10-10 19:45:00;40;30;19;0;38;47;47;25;14;53;50;21;19
2019-10-10 20:00:00;20;16;16;0;39;45;31;18;15;49;44;14;14
2019-10-10 20:15:00;29;12;4;0;40;35;48;24;18;48;38;7;5
2019-10-10 20:30:00;36;22;8;0;27;45;42;15;10;39;34;12;8
2019-10-10 20:45:00;30;20;14;0;35;35;32;20;7;23;16;3;14
2019-10-10 21:00:00;31;19;5;0;22;30;26;11;7;23;17;8;6
2019-10-10 21:15:00;21;27;8;0;26;43;45;18;14;33;17;7;8
2019-10-10 21:30:00;22;11;3;0;19;30;36;12;10;16;9;6;2
2019-10-10 21:45:00;20;7;2;0;8;37;38;13;10;17;10;4;1
2019-10-10 22:00:00;16;11;4;0;21;41;37;14;9;25;6;0;4
2019-10-10 22:15:00;27;13;7;0;18;46;44;19;14;21;12;5;5
2019-10-10 22:30:00;21;17;7;0;13;25;20;13;11;21;15;9;8
2019-10-10 22:45:00;12;8;11;0;13;25;27;15;10;12;8;4;11
2019-10-10 23:00:00;15;4;2;0;16;26;25;11;7;12;7;0;2
2019-10-10 23:15:00;13;4;2;0;9;26;27;13;10;16;12;2;2
2019-10-10 23:30:00;18;6;2;0;9;16;15;1;7;10;8;0;3
2019-10-10 23:45:00;13;6;2;0;6;12;12;0;4;12;9;5;2
