DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DC1);8(DC2);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC)
2020-06-05 00:00:00;9;3;3;1;1;1;0;9;0;0;0;0;0
2020-06-05 00:15:00;4;4;4;2;0;0;2;10;0;0;0;0;0
2020-06-05 00:30:00;8;3;9;1;0;0;0;16;0;0;0;0;0
2020-06-05 00:45:00;5;2;2;1;0;0;0;6;0;0;0;0;0
2020-06-05 01:00:00;8;0;2;0;0;0;0;6;0;0;0;0;0
2020-06-05 01:15:00;6;0;2;1;0;0;0;9;0;0;0;0;0
2020-06-05 01:30:00;10;2;4;1;0;0;0;5;0;0;0;0;0
2020-06-05 01:45:00;9;1;1;1;0;0;0;2;0;0;0;0;0
2020-06-05 02:00:00;8;5;4;4;4;3;2;8;0;0;0;0;0
2020-06-05 02:15:00;7;1;2;0;1;1;0;8;0;0;0;0;0
2020-06-05 02:30:00;10;2;5;3;0;0;1;13;0;0;0;0;0
2020-06-05 02:45:00;6;1;1;0;0;0;2;5;0;0;0;0;0
2020-06-05 03:00:00;4;1;1;0;0;0;0;2;0;0;0;0;0
2020-06-05 03:15:00;7;3;4;2;0;0;0;5;0;0;0;0;0
2020-06-05 03:30:00;3;1;3;1;1;1;0;8;0;0;0;0;0
2020-06-05 03:45:00;5;2;4;2;0;0;0;4;0;0;0;0;0
2020-06-05 04:00:00;7;1;3;0;1;0;1;8;0;0;0;0;0
2020-06-05 04:15:00;8;4;5;3;1;1;1;5;0;0;0;0;0
2020-06-05 04:30:00;10;3;4;2;0;0;0;13;0;0;0;0;0
2020-06-05 04:45:00;15;7;8;0;2;2;0;14;0;0;0;0;0
2020-06-05 05:00:00;17;13;16;7;4;3;4;25;0;0;0;0;0
2020-06-05 05:15:00;24;14;22;13;2;4;5;50;0;0;0;0;0
2020-06-05 05:30:00;57;19;26;8;7;7;8;74;0;0;0;0;0
2020-06-05 05:45:00;52;21;30;9;5;4;3;95;0;0;0;0;0
2020-06-05 06:00:00;65;13;20;10;3;2;5;55;0;0;0;0;0
2020-06-05 06:15:00;98;11;19;7;6;9;7;68;0;0;0;0;0
2020-06-05 06:30:00;106;12;20;7;6;6;3;139;0;1;0;0;0
2020-06-05 06:45:00;83;14;32;17;9;10;15;143;2;1;0;0;0
2020-06-05 07:00:00;125;14;20;12;14;13;16;135;0;0;0;0;0
2020-06-05 07:15:00;131;15;26;18;5;7;18;153;1;2;0;0;0
2020-06-05 07:30:00;136;27;27;22;15;15;16;139;0;1;0;0;0
2020-06-05 07:45:00;113;26;32;24;21;22;18;135;2;1;0;0;0
2020-06-05 08:00:00;108;20;27;15;17;18;17;147;3;0;0;0;0
2020-06-05 08:15:00;121;21;25;18;21;23;14;104;0;3;0;0;0
2020-06-05 08:30:00;116;18;33;23;24;26;11;130;0;0;0;0;0
2020-06-05 08:45:00;148;20;24;18;28;29;7;166;1;1;0;0;0
2020-06-05 09:00:00;122;25;30;26;29;27;3;167;1;0;0;0;0
2020-06-05 09:15:00;141;25;35;30;25;30;0;173;5;0;0;0;0
2020-06-05 09:30:00;148;27;36;25;35;78;0;181;0;2;0;0;0
2020-06-05 09:45:00;148;20;27;15;35;36;0;179;5;0;0;0;0
2020-06-05 10:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-05 10:15:00;167;25;34;30;22;21;17;180;5;1;0;0;0
2020-06-05 10:30:00;164;26;27;22;37;41;26;202;0;2;0;0;0
2020-06-05 10:45:00;161;25;29;25;23;23;7;194;2;0;0;0;0
2020-06-05 11:00:00;176;22;21;21;32;34;9;190;7;0;0;0;0
2020-06-05 11:15:00;152;19;21;22;31;30;18;173;3;1;0;0;0
2020-06-05 11:45:00;176;23;28;24;27;25;17;222;3;0;0;0;0
2020-06-05 12:00:00;153;19;24;17;31;33;13;193;1;0;0;0;0
2020-06-05 12:15:00;230;21;21;13;37;32;14;211;2;1;0;0;0
2020-06-05 12:30:00;179;16;25;16;32;48;13;196;3;4;0;0;0
2020-06-05 12:45:00;174;21;25;18;32;27;16;191;0;4;0;0;0
2020-06-05 13:00:00;175;18;22;15;29;28;29;203;3;2;0;0;0
2020-06-05 13:15:00;208;17;23;20;29;32;48;236;1;4;0;0;0
2020-06-05 13:30:00;182;17;25;13;24;28;5;236;1;3;0;0;0
2020-06-05 13:45:00;185;18;24;16;41;42;19;230;1;2;0;0;0
2020-06-05 14:00:00;124;19;20;16;39;37;13;130;1;5;0;0;0
2020-06-05 14:15:00;96;15;15;15;26;24;10;104;1;0;0;0;0
2020-06-05 14:30:00;126;16;18;17;23;30;20;113;2;1;0;0;0
2020-06-05 14:45:00;126;19;18;18;26;27;11;139;1;2;0;0;0
2020-06-05 15:00:00;146;19;17;16;22;22;18;104;1;0;0;0;0
2020-06-05 15:15:00;134;14;19;14;33;34;12;157;1;0;0;0;0
2020-06-05 15:30:00;166;18;17;15;31;32;18;178;0;2;0;0;0
2020-06-05 15:45:00;195;19;23;17;31;33;13;238;1;0;0;0;0
2020-06-05 16:00:00;175;22;24;21;31;29;14;196;1;2;0;0;0
2020-06-05 16:15:00;183;17;22;14;33;38;11;196;2;1;0;0;0
2020-06-05 16:30:00;207;19;24;22;28;29;16;214;1;2;0;0;0
2020-06-05 16:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-05 17:00:00;185;19;25;18;36;37;19;186;6;0;0;0;0
