DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DC1);8(DC2);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC)
2020-06-12 00:00:00;21;5;9;3;2;2;1;28;0;0;0;0;0
2020-06-12 00:15:00;22;10;14;6;0;1;4;29;0;0;0;0;0
2020-06-12 00:30:00;22;4;5;2;1;1;0;18;0;0;0;0;0
2020-06-12 00:45:00;21;0;2;1;0;0;1;9;0;0;0;0;0
2020-06-12 01:00:00;9;4;3;1;0;0;1;16;0;0;0;0;0
2020-06-12 01:15:00;9;2;4;1;0;0;0;8;0;0;0;0;0
2020-06-12 01:30:00;18;5;6;4;0;0;0;10;0;0;0;0;0
2020-06-12 01:45:00;9;2;4;1;0;0;2;11;0;0;0;0;0
2020-06-12 02:00:00;10;3;5;2;0;0;0;8;0;0;0;0;0
2020-06-12 02:15:00;4;0;1;0;0;0;0;2;0;0;0;0;0
2020-06-12 02:30:00;8;0;2;1;0;0;0;6;0;0;0;0;0
2020-06-12 02:45:00;8;2;2;2;0;0;1;4;0;0;0;0;0
2020-06-12 03:00:00;4;3;5;2;0;0;0;10;0;0;0;0;0
2020-06-12 03:15:00;10;1;2;1;0;0;0;5;0;0;0;0;0
2020-06-12 03:30:00;9;1;3;2;0;1;0;7;0;0;0;0;0
2020-06-12 03:45:00;5;2;1;1;0;0;0;2;0;0;0;0;0
2020-06-12 04:00:00;10;8;7;2;0;0;2;8;0;0;0;0;0
2020-06-12 04:15:00;5;2;1;0;1;1;0;3;0;0;0;0;0
2020-06-12 04:30:00;5;4;5;0;0;0;0;9;0;0;0;0;0
2020-06-12 04:45:00;6;1;3;1;1;1;1;8;0;0;0;0;0
2020-06-12 05:00:00;20;3;3;1;1;1;2;19;0;0;0;0;0
2020-06-12 05:15:00;18;8;10;8;4;2;6;26;0;0;0;0;0
2020-06-12 05:30:00;40;9;11;7;3;5;3;27;0;0;0;0;0
2020-06-12 05:45:00;25;8;6;3;3;2;1;50;0;0;0;0;0
2020-06-12 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-12 06:15:00;43;12;14;3;3;5;6;52;0;0;0;0;0
2020-06-12 06:30:00;80;9;12;4;1;2;5;94;0;1;0;0;0
2020-06-12 06:45:00;63;14;20;13;5;6;8;97;4;0;0;0;0
2020-06-12 07:00:00;74;9;18;8;4;5;1;78;0;0;0;0;0
2020-06-12 07:15:00;84;17;22;12;10;14;5;86;0;1;0;0;0
2020-06-12 07:30:00;112;17;25;14;15;12;9;102;1;0;0;0;0
2020-06-12 07:45:00;95;17;29;23;11;13;5;115;0;1;0;0;0
2020-06-12 08:00:00;98;16;20;11;5;8;1;91;1;0;0;0;0
2020-06-12 08:15:00;110;12;20;10;11;13;8;90;0;1;0;0;0
2020-06-12 08:30:00;98;17;24;17;18;21;13;123;0;0;0;0;0
2020-06-12 08:45:00;133;22;26;25;19;18;12;145;3;2;0;0;0
2020-06-12 09:15:00;132;19;30;21;24;26;13;183;0;0;0;0;0
2020-06-12 09:30:00;145;16;25;11;11;16;10;179;2;1;0;0;0
2020-06-12 09:45:00;192;23;28;24;36;36;19;206;1;2;0;0;0
2020-06-12 10:00:00;179;22;27;19;24;26;15;224;2;1;0;0;0
2020-06-12 10:15:00;154;25;30;21;33;30;12;228;5;0;0;0;0
2020-06-12 10:30:00;177;18;23;20;23;31;9;237;3;2;0;0;0
2020-06-12 10:45:00;193;16;22;15;28;27;7;210;1;0;0;0;0
2020-06-12 11:00:00;169;26;30;12;16;16;17;204;1;2;0;0;0
2020-06-12 11:15:00;201;20;25;14;20;22;13;233;3;0;0;0;0
2020-06-12 11:30:00;169;16;22;14;22;29;12;184;3;1;0;0;0
2020-06-12 11:45:00;187;16;27;14;21;20;16;214;1;0;0;0;0
2020-06-12 12:00:00;164;18;23;14;21;27;7;196;3;2;0;0;0
2020-06-12 12:15:00;207;18;22;12;37;33;16;205;1;2;0;0;0
2020-06-12 12:30:00;205;20;25;16;16;17;15;187;0;0;0;0;0
2020-06-12 12:45:00;171;24;30;21;22;24;22;210;2;3;0;0;0
