DATUM;1(DA1);2(DAL1);3(DAL2);4(DBL1);5(DBL2);6(DBR1);7(DBL3);8(DBL4);9(DCR1);10(DC1);11(TAFGC)
2019-12-14 00:00:00;5;0;0;0;0;0;0;0;0;0;7
2019-12-14 00:15:00;5;0;0;0;0;0;0;0;1;0;17
2019-12-14 00:30:00;5;1;0;0;1;0;1;0;1;0;10
2019-12-14 00:45:00;10;2;0;0;0;0;0;0;1;0;5
2019-12-14 01:00:00;5;0;0;0;1;0;1;0;0;0;5
2019-12-14 01:15:00;6;0;0;0;0;0;0;0;0;0;8
2019-12-14 01:30:00;3;0;0;0;0;0;0;0;0;0;10
2019-12-14 01:45:00;4;0;1;1;0;0;0;0;0;0;2
2019-12-14 02:00:00;2;0;0;0;0;0;0;0;0;0;5
2019-12-14 02:15:00;3;0;0;0;0;0;0;0;1;0;5
2019-12-14 02:30:00;0;0;0;0;0;0;0;0;0;0;4
2019-12-14 02:45:00;2;0;0;0;0;0;0;0;0;0;3
2019-12-14 03:00:00;6;1;0;0;0;0;0;0;0;0;5
2019-12-14 03:15:00;5;1;0;0;0;0;0;0;0;0;1
2019-12-14 03:30:00;1;0;0;0;0;0;0;0;0;0;4
2019-12-14 03:45:00;5;0;0;0;0;0;0;0;0;1;3
2019-12-14 04:00:00;6;0;0;0;0;0;0;0;0;0;2
2019-12-14 04:15:00;4;0;0;0;0;0;0;0;0;0;4
2019-12-14 04:30:00;3;0;0;0;0;0;0;0;0;0;3
2019-12-14 04:45:00;3;0;1;1;1;1;1;0;0;0;4
2019-12-14 05:00:00;10;0;0;0;0;0;0;0;0;1;7
2019-12-14 05:15:00;8;1;1;1;1;0;1;0;0;1;11
2019-12-14 05:30:00;42;1;3;3;2;1;2;1;2;3;12
2019-12-14 05:45:00;66;2;4;4;7;2;8;2;13;1;28
2019-12-14 06:00:00;41;1;1;1;3;1;3;1;2;1;39
2019-12-14 06:15:00;8;0;1;1;1;0;1;0;0;0;8
2019-12-14 06:30:00;15;1;1;2;1;2;3;1;2;2;15
2019-12-14 06:45:00;8;0;1;1;1;0;1;0;1;0;7
2019-12-14 07:00:00;9;1;0;0;1;0;1;0;0;3;12
2019-12-14 07:15:00;9;1;0;0;1;0;1;0;1;0;8
2019-12-14 07:30:00;16;1;2;2;1;0;1;0;0;1;8
2019-12-14 07:45:00;11;0;0;0;2;0;2;0;1;1;12
2019-12-14 08:00:00;13;0;1;1;2;0;2;0;0;2;17
2019-12-14 08:15:00;17;0;0;0;1;0;1;0;0;0;12
2019-12-14 08:30:00;22;0;0;0;0;0;0;0;1;3;13
2019-12-14 08:45:00;45;1;0;0;2;0;2;0;0;1;9
2019-12-14 09:00:00;33;4;0;0;1;0;1;0;1;2;17
2019-12-14 09:15:00;57;4;2;3;4;2;4;2;1;1;23
2019-12-14 09:30:00;61;3;0;0;1;0;1;1;0;2;13
2019-12-14 09:45:00;74;2;2;2;2;0;2;0;1;3;23
2019-12-14 10:00:00;64;3;1;1;2;3;2;4;2;2;31
2019-12-14 10:15:00;97;6;1;1;5;2;5;2;1;1;22
2019-12-14 10:30:00;70;2;0;0;0;0;0;0;0;3;37
2019-12-14 10:45:00;68;6;0;0;4;0;4;0;1;4;30
2019-12-14 11:00:00;68;4;1;1;3;1;4;1;2;2;34
2019-12-14 11:15:00;61;2;1;1;4;1;3;0;1;0;51
2019-12-14 11:30:00;61;2;0;0;2;0;2;0;0;5;45
2019-12-14 11:45:00;63;3;1;1;8;1;11;1;7;3;47
2019-12-14 12:00:00;50;3;2;2;5;2;5;1;1;2;50
2019-12-14 12:15:00;48;2;0;0;5;1;6;1;3;2;48
2019-12-14 12:30:00;53;2;1;2;0;0;0;0;0;2;57
2019-12-14 12:45:00;51;5;0;0;5;2;6;2;5;2;53
2019-12-14 13:00:00;51;4;0;0;2;0;2;0;0;3;53
2019-12-14 13:15:00;64;1;2;2;2;1;2;0;0;1;49
2019-12-14 13:30:00;51;5;1;1;3;1;5;1;0;2;48
2019-12-14 13:45:00;72;4;0;0;5;0;4;0;1;4;45
2019-12-14 14:00:00;54;3;1;1;5;1;5;1;1;3;64
2019-12-14 14:15:00;59;6;0;0;1;1;1;1;3;2;49
2019-12-14 14:30:00;76;3;3;3;1;0;3;0;5;3;68
2019-12-14 14:45:00;76;4;1;1;5;0;5;0;0;1;46
2019-12-14 15:00:00;77;3;1;1;1;1;1;0;1;3;56
2019-12-14 15:15:00;41;1;0;1;2;0;2;0;3;0;64
2019-12-14 15:30:00;52;6;1;1;1;0;1;0;1;1;67
2019-12-14 15:45:00;47;1;0;0;3;1;3;1;1;1;47
2019-12-14 16:00:00;49;4;0;1;2;1;3;1;0;2;45
2019-12-14 16:15:00;50;3;1;1;1;1;0;1;0;0;54
2019-12-14 16:30:00;41;4;0;0;1;1;1;1;1;4;57
2019-12-14 16:45:00;45;1;0;0;2;0;4;1;2;2;54
2019-12-14 17:00:00;49;4;0;0;1;0;1;0;0;1;50
2019-12-14 17:15:00;39;1;0;0;1;0;1;0;0;0;54
2019-12-14 17:30:00;46;1;0;0;0;0;0;0;0;2;52
2019-12-14 17:45:00;35;1;0;0;4;0;4;0;0;1;63
2019-12-14 18:00:00;48;2;0;0;0;0;0;0;0;2;66
2019-12-14 18:15:00;44;5;0;0;2;0;2;0;0;1;51
2019-12-14 18:30:00;36;5;0;0;0;0;0;0;0;0;38
2019-12-14 18:45:00;32;2;1;1;6;0;4;0;0;1;38
2019-12-14 19:00:00;35;3;1;1;2;0;2;0;0;2;33
2019-12-14 19:15:00;20;2;0;0;2;0;3;1;2;1;44
2019-12-14 19:30:00;16;0;1;1;1;0;1;0;0;2;38
2019-12-14 19:45:00;24;2;0;0;3;0;3;0;0;1;44
2019-12-14 20:00:00;16;0;1;1;1;3;1;1;0;2;53
2019-12-14 20:15:00;7;1;0;0;1;0;1;0;0;0;42
2019-12-14 20:30:00;17;2;1;1;0;0;1;0;1;1;22
2019-12-14 20:45:00;10;1;0;0;0;0;0;0;0;0;16
2019-12-14 21:00:00;8;0;0;0;0;0;0;0;0;0;13
2019-12-14 21:15:00;8;0;0;0;0;1;1;1;1;0;21
2019-12-14 21:30:00;5;1;0;0;0;0;0;0;1;0;13
2019-12-14 21:45:00;19;0;1;1;0;1;0;0;0;0;9
2019-12-14 22:00:00;13;0;0;0;1;0;1;0;1;0;9
2019-12-14 22:15:00;8;0;0;0;1;0;1;0;0;0;15
2019-12-14 22:30:00;8;1;0;0;0;0;0;0;0;1;20
2019-12-14 22:45:00;7;0;2;3;0;0;0;0;1;0;14
2019-12-14 23:00:00;10;1;0;0;2;0;2;0;0;0;15
2019-12-14 23:15:00;8;1;0;0;0;0;0;0;0;0;12
2019-12-14 23:30:00;5;2;0;0;0;0;0;0;0;0;7
2019-12-14 23:45:00;9;0;0;0;0;0;0;0;0;0;12
