DATUM;1(DA2);2(DA3);3(DB1);4(DB2);5(TA1);6(TA2);7(TA3);8(IRA1);9(IRC1);10(IRC2)
2020-12-27 00:00:00;1;0;0;0;0;0;0;0;0;0
2020-12-27 00:15:00;2;0;0;1;1;0;1;0;0;0
2020-12-27 00:30:00;1;1;0;0;1;1;0;0;0;0
2020-12-27 00:45:00;1;1;0;0;0;0;0;0;0;0
2020-12-27 01:00:00;0;0;0;0;1;1;0;0;0;0
2020-12-27 01:15:00;2;2;0;0;0;1;1;0;0;0
2020-12-27 01:30:00;0;1;0;0;0;1;0;0;0;0
2020-12-27 01:45:00;0;1;1;0;0;0;0;0;0;0
2020-12-27 02:00:00;2;1;0;0;0;2;2;0;0;0
2020-12-27 02:15:00;2;2;0;0;0;1;0;0;0;0
2020-12-27 02:30:00;0;0;0;0;1;1;0;0;0;0
2020-12-27 02:45:00;2;1;0;0;0;0;0;0;0;0
2020-12-27 03:00:00;0;0;0;0;0;0;0;0;0;0
2020-12-27 03:15:00;0;0;0;0;0;2;1;0;0;0
2020-12-27 03:30:00;0;0;0;0;0;0;0;0;0;0
2020-12-27 03:45:00;1;1;0;0;1;0;0;0;0;0
2020-12-27 04:00:00;2;1;0;1;0;0;0;0;0;0
2020-12-27 04:15:00;0;0;0;1;1;0;0;0;0;0
2020-12-27 04:30:00;1;0;0;1;1;1;1;0;0;0
2020-12-27 04:45:00;0;1;0;0;0;0;0;0;0;0
2020-12-27 05:00:00;0;1;3;2;0;3;0;0;0;0
2020-12-27 05:15:00;1;1;0;1;1;0;1;0;0;0
2020-12-27 05:30:00;8;1;0;1;1;1;1;0;0;0
2020-12-27 05:45:00;3;1;1;6;1;1;2;0;0;0
2020-12-27 06:00:00;4;2;2;1;0;1;1;0;0;0
2020-12-27 06:15:00;5;4;2;2;1;5;1;0;0;0
2020-12-27 06:30:00;6;3;2;1;0;3;2;0;0;0
2020-12-27 06:45:00;5;3;1;2;2;6;3;0;0;0
2020-12-27 07:00:00;2;2;2;0;0;4;0;0;0;0
2020-12-27 07:15:00;4;0;2;5;0;6;3;0;0;0
2020-12-27 07:30:00;4;3;6;4;1;2;5;0;0;0
2020-12-27 07:45:00;4;2;1;1;0;0;4;0;0;0
2020-12-27 08:00:00;4;1;0;4;2;4;1;0;0;0
2020-12-27 08:15:00;4;3;3;4;0;3;4;0;0;0
2020-12-27 08:30:00;2;3;2;4;2;2;4;0;0;0
2020-12-27 08:45:00;8;3;1;4;0;1;2;0;0;0
