DATUM;1(DA2);2(DA3);3(DB1);4(DB2);5(TA1);6(TA2);7(TA3);8(IRA1);9(IRC1);10(IRC2)
2020-12-20 00:00:00;0;0;0;0;0;0;0;0;0;0
2020-12-20 00:15:00;0;2;2;1;1;0;1;0;0;0
2020-12-20 00:30:00;1;0;0;1;1;0;0;0;0;0
2020-12-20 00:45:00;1;2;1;0;0;0;0;0;0;0
2020-12-20 01:00:00;1;1;0;1;0;0;0;0;0;0
2020-12-20 01:15:00;0;2;0;0;0;2;1;0;0;0
2020-12-20 01:30:00;0;0;0;0;1;0;0;0;0;0
2020-12-20 01:45:00;0;0;0;0;0;0;0;0;0;0
2020-12-20 02:00:00;2;1;0;0;0;1;0;0;0;0
2020-12-20 02:15:00;1;2;0;1;2;0;0;0;0;0
2020-12-20 02:30:00;3;1;0;0;0;0;0;0;0;0
2020-12-20 02:45:00;1;0;0;1;0;0;0;0;0;0
2020-12-20 03:00:00;1;0;0;0;1;1;1;0;0;0
2020-12-20 03:15:00;1;0;0;1;1;0;0;0;0;0
2020-12-20 03:30:00;1;1;0;0;0;1;0;0;0;0
2020-12-20 03:45:00;0;0;0;0;0;0;1;0;0;0
2020-12-20 04:00:00;2;1;0;0;1;2;0;0;0;0
2020-12-20 04:15:00;0;0;0;2;1;1;1;0;0;0
2020-12-20 04:30:00;2;0;0;1;0;1;0;0;0;0
2020-12-20 04:45:00;1;0;0;1;0;1;0;0;0;0
2020-12-20 05:00:00;0;2;4;0;1;3;0;0;0;0
2020-12-20 05:15:00;2;3;1;2;1;2;0;0;0;0
2020-12-20 05:30:00;4;0;1;3;2;2;1;0;0;0
2020-12-20 05:45:00;5;1;1;0;1;2;3;0;0;0
2020-12-20 06:00:00;8;5;3;4;3;0;0;0;0;0
2020-12-20 06:15:00;4;2;1;4;1;4;5;0;0;0
2020-12-20 06:30:00;6;7;7;2;2;7;2;0;0;0
2020-12-20 06:45:00;6;7;4;3;1;6;4;0;0;0
2020-12-20 07:00:00;5;7;5;2;1;5;4;0;0;0
2020-12-20 07:15:00;3;5;2;2;0;8;1;0;0;0
2020-12-20 07:30:00;3;5;5;4;2;7;7;0;0;0
2020-12-20 07:45:00;4;1;0;4;1;7;1;0;0;0
2020-12-20 08:00:00;1;3;1;2;2;5;0;0;0;0
2020-12-20 08:15:00;4;3;4;3;2;1;1;0;0;0
2020-12-20 08:30:00;7;3;1;4;3;5;4;0;0;0
