DATUM;1(DA2);2(DA3);3(DB1);4(DB2);5(TA1);6(TA2);7(TA3);8(IRA1);9(IRC1);10(IRC2)
2020-12-06 00:00:00;8;4;3;5;2;2;5;0;0;0
2020-12-06 00:15:00;7;3;2;2;0;3;6;0;0;0
2020-12-06 00:30:00;11;6;2;6;2;3;2;0;0;0
2020-12-06 00:45:00;4;3;2;5;1;2;3;0;0;0
2020-12-06 01:00:00;3;2;1;3;2;2;2;0;0;0
2020-12-06 01:15:00;7;1;2;5;4;3;1;0;0;0
2020-12-06 01:30:00;8;3;0;1;2;1;0;0;0;0
2020-12-06 01:45:00;1;2;1;2;1;0;0;0;0;0
2020-12-06 02:00:00;4;1;2;5;1;0;4;0;0;0
2020-12-06 02:15:00;6;2;2;1;1;1;1;0;0;0
2020-12-06 02:30:00;2;1;1;3;2;1;3;0;0;0
2020-12-06 02:45:00;4;2;0;4;0;0;0;0;0;0
2020-12-06 03:00:00;3;2;0;0;0;0;2;0;0;0
2020-12-06 03:15:00;5;2;1;3;1;1;1;0;0;0
2020-12-06 03:30:00;1;1;0;0;0;0;0;0;0;0
2020-12-06 03:45:00;0;0;0;2;1;0;1;0;0;0
2020-12-06 04:00:00;1;0;0;0;0;1;0;0;0;0
2020-12-06 04:15:00;1;1;2;3;0;3;0;0;0;0
2020-12-06 04:30:00;1;2;0;2;1;1;0;0;0;0
2020-12-06 04:45:00;0;0;0;1;0;0;0;0;0;0
2020-12-06 05:00:00;1;3;4;1;0;2;0;0;0;0
2020-12-06 05:15:00;2;5;0;1;0;1;0;0;0;0
2020-12-06 05:30:00;1;2;3;6;2;4;1;0;0;0
2020-12-06 05:45:00;11;0;1;0;3;2;2;0;0;0
2020-12-06 06:00:00;6;3;1;4;2;2;0;0;0;0
2020-12-06 06:15:00;6;1;1;1;2;1;2;0;0;0
2020-12-06 06:30:00;8;2;2;2;3;2;4;0;0;0
2020-12-06 06:45:00;5;3;1;2;1;5;4;0;0;0
2020-12-06 07:00:00;3;1;1;2;0;3;3;0;0;0
2020-12-06 07:15:00;3;3;4;0;1;1;0;0;0;0
2020-12-06 07:30:00;5;3;3;2;2;7;3;0;0;0
2020-12-06 07:45:00;4;4;3;2;0;4;4;0;0;0
2020-12-06 08:00:00;4;0;3;7;4;4;4;0;0;0
2020-12-06 08:15:00;5;3;1;1;2;6;5;0;0;0
2020-12-06 08:30:00;3;0;2;5;2;5;7;0;0;0
2020-12-06 08:45:00;7;9;4;8;2;6;4;0;0;0
2020-12-06 09:00:00;14;8;4;6;4;7;5;0;0;0
2020-12-06 09:15:00;15;10;8;8;3;6;5;0;0;0
2020-12-06 09:30:00;14;17;5;6;5;7;9;0;0;0
2020-12-06 09:45:00;24;21;14;9;2;7;11;0;0;0
2020-12-06 10:00:00;13;12;9;13;2;9;12;0;0;0
2020-12-06 10:15:00;23;12;4;15;4;6;16;0;0;0
2020-12-06 10:30:00;23;8;7;23;6;13;12;0;0;0
2020-12-06 10:45:00;19;14;4;26;7;6;17;0;0;0
2020-12-06 11:00:00;13;10;7;23;8;8;11;0;0;0
2020-12-06 11:15:00;21;13;9;23;4;6;19;0;0;0
2020-12-06 11:30:00;28;13;4;18;7;11;16;0;0;0
2020-12-06 11:45:00;33;16;11;23;5;15;22;0;0;0
2020-12-06 12:00:00;28;18;11;26;5;12;19;0;0;0
2020-12-06 12:15:00;20;12;10;27;4;15;20;0;0;0
2020-12-06 12:30:00;29;18;15;29;6;12;33;0;0;0
2020-12-06 12:45:00;23;6;7;23;2;15;22;0;0;0
2020-12-06 13:00:00;29;22;17;26;7;10;19;0;0;0
2020-12-06 13:15:00;35;15;9;18;4;7;16;0;0;0
