DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2020-02-02 00:00:00;19;30;14;0;0;0;0;0
2020-02-02 00:15:00;18;37;20;0;0;0;0;0
2020-02-02 00:30:00;16;29;9;0;0;0;0;0
2020-02-02 00:45:00;13;23;10;0;0;0;0;0
2020-02-02 01:00:00;6;30;14;0;0;0;0;0
2020-02-02 01:15:00;14;24;11;0;0;0;0;0
2020-02-02 01:30:00;8;28;8;0;0;0;0;0
2020-02-02 01:45:00;9;16;13;0;0;0;0;0
2020-02-02 02:00:00;7;19;14;0;0;0;0;0
2020-02-02 02:15:00;2;12;7;0;0;0;0;0
2020-02-02 02:30:00;4;15;11;0;0;0;0;0
2020-02-02 02:45:00;7;10;10;0;0;0;0;0
2020-02-02 03:00:00;10;13;9;0;0;0;0;0
2020-02-02 03:15:00;7;8;2;0;0;0;0;0
2020-02-02 03:30:00;10;14;7;0;0;0;0;0
2020-02-02 03:45:00;11;10;6;0;0;0;0;0
2020-02-02 04:00:00;3;14;11;0;0;0;0;0
2020-02-02 04:15:00;2;9;1;0;0;0;0;0
2020-02-02 04:30:00;5;8;5;0;0;0;0;0
2020-02-02 04:45:00;10;13;7;0;0;0;0;0
2020-02-02 05:00:00;5;12;9;0;0;0;0;0
2020-02-02 05:15:00;9;8;5;0;0;0;0;0
2020-02-02 05:30:00;9;13;11;0;0;0;0;0
2020-02-02 05:45:00;6;15;9;0;0;0;0;0
2020-02-02 06:00:00;7;11;6;0;0;0;0;0
2020-02-02 06:15:00;8;14;7;0;0;0;0;0
2020-02-02 06:30:00;7;21;8;0;0;0;0;0
2020-02-02 06:45:00;3;17;2;0;0;0;0;0
2020-02-02 07:00:00;7;22;9;0;0;0;0;0
2020-02-02 07:15:00;7;11;7;0;0;0;0;0
2020-02-02 07:30:00;5;12;8;0;0;0;0;0
2020-02-02 07:45:00;15;17;14;0;0;0;0;0
2020-02-02 08:00:00;9;25;9;0;0;0;0;0
2020-02-02 08:15:00;13;25;10;0;0;0;0;0
2020-02-02 08:30:00;11;26;22;0;0;0;2;0
2020-02-02 08:45:00;18;41;20;0;0;0;0;2
2020-02-02 09:00:00;26;54;22;0;0;0;0;0
2020-02-02 09:15:00;35;47;28;0;0;0;0;0
2020-02-02 09:30:00;26;69;22;0;0;2;5;0
2020-02-02 09:45:00;35;81;46;0;1;0;2;0
2020-02-02 10:00:00;44;65;30;0;6;12;10;0
2020-02-02 10:15:00;39;81;36;0;5;0;0;0
2020-02-02 10:30:00;40;72;41;0;1;1;2;0
2020-02-02 10:45:00;51;101;40;0;1;2;11;1
2020-02-02 11:00:00;35;93;31;0;0;0;0;0
2020-02-02 11:15:00;49;80;47;0;0;2;0;0
2020-02-02 11:30:00;42;83;46;0;0;0;0;0
2020-02-02 11:45:00;50;118;44;0;6;0;0;0
2020-02-02 12:00:00;46;103;48;0;0;0;0;0
2020-02-02 12:15:00;44;95;44;0;8;0;0;11
2020-02-02 12:30:00;44;104;33;0;1;0;0;0
2020-02-02 12:45:00;47;103;34;0;0;0;2;0
2020-02-02 13:00:00;46;92;49;0;4;30;0;0
2020-02-02 13:15:00;45;92;48;0;0;0;4;0
2020-02-02 13:30:00;57;103;52;0;0;12;16;0
2020-02-02 13:45:00;62;112;50;0;36;0;3;10
2020-02-02 14:00:00;46;98;45;0;2;0;0;3
2020-02-02 14:15:00;62;114;52;0;11;0;2;30
2020-02-02 14:30:00;49;112;49;0;2;4;2;4
2020-02-02 14:45:00;42;109;54;0;0;2;22;9
2020-02-02 15:00:00;53;115;58;0;2;0;0;0
2020-02-02 15:15:00;50;100;55;0;12;4;0;0
2020-02-02 15:30:00;53;118;50;0;10;7;12;1
2020-02-02 15:45:00;55;104;49;0;2;0;1;5
2020-02-02 16:00:00;59;109;57;0;25;0;2;4
2020-02-02 16:15:00;48;125;53;0;11;1;2;3
2020-02-02 16:30:00;59;125;55;0;0;0;3;4
2020-02-02 16:45:00;60;113;47;0;0;0;12;2
2020-02-02 17:00:00;58;122;58;0;21;1;0;31
2020-02-02 17:15:00;57;110;53;0;20;0;13;4
