DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2020-02-15 00:00:00;17;25;10;0;0;0;0;0
2020-02-15 00:15:00;14;25;17;0;0;0;0;0
2020-02-15 00:30:00;14;27;12;0;0;0;0;0
2020-02-15 00:45:00;9;25;9;0;0;0;0;0
2020-02-15 01:00:00;12;21;13;0;0;0;0;0
2020-02-15 01:15:00;13;19;3;0;0;0;0;0
2020-02-15 01:30:00;16;16;5;0;0;0;0;0
2020-02-15 01:45:00;9;17;10;0;0;0;0;0
2020-02-15 02:00:00;15;22;6;0;0;0;0;0
2020-02-15 02:15:00;8;13;5;0;0;0;0;0
2020-02-15 02:30:00;9;12;13;0;0;0;0;0
2020-02-15 02:45:00;5;8;6;0;0;0;0;0
2020-02-15 03:00:00;3;11;8;0;0;0;0;0
2020-02-15 03:15:00;4;4;4;0;0;0;0;0
2020-02-15 03:30:00;10;10;8;0;0;0;0;0
2020-02-15 03:45:00;9;6;9;0;0;0;0;0
2020-02-15 04:00:00;6;10;2;0;0;0;0;0
2020-02-15 04:15:00;5;12;5;0;0;0;0;0
2020-02-15 04:30:00;3;12;4;0;0;0;0;0
2020-02-15 04:45:00;10;12;14;0;0;0;0;0
2020-02-15 05:00:00;7;16;28;0;0;0;0;0
2020-02-15 05:15:00;21;24;45;0;0;0;0;0
2020-02-15 05:30:00;29;34;35;0;0;0;0;0
2020-02-15 05:45:00;52;56;22;0;0;0;0;0
2020-02-15 06:00:00;63;71;22;0;0;0;0;0
2020-02-15 06:15:00;29;41;15;0;0;0;0;0
2020-02-15 06:30:00;21;42;16;0;0;0;0;0
2020-02-15 06:45:00;24;45;17;0;0;0;0;0
2020-02-15 07:00:00;18;46;16;0;0;0;0;0
2020-02-15 07:15:00;16;52;17;0;3;0;0;0
2020-02-15 07:30:00;25;54;16;0;0;0;0;0
2020-02-15 07:45:00;47;60;29;0;0;0;6;0
2020-02-15 08:00:00;37;64;26;0;1;0;0;0
2020-02-15 08:15:00;31;61;21;0;4;0;0;3
2020-02-15 08:30:00;32;61;22;0;2;0;0;0
2020-02-15 08:45:00;50;81;32;0;10;0;0;3
2020-02-15 09:00:00;40;93;50;0;5;1;4;1
2020-02-15 09:15:00;47;112;47;0;1;0;7;0
2020-02-15 09:30:00;55;120;52;0;2;4;1;3
2020-02-15 09:45:00;64;137;55;0;5;3;9;4
2020-02-15 10:00:00;60;151;64;0;7;2;1;1
2020-02-15 10:15:00;83;140;71;0;4;6;19;4
2020-02-15 10:30:00;54;120;57;0;1;5;26;0
2020-02-15 10:45:00;55;139;58;0;11;0;2;16
2020-02-15 11:00:00;80;162;68;0;4;9;13;2
2020-02-15 11:15:00;64;137;56;0;13;27;43;3
2020-02-15 11:30:00;79;185;76;0;12;4;5;4
2020-02-15 11:45:00;74;184;72;0;0;14;66;10
2020-02-15 12:00:00;87;157;85;0;8;1;31;0
2020-02-15 12:15:00;77;143;74;0;14;2;33;3
2020-02-15 12:30:00;83;180;78;0;7;5;16;2
2020-02-15 12:45:00;90;171;77;0;28;14;1;24
2020-02-15 13:00:00;88;177;93;0;13;0;0;22
2020-02-15 13:15:00;90;187;89;0;20;7;8;14
2020-02-15 13:30:00;77;196;86;0;1;0;2;2
2020-02-15 13:45:00;84;188;81;0;10;0;21;7
2020-02-15 14:00:00;98;189;88;0;48;0;17;15
2020-02-15 14:15:00;98;175;102;0;3;12;6;0
2020-02-15 14:30:00;134;194;91;0;4;4;41;4
2020-02-15 14:45:00;88;204;91;0;4;4;9;11
2020-02-15 15:00:00;96;206;94;0;37;51;8;2
2020-02-15 15:15:00;82;216;76;0;32;2;10;35
2020-02-15 15:30:00;69;200;82;0;4;2;17;0
2020-02-15 15:45:00;62;178;76;0;8;4;3;36
2020-02-15 16:00:00;80;175;62;0;15;2;28;14
2020-02-15 16:15:00;85;182;81;0;4;0;0;14
2020-02-15 16:30:00;81;205;82;0;5;27;2;5
2020-02-15 16:45:00;85;201;93;0;13;4;22;25
2020-02-15 17:00:00;75;199;64;0;24;0;0;8
2020-02-15 17:15:00;87;177;84;0;15;2;1;8
2020-02-15 17:30:00;93;204;78;0;7;1;3;2
2020-02-15 17:45:00;80;205;72;0;11;0;1;7
2020-02-15 18:00:00;75;203;75;0;5;1;5;2
2020-02-15 18:15:00;90;171;86;0;25;0;3;3
2020-02-15 18:30:00;65;169;75;0;4;1;6;5
2020-02-15 18:45:00;72;151;63;0;5;0;0;15
2020-02-15 19:00:00;78;188;70;0;23;0;0;4
2020-02-15 19:15:00;58;146;69;0;0;0;0;0
2020-02-15 19:30:00;56;169;62;0;4;0;0;4
2020-02-15 19:45:00;53;156;54;0;2;6;1;0
2020-02-15 20:00:00;65;178;59;0;0;0;0;0
2020-02-15 20:15:00;48;143;45;0;0;0;1;0
2020-02-15 20:30:00;38;88;44;0;0;0;0;0
2020-02-15 20:45:00;34;72;37;0;0;0;0;0
2020-02-15 21:00:00;30;85;32;0;0;0;0;0
2020-02-15 21:15:00;25;63;41;0;0;0;0;0
2020-02-15 21:30:00;26;65;35;0;0;0;0;0
2020-02-15 21:45:00;38;65;25;0;0;0;0;0
2020-02-15 22:00:00;38;71;21;0;0;0;0;0
2020-02-15 22:15:00;31;94;26;0;0;0;0;0
2020-02-15 22:30:00;24;58;12;0;0;0;43;0
2020-02-15 22:45:00;16;49;17;0;0;0;0;1
2020-02-15 23:00:00;21;50;24;0;1;0;0;4
2020-02-15 23:15:00;13;51;20;0;0;0;0;0
2020-02-15 23:30:00;19;40;16;0;0;0;0;0
2020-02-15 23:45:00;14;39;21;0;0;0;0;0
