DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2019-10-08 00:00:00;12;9;2;2;3;11;8;1;1;2;1
2019-10-08 00:15:00;4;3;4;1;0;14;7;1;3;3;1
2019-10-08 00:30:00;6;4;1;3;1;10;4;1;0;2;1
2019-10-08 00:45:00;9;7;0;1;2;7;1;0;1;3;2
2019-10-08 01:00:00;4;3;2;2;1;5;6;2;1;1;0
2019-10-08 01:15:00;7;4;0;4;2;6;2;1;1;0;0
2019-10-08 01:30:00;8;7;0;2;2;7;1;2;0;2;1
2019-10-08 01:45:00;5;3;0;1;2;7;6;3;1;3;0
2019-10-08 02:00:00;10;5;0;2;2;2;4;2;1;3;1
2019-10-08 02:15:00;8;6;1;0;0;8;4;1;2;2;1
2019-10-08 02:30:00;7;3;0;2;2;8;5;1;1;1;1
2019-10-08 02:45:00;5;3;0;2;1;4;9;4;2;3;2
2019-10-08 03:00:00;2;3;1;1;0;5;5;1;0;0;0
2019-10-08 03:15:00;2;3;0;0;0;8;4;2;1;1;0
2019-10-08 03:30:00;4;3;1;1;1;10;6;0;0;1;2
2019-10-08 03:45:00;11;4;1;0;1;16;7;3;1;0;0
2019-10-08 04:00:00;8;10;1;3;3;12;5;0;0;2;1
2019-10-08 04:15:00;13;6;3;4;3;7;8;1;1;2;1
2019-10-08 04:30:00;18;17;2;3;4;19;8;4;3;5;0
2019-10-08 04:45:00;21;10;4;7;2;53;24;5;3;8;6
2019-10-08 05:00:00;20;17;4;12;3;80;90;3;5;4;2
2019-10-08 05:15:00;31;28;12;16;4;135;126;3;2;11;8
2019-10-08 05:30:00;47;48;16;21;12;135;142;9;7;27;13
2019-10-08 05:45:00;83;96;25;36;10;118;138;12;11;30;14
2019-10-08 06:00:00;108;113;30;47;21;106;115;11;9;24;8
2019-10-08 06:15:00;80;91;22;54;16;159;166;16;15;33;12
2019-10-08 06:30:00;60;77;29;66;21;143;162;19;16;40;13
2019-10-08 06:45:00;52;64;23;60;20;125;154;38;20;42;10
2019-10-08 07:00:00;60;67;19;78;25;135;171;32;21;44;18
2019-10-08 07:15:00;55;66;20;86;21;122;139;48;22;57;23
2019-10-08 07:30:00;79;91;33;107;19;110;136;46;28;48;13
2019-10-08 07:45:00;85;83;23;110;30;107;127;49;41;62;25
2019-10-08 08:00:00;76;77;19;86;25;88;113;45;33;57;21
2019-10-08 08:15:00;72;76;23;77;22;100;129;45;38;60;32
2019-10-08 08:30:00;77;83;17;81;22;99;117;40;32;56;20
2019-10-08 08:45:00;77;73;21;82;18;94;113;33;36;38;20
2019-10-08 09:00:00;66;82;25;54;12;84;102;29;23;49;21
2019-10-08 09:15:00;67;77;19;51;10;92;119;34;24;57;29
2019-10-08 09:30:00;73;81;26;71;13;84;119;23;32;45;24
2019-10-08 09:45:00;74;93;22;53;17;81;88;35;27;62;19
2019-10-08 10:00:00;64;86;30;51;11;77;99;32;31;45;21
2019-10-08 10:15:00;74;79;24;67;24;67;103;21;36;65;32
2019-10-08 10:30:00;78;91;28;54;19;68;100;32;21;64;27
2019-10-08 10:45:00;69;82;28;44;19;58;70;35;31;52;25
2019-10-08 11:00:00;77;86;25;37;17;74;90;33;27;60;25
2019-10-08 11:15:00;65;83;20;49;11;77;80;30;38;69;45
2019-10-08 11:30:00;84;79;36;50;16;78;82;30;36;64;26
2019-10-08 11:45:00;92;93;30;44;9;77;74;34;41;64;37
2019-10-08 12:00:00;88;98;30;53;29;73;100;38;35;63;14
2019-10-08 12:15:00;84;91;29;36;16;80;76;32;26;62;22
2019-10-08 12:30:00;79;81;28;52;11;73;83;29;23;56;19
2019-10-08 12:45:00;91;94;25;53;11;87;106;34;21;64;24
2019-10-08 13:00:00;88;109;33;56;16;80;104;19;46;69;25
2019-10-08 13:15:00;93;103;24;48;18;115;136;29;36;72;23
2019-10-08 13:30:00;85;98;26;65;19;108;129;25;28;72;26
2019-10-08 13:45:00;98;105;38;49;15;114;147;39;33;56;22
2019-10-08 14:00:00;88;109;38;62;19;88;112;35;38;63;22
2019-10-08 14:15:00;128;167;36;53;21;85;86;39;25;57;12
2019-10-08 14:30:00;141;180;35;64;21;73;91;29;41;62;26
2019-10-08 14:45:00;123;167;37;71;15;81;86;38;42;76;24
2019-10-08 15:00:00;112;151;36;73;22;70;71;37;44;76;22
2019-10-08 15:15:00;132;160;43;73;14;82;84;43;46;75;27
2019-10-08 15:30:00;142;173;44;71;20;87;90;50;48;69;28
2019-10-08 15:45:00;127;151;42;79;16;102;97;41;41;70;29
2019-10-08 16:00:00;136;163;47;71;27;104;81;46;48;78;25
2019-10-08 16:15:00;131;160;43;70;21;107;92;38;55;91;27
2019-10-08 16:30:00;136;146;48;70;26;106;90;48;35;90;36
2019-10-08 16:45:00;127;151;38;70;17;97;83;56;50;83;22
2019-10-08 17:00:00;134;149;43;66;18;94;103;48;42;88;27
2019-10-08 17:15:00;139;146;46;70;19;128;96;49;41;99;37
2019-10-08 17:30:00;133;137;38;87;20;106;76;49;49;85;25
2019-10-08 17:45:00;154;166;38;71;24;101;83;43;34;75;27
2019-10-08 18:00:00;133;149;27;62;15;85;100;38;31;82;28
2019-10-08 18:15:00;121;136;30;48;13;82;79;41;37;67;27
2019-10-08 18:30:00;107;116;25;61;24;79;75;37;43;83;36
2019-10-08 18:45:00;108;115;37;49;12;74;70;38;25;53;19
2019-10-08 19:00:00;91;100;26;41;17;62;59;23;40;54;17
2019-10-08 19:15:00;73;66;21;41;12;67;67;29;23;53;13
2019-10-08 19:30:00;80;74;22;24;10;61;45;21;18;48;16
2019-10-08 19:45:00;62;61;24;26;3;50;49;13;23;42;15
2019-10-08 20:00:00;55;50;25;30;7;49;47;14;19;38;9
2019-10-08 20:15:00;62;52;23;27;5;51;49;6;19;37;12
2019-10-08 20:30:00;37;41;23;26;9;51;41;13;16;31;9
2019-10-08 20:45:00;29;30;13;23;5;63;60;13;10;35;4
2019-10-08 21:00:00;41;35;12;19;2;82;94;9;11;33;12
2019-10-08 21:15:00;32;31;17;19;3;93;106;12;5;38;20
2019-10-08 21:30:00;52;44;24;17;3;55;54;8;15;37;11
2019-10-08 21:45:00;74;97;17;13;7;31;27;6;9;28;7
2019-10-08 22:00:00;86;124;23;19;2;30;31;6;12;18;4
2019-10-08 22:15:00;66;77;13;27;6;37;27;10;2;22;5
2019-10-08 22:30:00;34;29;11;10;2;20;18;11;7;20;4
2019-10-08 22:45:00;13;16;9;10;2;27;20;5;3;12;4
2019-10-08 23:00:00;24;21;5;11;3;29;24;6;4;6;2
2019-10-08 23:15:00;15;16;3;7;2;17;8;5;2;3;1
2019-10-08 23:30:00;14;8;3;2;2;15;10;5;8;9;1
2019-10-08 23:45:00;13;8;2;1;3;8;8;3;5;8;3
