DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-12-05 00:00:00;13;9;0;1;0;21;11;0;0
2020-12-05 00:15:00;23;13;0;1;0;19;14;0;0
2020-12-05 00:30:00;17;8;0;0;0;19;7;0;0
2020-12-05 00:45:00;14;13;0;0;0;15;10;0;2
2020-12-05 01:00:00;7;8;0;0;0;15;12;0;2
2020-12-05 01:15:00;19;14;1;0;0;15;10;0;0
2020-12-05 01:30:00;15;7;0;0;0;9;8;0;0
2020-12-05 01:45:00;6;7;1;0;0;8;7;0;0
2020-12-05 02:00:00;13;11;0;1;0;6;6;0;0
2020-12-05 02:15:00;16;5;0;0;0;8;6;0;0
2020-12-05 02:30:00;6;5;0;0;0;4;0;0;0
2020-12-05 02:45:00;10;4;0;0;0;10;5;0;0
2020-12-05 03:00:00;6;3;0;0;0;5;3;0;0
2020-12-05 03:15:00;7;3;0;0;0;10;4;0;0
2020-12-05 03:30:00;5;2;0;0;1;5;1;0;0
2020-12-05 03:45:00;9;1;0;0;0;7;4;0;0
2020-12-05 04:00:00;8;8;0;0;0;4;5;0;0
2020-12-05 04:15:00;11;4;1;0;0;9;1;0;0
2020-12-05 04:30:00;5;4;0;1;0;13;5;0;0
2020-12-05 04:45:00;11;5;0;0;0;6;3;0;0
2020-12-05 05:00:00;11;6;1;0;3;18;10;0;0
2020-12-05 05:15:00;13;20;1;1;1;30;16;0;0
2020-12-05 05:30:00;34;20;1;0;1;41;31;0;3
2020-12-05 05:45:00;100;75;3;1;1;35;24;0;0
2020-12-05 06:00:00;166;131;1;1;0;28;24;0;0
2020-12-05 06:15:00;88;79;2;0;2;30;33;0;0
2020-12-05 06:30:00;50;34;1;1;2;31;34;0;2
2020-12-05 06:45:00;34;26;2;2;3;32;32;0;3
2020-12-05 07:00:00;31;34;1;2;1;25;26;0;2
2020-12-05 07:15:00;35;27;0;3;6;29;23;3;1
2020-12-05 07:30:00;32;22;5;5;8;33;24;0;0
2020-12-05 07:45:00;42;34;3;7;3;36;41;0;0
2020-12-05 08:00:00;20;25;4;3;9;32;34;6;3
2020-12-05 08:15:00;41;35;4;6;5;31;27;0;0
2020-12-05 08:30:00;62;48;2;12;8;46;58;0;1
2020-12-05 08:45:00;53;51;9;7;12;54;77;3;0
2020-12-05 09:00:00;51;47;6;10;14;56;59;8;1
2020-12-05 09:15:00;63;52;11;13;16;61;81;11;1
2020-12-05 09:30:00;69;64;15;13;19;75;96;6;0
2020-12-05 09:45:00;84;80;7;24;19;96;125;1;31
2020-12-05 10:00:00;94;96;18;25;29;79;104;2;3
2020-12-05 10:15:00;90;95;12;36;23;74;101;17;1
2020-12-05 10:30:00;109;103;34;29;44;102;146;10;0
2020-12-05 10:45:00;100;92;10;31;20;94;116;15;2
2020-12-05 11:00:00;108;107;14;37;29;95;128;6;3
2020-12-05 11:15:00;121;124;19;30;26;98;125;10;3
2020-12-05 11:30:00;105;115;13;43;30;94;139;13;2
2020-12-05 11:45:00;119;115;20;32;20;119;123;1;1
2020-12-05 12:00:00;123;125;21;37;28;111;130;19;2
2020-12-05 12:15:00;114;139;18;48;29;114;135;14;1
