DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2019-08-21 00:00:00;4;5;3;2;2;4;0;3
2019-08-21 00:15:00;3;2;3;4;5;5;0;2
2019-08-21 00:30:00;4;6;1;0;1;0;0;1
2019-08-21 00:45:00;8;5;1;2;1;1;0;6
2019-08-21 01:00:00;5;2;2;4;3;1;0;1
2019-08-21 01:15:00;3;3;3;5;1;2;0;2
2019-08-21 01:30:00;2;3;1;1;0;1;0;2
2019-08-21 01:45:00;1;1;1;0;0;0;0;2
2019-08-21 02:00:00;2;3;1;1;1;1;0;1
2019-08-21 02:15:00;3;0;0;1;0;0;0;2
2019-08-21 02:30:00;2;0;0;0;0;0;0;2
2019-08-21 02:45:00;1;0;0;2;2;1;0;0
2019-08-21 03:00:00;0;0;1;2;3;2;0;0
2019-08-21 03:15:00;2;2;0;2;1;0;0;0
2019-08-21 03:30:00;4;1;0;2;3;0;0;1
2019-08-21 03:45:00;1;1;0;4;2;0;0;1
2019-08-21 04:00:00;0;2;1;0;0;0;0;0
2019-08-21 04:15:00;2;6;2;1;0;0;0;2
2019-08-21 04:30:00;1;1;0;2;0;1;0;0
2019-08-21 04:45:00;2;5;3;3;1;1;0;1
2019-08-21 05:00:00;11;12;12;4;5;8;0;3
2019-08-21 05:15:00;16;27;20;4;5;8;0;8
2019-08-21 05:30:00;16;24;34;13;5;12;0;15
2019-08-21 05:45:00;36;34;41;9;7;11;0;12
2019-08-21 06:00:00;22;19;38;16;13;8;0;11
2019-08-21 06:15:00;26;28;58;13;22;20;0;13
2019-08-21 06:30:00;47;45;82;20;10;21;0;28
2019-08-21 06:45:00;49;49;79;16;49;15;0;29
2019-08-21 07:00:00;43;34;75;13;23;25;0;37
2019-08-21 07:15:00;37;46;82;15;40;36;0;40
2019-08-21 07:30:00;47;40;90;25;18;40;0;38
2019-08-21 07:45:00;54;56;75;33;74;22;0;46
2019-08-21 08:00:00;49;43;81;19;22;33;0;34
2019-08-21 08:15:00;41;40;69;15;33;36;0;33
2019-08-21 08:30:00;51;36;51;22;33;30;0;29
2019-08-21 08:45:00;55;36;53;21;24;22;0;28
2019-08-21 09:00:00;34;33;37;17;21;24;0;33
2019-08-21 09:15:00;48;36;32;27;36;22;0;21
2019-08-21 09:30:00;37;27;21;21;28;24;0;30
2019-08-21 09:45:00;51;33;18;19;38;14;0;15
2019-08-21 10:00:00;52;34;25;23;28;32;0;29
2019-08-21 10:15:00;57;35;40;26;20;22;0;25
2019-08-21 10:30:00;51;34;21;30;44;22;0;30
2019-08-21 10:45:00;55;35;19;25;28;29;0;27
2019-08-21 11:00:00;44;36;23;30;33;20;0;28
2019-08-21 11:15:00;71;45;30;27;29;26;0;32
2019-08-21 11:30:00;40;33;28;25;17;18;0;37
2019-08-21 11:45:00;43;42;30;32;29;24;0;32
2019-08-21 12:00:00;46;44;14;21;25;27;0;38
2019-08-21 12:15:00;33;32;26;38;26;34;0;48
2019-08-21 12:30:00;43;39;24;29;30;30;0;28
2019-08-21 12:45:00;45;28;15;31;30;18;0;37
2019-08-21 13:00:00;39;33;17;23;20;28;0;32
2019-08-21 13:15:00;43;48;24;30;47;28;0;45
2019-08-21 13:30:00;49;33;29;37;49;25;0;34
2019-08-21 13:45:00;51;33;28;28;34;21;0;22
2019-08-21 14:00:00;48;32;21;25;29;25;0;42
2019-08-21 14:15:00;53;40;26;41;29;27;0;40
2019-08-21 14:30:00;42;37;23;44;32;21;0;36
2019-08-21 14:45:00;53;41;22;39;35;31;0;30
2019-08-21 15:00:00;48;37;34;60;83;23;0;33
2019-08-21 15:15:00;58;42;16;64;38;18;0;38
2019-08-21 15:30:00;51;47;25;53;21;32;0;45
2019-08-21 15:45:00;67;47;22;57;41;21;0;34
2019-08-21 16:00:00;56;49;21;64;42;31;0;58
2019-08-21 16:15:00;82;70;22;53;48;30;0;64
2019-08-21 16:30:00;51;54;18;60;44;32;0;62
2019-08-21 16:45:00;61;41;19;61;41;26;0;52
2019-08-21 17:00:00;62;58;18;58;31;29;0;44
2019-08-21 17:15:00;67;51;18;50;41;27;0;49
2019-08-21 17:30:00;49;44;25;62;35;34;0;47
