DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DD1);6(DD2);7(DF1);8(DF2);9(DC1);10(DA3);11(DC2);12(TAFGA);13(TAFBA);14(TAFGA2);15(TAFBA2);16(TAFBB);17(TAFBC);18(TAFGD);19(TAFBD);20(TAFGE);21(TAFBE);22(TAFBF)
2020-12-11 00:00:00;0;0;2;5;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-11 00:15:00;4;3;0;2;6;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-11 00:30:00;1;2;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-11 00:45:00;1;0;4;2;5;2;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-11 01:00:00;1;2;2;1;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-11 01:15:00;0;0;2;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-11 01:30:00;0;1;2;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-11 01:45:00;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-11 02:00:00;1;1;1;0;1;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-11 02:15:00;1;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-11 02:30:00;2;2;3;4;1;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-11 02:45:00;2;1;0;0;3;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-11 03:00:00;1;3;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-11 03:15:00;0;3;0;0;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-11 03:30:00;0;2;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-11 03:45:00;0;1;1;0;2;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-11 04:00:00;0;2;0;0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-11 04:15:00;3;2;3;1;5;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-11 04:30:00;1;4;1;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-11 04:45:00;3;2;5;1;7;3;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-11 05:00:00;6;4;4;2;21;11;3;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-11 05:15:00;6;9;8;8;53;19;4;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-11 05:30:00;12;16;17;4;82;27;4;1;0;6;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-11 05:45:00;17;35;14;9;58;33;9;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-11 06:00:00;21;26;24;10;32;23;13;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-11 06:15:00;14;26;22;11;45;25;7;3;0;9;0;0;0;1;0;0;0;0;0;0;0;0
2020-12-11 06:30:00;20;31;21;14;92;22;8;3;0;7;0;0;0;0;0;0;0;1;0;0;0;0
2020-12-11 06:45:00;14;33;35;22;84;28;23;2;0;7;0;0;0;1;0;0;0;0;0;0;0;0
2020-12-11 07:00:00;11;22;24;22;66;20;15;2;0;3;0;0;0;0;0;0;0;1;1;0;0;0
2020-12-11 07:15:00;29;34;74;26;82;37;33;4;0;15;0;0;0;0;0;0;0;0;0;0;0;1
2020-12-11 07:30:00;29;55;55;36;97;34;51;3;0;14;0;0;0;1;1;0;0;2;0;0;0;0
2020-12-11 07:45:00;37;49;51;30;106;16;49;7;0;12;0;0;0;0;0;0;0;0;0;0;5;0
2020-12-11 08:00:00;34;36;37;29;76;24;29;4;0;21;0;1;0;0;0;0;0;0;0;2;1;0
2020-12-11 08:15:00;21;34;40;23;93;19;20;3;0;5;0;0;0;2;0;0;0;0;0;1;2;0
2020-12-11 08:30:00;27;36;30;22;77;27;21;8;0;15;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-11 08:45:00;24;26;33;24;66;21;17;2;0;8;0;0;8;0;3;0;0;0;0;0;0;0
2020-12-11 09:00:00;20;26;22;17;44;20;24;8;0;12;0;0;0;0;0;0;0;2;0;1;0;0
2020-12-11 09:15:00;19;30;30;27;59;11;14;4;0;8;0;0;0;5;1;0;2;2;1;0;0;0
2020-12-11 09:30:00;31;34;36;20;63;19;27;4;0;17;0;1;0;0;0;0;0;2;0;0;0;0
2020-12-11 09:45:00;29;40;34;27;62;18;25;4;0;15;0;1;0;0;0;0;0;0;0;1;0;0
2020-12-11 10:00:00;24;32;26;23;50;8;28;10;0;16;0;2;0;10;0;0;0;0;0;2;4;0
