DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2a);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC)
2020-12-03 00:00:00;1;4;4;3;0;0;0;0;0;0;0;0
2020-12-03 00:15:00;3;7;1;7;0;0;0;0;0;0;0;0
2020-12-03 00:30:00;6;4;9;8;0;0;0;0;0;0;0;0
2020-12-03 00:45:00;4;6;6;8;0;0;0;0;0;0;0;0
2020-12-03 01:00:00;6;3;2;2;0;0;0;0;0;0;0;0
2020-12-03 01:15:00;5;4;2;5;0;0;0;0;0;0;0;0
2020-12-03 01:30:00;3;4;3;3;0;0;0;0;0;0;0;0
2020-12-03 01:45:00;6;3;4;4;0;0;0;0;0;0;0;0
2020-12-03 02:00:00;3;1;8;6;0;0;0;0;0;0;0;0
2020-12-03 02:15:00;1;2;1;1;0;0;0;0;0;0;0;0
2020-12-03 02:30:00;6;3;4;4;0;0;0;0;0;0;0;0
2020-12-03 02:45:00;4;4;2;3;0;0;0;0;0;0;0;0
2020-12-03 03:00:00;2;0;2;2;0;0;0;0;0;0;0;0
2020-12-03 03:15:00;6;2;5;4;0;0;0;0;0;0;0;0
2020-12-03 03:30:00;9;3;2;3;0;0;0;0;0;0;0;0
2020-12-03 03:45:00;5;3;3;6;0;0;0;0;0;0;0;0
2020-12-03 04:00:00;6;7;3;2;0;0;0;0;0;0;0;0
2020-12-03 04:15:00;8;5;8;11;0;0;0;0;0;0;0;0
2020-12-03 04:30:00;12;4;10;13;0;0;0;0;0;0;0;0
2020-12-03 04:45:00;7;4;18;14;0;0;0;0;0;0;0;0
2020-12-03 05:00:00;19;9;17;21;0;0;0;0;0;0;0;0
2020-12-03 05:15:00;26;13;24;42;0;0;0;0;0;0;0;0
2020-12-03 05:30:00;58;40;21;48;0;0;0;0;0;0;0;0
2020-12-03 05:45:00;63;47;61;64;0;0;0;0;0;0;0;0
2020-12-03 06:00:00;42;32;53;64;0;0;0;0;0;0;0;0
2020-12-03 06:15:00;75;53;62;83;0;0;0;0;1;0;0;0
