DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2a);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC)
2020-12-17 00:00:00;3;1;3;4;0;0;0;0;0;0;0;0
2020-12-17 00:15:00;3;1;5;1;0;0;0;0;0;0;0;0
2020-12-17 00:30:00;5;1;0;1;0;0;0;0;0;0;0;0
2020-12-17 00:45:00;8;0;4;5;0;0;0;0;0;0;0;0
2020-12-17 01:00:00;5;3;1;3;0;0;0;0;0;0;0;0
2020-12-17 01:15:00;7;3;0;2;0;0;0;0;0;0;0;0
2020-12-17 01:30:00;3;0;2;4;0;0;0;0;0;0;0;0
2020-12-17 01:45:00;2;0;2;1;0;0;0;0;0;0;0;0
2020-12-17 02:00:00;3;4;1;2;0;0;0;0;0;0;0;0
2020-12-17 02:15:00;5;2;6;6;0;0;0;0;0;0;0;0
2020-12-17 02:30:00;6;1;2;4;0;0;0;0;0;0;0;0
2020-12-17 02:45:00;1;0;2;2;0;0;0;0;0;0;0;0
2020-12-17 03:00:00;3;1;4;1;0;0;0;0;0;0;0;0
2020-12-17 03:15:00;5;0;0;0;0;0;0;0;0;0;0;0
2020-12-17 03:30:00;4;0;3;6;0;0;0;0;0;0;0;0
2020-12-17 03:45:00;6;1;1;2;0;0;0;0;0;0;0;0
2020-12-17 04:00:00;7;2;2;3;0;0;0;0;0;0;0;0
2020-12-17 04:15:00;0;0;5;6;0;0;0;0;0;0;0;0
2020-12-17 04:30:00;6;2;7;12;0;0;0;0;0;0;0;0
2020-12-17 04:45:00;13;5;14;12;0;0;0;0;0;0;0;0
2020-12-17 05:00:00;17;8;17;21;0;0;0;0;0;0;0;0
2020-12-17 05:15:00;25;9;25;32;0;0;0;0;0;0;0;0
2020-12-17 05:30:00;43;23;21;37;0;0;0;0;0;0;0;0
2020-12-17 05:45:00;69;60;44;53;0;0;0;0;0;0;0;0
2020-12-17 06:00:00;41;18;36;50;0;0;0;0;0;0;0;0
2020-12-17 06:15:00;72;46;42;73;0;2;0;0;0;0;0;0
2020-12-17 06:30:00;94;51;61;121;0;0;0;0;0;0;0;0
2020-12-17 06:45:00;93;52;51;77;1;0;0;0;0;0;0;0
2020-12-17 07:00:00;93;65;57;78;0;0;0;0;0;0;0;0
