DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2020-04-16 00:00:00;1;3;0;2;1;1;0;0
2020-04-16 00:15:00;3;0;0;2;0;4;0;3
2020-04-16 00:30:00;2;3;1;2;0;3;0;2
2020-04-16 00:45:00;5;1;0;4;0;0;0;2
2020-04-16 01:00:00;2;1;0;0;0;0;0;0
2020-04-16 01:15:00;1;2;1;1;0;0;0;0
2020-04-16 01:30:00;0;0;0;0;1;0;0;0
2020-04-16 01:45:00;2;1;0;0;0;0;0;0
2020-04-16 02:00:00;2;1;0;0;0;0;0;1
2020-04-16 02:15:00;1;2;1;0;0;0;0;1
2020-04-16 02:30:00;3;3;0;4;1;0;0;0
2020-04-16 02:45:00;2;0;0;1;0;0;0;0
2020-04-16 03:00:00;2;2;2;1;1;0;0;2
2020-04-16 03:15:00;1;1;2;0;0;0;0;0
2020-04-16 03:30:00;5;2;0;3;3;0;0;0
2020-04-16 03:45:00;5;5;0;3;2;1;0;0
2020-04-16 04:00:00;2;1;1;1;2;1;0;0
2020-04-16 04:15:00;1;4;3;0;0;1;0;1
2020-04-16 04:30:00;0;4;1;4;1;1;0;1
2020-04-16 04:45:00;1;0;3;0;0;1;0;3
2020-04-16 05:00:00;4;6;2;5;3;0;0;3
2020-04-16 05:15:00;13;12;7;2;4;2;0;4
2020-04-16 05:30:00;30;21;25;3;6;5;0;3
2020-04-16 05:45:00;21;18;28;5;4;4;0;7
2020-04-16 06:00:00;16;18;18;9;8;9;0;8
2020-04-16 06:15:00;25;20;28;8;15;5;0;8
2020-04-16 06:30:00;29;22;32;15;43;20;0;20
2020-04-16 06:45:00;36;29;38;16;18;15;0;24
2020-04-16 07:00:00;47;32;28;8;13;15;0;16
2020-04-16 07:15:00;38;32;37;14;14;23;0;31
2020-04-16 07:30:00;50;33;57;24;20;20;0;30
2020-04-16 07:45:00;44;32;40;15;25;18;0;32
2020-04-16 08:00:00;31;39;41;19;18;16;0;18
2020-04-16 08:15:00;36;23;26;18;22;13;0;18
2020-04-16 08:30:00;32;30;17;13;14;18;0;20
2020-04-16 08:45:00;33;25;17;13;12;18;0;25
2020-04-16 09:00:00;26;25;18;17;14;15;0;19
