DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2020-04-02 00:00:00;4;4;0;0;0;1;0;3
2020-04-02 00:15:00;0;0;0;2;1;2;0;1
2020-04-02 00:30:00;1;2;0;1;0;0;0;0
2020-04-02 00:45:00;5;3;1;3;4;1;0;1
2020-04-02 01:00:00;0;1;2;0;0;1;0;0
2020-04-02 01:15:00;1;3;2;0;0;2;0;0
2020-04-02 01:30:00;0;0;0;0;0;1;0;0
2020-04-02 01:45:00;0;1;0;0;1;1;0;0
2020-04-02 02:00:00;4;1;1;2;1;0;0;0
2020-04-02 02:15:00;5;1;0;0;0;0;0;0
2020-04-02 02:30:00;2;1;1;0;1;1;0;0
2020-04-02 02:45:00;2;3;0;1;0;0;0;0
2020-04-02 03:00:00;1;0;0;0;0;0;0;0
2020-04-02 03:15:00;1;3;1;0;0;0;0;0
2020-04-02 03:30:00;3;1;0;1;3;2;0;0
2020-04-02 03:45:00;2;2;0;1;2;0;0;0
2020-04-02 04:00:00;0;0;0;1;2;1;0;0
2020-04-02 04:15:00;2;1;0;2;2;0;0;0
2020-04-02 04:30:00;2;6;4;2;2;0;0;1
2020-04-02 04:45:00;2;4;3;6;3;2;0;2
2020-04-02 05:00:00;6;9;5;3;4;1;0;2
2020-04-02 05:15:00;7;12;6;7;11;3;0;3
2020-04-02 05:30:00;24;23;26;5;6;4;0;7
2020-04-02 05:45:00;34;18;30;5;12;5;0;7
2020-04-02 06:00:00;22;15;22;8;7;7;0;7
2020-04-02 06:15:00;16;13;25;7;8;10;0;13
2020-04-02 06:30:00;28;35;37;14;13;15;0;16
2020-04-02 06:45:00;44;31;35;11;96;10;0;24
2020-04-02 07:00:00;38;32;40;11;22;13;0;17
2020-04-02 07:15:00;36;32;37;15;9;18;0;33
2020-04-02 07:30:00;38;34;53;15;13;18;0;28
2020-04-02 07:45:00;45;37;37;14;42;23;0;29
2020-04-02 08:00:00;26;21;38;13;31;17;0;18
2020-04-02 08:15:00;28;26;25;17;20;20;0;23
2020-04-02 08:30:00;36;26;23;11;27;14;0;17
2020-04-02 08:45:00;34;32;24;17;64;13;0;28
2020-04-02 09:00:00;30;24;21;12;14;13;0;19
2020-04-02 09:15:00;33;21;15;16;26;16;0;27
2020-04-02 09:30:00;25;17;7;11;16;17;0;17
2020-04-02 09:45:00;36;23;16;14;12;24;0;28
2020-04-02 10:00:00;30;23;13;15;19;18;0;19
2020-04-02 10:15:00;31;27;18;19;23;20;0;23
2020-04-02 10:30:00;37;24;13;20;16;16;0;21
2020-04-02 10:45:00;26;36;25;24;50;23;0;27
2020-04-02 11:00:00;34;18;20;18;25;21;0;30
2020-04-02 11:15:00;41;25;8;13;16;21;0;39
2020-04-02 11:30:00;38;31;20;23;20;22;0;27
2020-04-02 11:45:00;34;22;19;19;22;13;0;31
2020-04-02 12:00:00;36;31;15;21;21;35;0;28
2020-04-02 12:15:00;28;31;17;27;37;22;0;37
2020-04-02 12:30:00;35;31;17;21;19;21;0;22
2020-04-02 12:45:00;36;32;20;22;14;20;0;29
2020-04-02 13:00:00;35;31;24;18;51;28;0;38
2020-04-02 13:15:00;27;26;16;19;16;20;0;35
2020-04-02 13:30:00;24;22;17;16;14;20;0;21
2020-04-02 13:45:00;37;30;25;23;21;27;0;33
2020-04-02 14:00:00;35;26;23;23;35;20;0;28
2020-04-02 14:15:00;44;35;15;25;24;29;0;28
2020-04-02 14:30:00;42;38;17;27;23;20;0;28
2020-04-02 14:45:00;39;38;13;23;23;20;0;31
2020-04-02 15:00:00;40;26;17;26;26;21;0;19
2020-04-02 15:15:00;30;37;23;41;16;23;0;27
2020-04-02 15:30:00;38;26;11;34;28;21;0;33
2020-04-02 15:45:00;32;25;23;27;24;21;0;42
2020-04-02 16:00:00;41;30;15;34;38;18;0;31
2020-04-02 16:15:00;37;28;15;34;25;22;0;35
2020-04-02 16:30:00;33;33;12;28;21;19;0;44
2020-04-02 16:45:00;31;29;23;32;39;25;0;32
2020-04-02 17:00:00;35;34;22;29;24;28;0;35
2020-04-02 17:15:00;39;43;25;34;29;25;0;36
2020-04-02 17:30:00;32;21;21;43;25;41;0;34
2020-04-02 17:45:00;26;21;22;26;16;21;0;27
2020-04-02 18:00:00;40;32;20;29;22;15;0;27
2020-04-02 18:15:00;27;24;16;26;24;13;0;27
2020-04-02 18:30:00;23;17;11;22;16;17;0;24
2020-04-02 18:45:00;20;19;16;26;19;17;0;18
2020-04-02 19:00:00;27;13;14;11;14;16;0;18
2020-04-02 19:15:00;23;14;8;20;12;6;0;13
2020-04-02 19:30:00;14;13;15;7;6;8;0;10
2020-04-02 19:45:00;17;12;9;20;20;13;0;11
2020-04-02 20:00:00;17;14;9;6;10;9;0;15
2020-04-02 20:15:00;16;12;9;10;13;13;0;12
2020-04-02 20:30:00;10;9;7;12;9;7;0;6
2020-04-02 20:45:00;11;10;7;5;6;7;0;11
2020-04-02 21:00:00;8;6;12;6;3;6;0;6
2020-04-02 21:15:00;4;5;3;2;4;4;0;7
2020-04-02 21:30:00;7;9;10;4;2;5;0;5
2020-04-02 21:45:00;4;5;7;14;9;3;0;1
2020-04-02 22:00:00;5;6;8;10;3;8;0;8
2020-04-02 22:15:00;5;1;5;6;11;4;0;5
2020-04-02 22:30:00;3;3;6;6;6;6;0;3
2020-04-02 22:45:00;4;7;3;8;7;2;0;3
2020-04-02 23:00:00;3;2;1;1;0;2;0;2
2020-04-02 23:15:00;2;2;0;3;2;8;0;1
2020-04-02 23:30:00;4;5;1;0;1;1;0;4
2020-04-02 23:45:00;1;3;0;5;4;1;0;2
