DATUM;
2020-10-25 00:00:00;4;4;2;4;9;2;11;10;9
2020-10-25 00:15:00;13;10;3;1;5;0;8;8;8
2020-10-25 00:30:00;9;11;3;3;1;1;17;12;15
2020-10-25 00:45:00;12;9;3;2;4;3;12;6;9
2020-10-25 01:00:00;7;6;4;1;3;2;12;10;2
2020-10-25 01:15:00;6;9;2;0;1;1;14;12;6
2020-10-25 01:30:00;6;6;2;1;6;0;9;4;9
2020-10-25 01:45:00;3;7;2;4;5;0;7;5;5
2020-10-25 02:00:00;9;4;1;1;4;1;3;4;4
2020-10-25 02:15:00;6;3;1;1;4;3;5;4;3
2020-10-25 02:30:00;5;5;3;0;0;0;5;3;3
2020-10-25 02:45:00;6;3;1;0;2;0;2;4;3
2020-10-25 02:00:00;13;7;2;2;5;2;11;9;10
2020-10-25 02:15:00;6;5;2;1;6;4;10;6;7
2020-10-25 02:30:00;8;6;3;0;0;0;6;4;6
2020-10-25 02:45:00;7;4;1;0;3;1;4;6;5
2020-10-25 03:00:00;3;4;2;2;0;1;2;2;2
2020-10-25 03:15:00;2;6;1;0;0;1;2;4;0
2020-10-25 03:30:00;1;1;0;0;0;1;1;0;1
2020-10-25 03:45:00;2;1;1;0;2;0;1;1;1
2020-10-25 04:00:00;2;0;0;1;0;0;3;1;2
2020-10-25 04:15:00;3;4;0;0;1;1;2;2;0
2020-10-25 04:30:00;2;1;0;1;1;0;4;5;2
2020-10-25 04:45:00;6;2;0;0;0;0;4;3;2
2020-10-25 05:00:00;2;2;0;0;1;0;5;2;2
2020-10-25 05:15:00;6;3;0;1;1;1;6;5;3
2020-10-25 05:30:00;2;2;0;1;1;1;12;7;7
2020-10-25 05:45:00;6;3;2;1;1;0;10;7;2
2020-10-25 06:00:00;8;6;2;1;5;1;7;5;2
2020-10-25 06:15:00;4;6;0;0;0;1;8;4;3
2020-10-25 06:30:00;9;4;3;4;1;124;11;8;6
2020-10-25 06:45:00;9;7;1;3;2;1;12;5;4
2020-10-25 07:00:00;15;5;4;4;5;4;11;5;2
2020-10-25 07:15:00;11;5;0;4;11;7;11;5;6
2020-10-25 07:30:00;14;9;3;6;6;3;16;7;5
2020-10-25 07:45:00;8;13;2;7;16;6;19;13;9
2020-10-25 08:00:00;7;7;2;5;12;2;13;7;12
2020-10-25 08:15:00;8;2;5;10;15;6;18;11;13
2020-10-25 08:30:00;15;8;1;3;15;5;17;13;18
2020-10-25 08:45:00;19;13;6;8;23;12;28;18;26
2020-10-25 09:00:00;15;16;13;10;10;13;27;19;28
2020-10-25 09:15:00;23;11;8;5;19;5;32;18;34
2020-10-25 09:30:00;21;15;9;4;25;10;50;36;34
2020-10-25 09:45:00;18;10;4;16;25;3;40;28;34
2020-10-25 10:00:00;29;29;10;13;31;7;33;19;47
2020-10-25 10:15:00;19;16;7;9;22;5;38;25;35
2020-10-25 10:30:00;41;23;6;9;20;8;37;22;45
2020-10-25 10:45:00;34;33;14;11;18;11;38;25;33
2020-10-25 11:00:00;37;27;17;7;21;14;44;33;46
2020-10-25 11:15:00;50;30;10;12;16;8;40;28;47
2020-10-25 11:30:00;40;31;9;9;21;17;49;31;45
2020-10-25 11:45:00;38;40;11;13;23;8;43;34;45
2020-10-25 12:00:00;40;33;14;20;20;12;55;35;59
2020-10-25 12:15:00;36;29;11;13;24;10;56;32;47
2020-10-25 12:30:00;27;24;12;15;34;5;49;32;40
2020-10-25 12:45:00;37;20;5;13;30;13;56;38;48
2020-10-25 13:00:00;42;38;11;14;28;12;59;39;40
2020-10-25 13:15:00;32;28;8;9;35;7;59;41;50
2020-10-25 13:30:00;40;24;9;9;30;12;55;35;75
2020-10-25 13:45:00;46;44;11;20;30;84;63;39;64
2020-10-25 14:00:00;41;36;9;15;36;13;60;43;65
