DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(TAC);6(DEG12);7(DEG13);8(DEG14);9(DEG15)
2020-12-22 00:00:00;1;1;0;1;0;11;0;0;0
2020-12-22 00:15:00;0;0;0;0;0;12;1;0;0
2020-12-22 00:30:00;0;0;0;0;0;13;1;0;0
2020-12-22 00:45:00;1;0;0;0;0;12;1;0;0
2020-12-22 01:00:00;3;1;0;1;0;14;1;0;0
2020-12-22 01:15:00;0;3;0;3;0;12;0;0;0
2020-12-22 01:30:00;2;0;0;1;0;14;1;0;0
2020-12-22 01:45:00;1;0;0;0;0;12;1;0;0
2020-12-22 02:00:00;0;0;0;1;0;14;1;0;0
2020-12-22 02:15:00;3;0;0;1;0;12;1;0;0
2020-12-22 02:30:00;0;1;0;2;0;13;0;0;0
2020-12-22 02:45:00;0;0;0;0;0;12;1;0;0
2020-12-22 03:00:00;2;0;0;0;0;14;1;0;0
2020-12-22 03:15:00;1;0;0;1;0;12;1;0;0
2020-12-22 03:30:00;3;2;0;3;0;14;1;0;0
2020-12-22 03:45:00;1;0;0;1;0;12;0;0;0
2020-12-22 04:00:00;3;1;0;5;0;13;1;0;0
2020-12-22 04:15:00;3;2;0;5;0;12;1;0;0
2020-12-22 04:30:00;5;3;0;8;0;14;1;0;0
2020-12-22 04:45:00;10;1;0;4;0;12;1;0;0
2020-12-22 05:00:00;11;3;1;12;0;11;0;0;0
2020-12-22 05:15:00;26;7;2;27;0;9;1;0;0
2020-12-22 05:30:00;73;3;0;49;0;11;0;0;0
2020-12-22 05:45:00;70;10;1;58;0;9;1;0;0
2020-12-22 06:00:00;51;13;1;37;0;11;1;0;0
2020-12-22 06:15:00;35;15;4;58;0;9;0;0;0
2020-12-22 06:30:00;48;12;3;70;0;10;1;0;0
2020-12-22 06:45:00;58;12;5;70;0;10;1;0;0
2020-12-22 07:00:00;44;9;4;77;0;10;0;0;0
2020-12-22 07:15:00;59;13;9;83;0;10;1;0;0
