DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(TAC);6(DEG12);7(DEG13);8(DEG14);9(DEG15)
2020-12-29 00:00:00;1;1;0;2;0;11;1;0;0
2020-12-29 00:15:00;1;0;0;0;0;12;1;0;0
2020-12-29 00:30:00;0;2;0;3;0;12;0;0;0
2020-12-29 00:45:00;1;1;0;1;0;12;1;0;0
2020-12-29 01:00:00;3;2;0;3;0;14;1;0;0
2020-12-29 01:15:00;3;0;0;0;0;12;1;0;0
2020-12-29 01:30:00;1;0;0;2;0;12;1;0;0
2020-12-29 01:45:00;1;0;0;2;0;12;0;0;0
2020-12-29 02:00:00;2;0;0;2;0;14;1;0;0
2020-12-29 02:15:00;2;1;0;0;0;12;1;0;0
2020-12-29 02:30:00;1;0;0;2;0;11;1;0;0
