DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(DD4);16(TAFBA);53(TAFBA2);54(TAFBB2);55(TAFBC);56(TAFBD);57(TAFBE)
2020-11-09 00:00:00;1;2;4;1;2;2;0;0;3;4;0;0;0;1;0;0;0;0;0;0;0
2020-11-09 00:15:00;2;5;1;2;2;0;1;0;2;4;0;0;4;2;0;0;0;0;0;0;0
2020-11-09 00:30:00;3;2;3;3;0;4;0;0;3;4;2;0;4;0;0;0;0;0;0;0;0
2020-11-09 00:45:00;1;5;2;1;1;1;0;0;2;0;0;1;0;1;1;0;0;0;0;0;0
2020-11-09 01:00:00;4;6;2;0;0;3;0;1;2;1;0;0;1;1;0;0;0;0;0;0;0
2020-11-09 01:15:00;6;4;4;0;0;2;0;0;1;2;0;0;0;3;2;0;0;0;0;0;0
2020-11-09 01:30:00;5;4;3;0;2;2;0;0;4;1;0;0;0;2;0;0;0;0;0;0;0
2020-11-09 01:45:00;0;2;1;0;1;0;0;0;3;2;0;0;2;2;0;0;0;0;0;0;0
2020-11-09 02:00:00;0;1;2;1;1;0;0;0;2;2;0;2;2;0;0;0;0;0;0;0;0
2020-11-09 02:15:00;4;3;1;0;0;0;0;0;2;0;0;0;1;2;1;0;0;0;0;0;0
2020-11-09 02:30:00;1;4;1;0;0;0;0;0;1;2;0;0;0;1;2;0;0;0;0;0;0
2020-11-09 02:45:00;1;1;0;0;0;0;0;0;3;2;0;0;1;0;0;0;0;0;0;0;0
2020-11-09 03:00:00;4;3;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
2020-11-09 03:15:00;1;1;0;0;0;1;1;0;0;2;1;0;3;50;0;0;0;0;0;0;0
2020-11-09 03:30:00;2;1;0;1;1;4;0;0;1;1;0;0;3;1;0;0;0;0;0;0;0
2020-11-09 03:45:00;0;2;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0
2020-11-09 04:00:00;1;3;0;0;1;5;0;0;0;1;0;1;3;4;0;0;0;0;0;0;0
2020-11-09 04:15:00;2;8;0;1;0;2;0;0;4;0;1;0;1;5;0;0;0;0;0;0;0
2020-11-09 04:30:00;2;3;1;2;1;4;3;0;5;5;3;1;2;3;1;0;0;0;0;0;0
2020-11-09 04:45:00;8;16;3;0;1;6;1;2;2;5;0;3;1;11;1;0;0;0;0;0;0
2020-11-09 05:00:00;10;17;2;0;2;14;2;0;10;7;10;0;7;5;5;0;0;0;0;0;0
2020-11-09 05:15:00;10;14;3;2;5;21;2;0;12;19;13;1;5;6;5;0;0;0;0;0;0
2020-11-09 05:30:00;44;32;18;3;13;31;0;1;26;25;22;8;13;7;8;6;0;0;0;0;0
2020-11-09 05:45:00;38;27;16;4;8;25;2;2;22;28;5;5;12;10;13;0;0;0;0;0;0
2020-11-09 06:00:00;35;30;20;10;8;23;1;0;28;30;4;8;23;25;16;0;0;0;0;0;0
2020-11-09 06:15:00;31;44;28;10;14;31;1;1;32;29;4;5;34;17;20;0;0;0;0;0;0
2020-11-09 06:30:00;85;47;25;7;17;43;4;0;41;52;17;3;36;18;17;0;0;0;0;0;0
2020-11-09 06:45:00;64;53;36;10;21;49;9;3;39;53;21;5;42;22;19;0;0;0;0;0;0
2020-11-09 07:00:00;57;49;34;8;25;35;3;3;36;50;18;7;40;25;23;0;0;0;0;2;0
2020-11-09 07:15:00;62;60;38;16;33;58;12;1;45;56;24;8;92;43;49;0;0;0;0;0;0
2020-11-09 07:30:00;59;55;47;21;41;56;11;1;46;42;24;18;57;39;41;2;0;0;0;0;0
2020-11-09 07:45:00;70;78;67;38;80;70;23;10;52;55;28;21;62;35;38;1;0;0;0;1;0
2020-11-09 08:00:00;59;67;48;23;55;80;15;7;65;45;24;25;56;35;30;0;0;2;0;0;0
2020-11-09 08:15:00;51;54;47;24;30;46;14;4;43;50;23;19;58;45;25;4;0;0;0;0;0
2020-11-09 08:30:00;35;55;38;16;36;44;18;6;44;42;27;21;59;20;21;0;0;0;0;0;0
2020-11-09 08:45:00;42;68;42;26;34;43;10;8;44;47;16;60;47;27;19;0;0;2;0;0;0
2020-11-09 09:00:00;53;59;46;21;38;43;18;6;44;43;17;18;63;18;14;0;0;0;0;0;0
2020-11-09 09:15:00;46;75;43;16;36;35;15;2;42;36;21;22;47;25;21;0;0;0;0;0;0
2020-11-09 09:30:00;38;69;56;28;40;34;19;7;42;46;24;30;63;39;33;0;0;0;0;0;0
2020-11-09 09:45:00;38;68;48;29;44;37;17;5;48;42;24;15;70;26;20;1;0;0;0;0;0
2020-11-09 10:00:00;42;62;46;22;41;39;10;8;51;44;25;27;71;24;19;0;0;0;0;0;0
2020-11-09 10:15:00;51;81;39;32;56;48;16;12;45;39;24;31;44;24;30;0;0;1;0;0;0
2020-11-09 10:30:00;37;60;45;16;39;46;11;6;45;51;22;11;59;20;24;0;0;0;0;0;0
2020-11-09 10:45:00;39;84;55;30;51;44;17;10;53;50;30;18;65;25;20;0;0;5;0;0;0
2020-11-09 11:00:00;30;82;46;15;44;49;21;12;53;52;12;26;66;24;29;0;0;0;0;0;0
2020-11-09 11:15:00;31;61;45;19;64;45;21;13;62;57;25;36;49;27;27;1;0;0;0;0;0
2020-11-09 11:30:00;28;72;50;14;43;44;15;13;42;57;33;17;63;25;25;3;0;0;0;5;0
2020-11-09 11:45:00;40;76;54;17;53;53;11;13;54;66;25;28;69;30;39;0;0;1;0;0;0
2020-11-09 12:00:00;35;59;42;29;52;47;13;8;51;61;15;45;63;34;30;0;0;0;0;0;0
2020-11-09 12:15:00;45;54;28;23;53;52;16;7;64;59;23;27;68;30;19;0;0;0;0;0;0
2020-11-09 12:30:00;32;60;41;19;56;48;12;13;55;57;18;33;51;42;31;0;0;0;0;0;0
2020-11-09 12:45:00;42;63;65;14;45;47;11;11;51;47;68;32;68;21;28;0;0;0;0;0;1
2020-11-09 13:00:00;37;69;55;28;32;37;16;11;68;54;22;20;59;24;48;0;0;2;0;0;0
2020-11-09 13:15:00;38;61;37;21;50;45;23;12;42;48;35;20;111;31;29;0;0;0;0;0;0
2020-11-09 13:30:00;53;79;63;30;43;61;22;10;60;85;27;22;62;31;30;0;0;2;0;1;0
2020-11-09 13:45:00;47;78;46;21;52;55;11;7;53;56;24;26;74;32;24;1;0;0;0;1;2
2020-11-09 14:00:00;46;70;47;19;42;49;12;9;48;47;29;31;72;29;35;0;0;0;0;0;0
