DATUM;1(DA1);2(DB1);3(DC1);4(DC2);5(DRES1);6(DRES2);7(TAFGA);8(TAFBA)
2019-10-10 00:00:00;2;2;0;0;0;0;0;0
2019-10-10 00:15:00;5;4;0;0;0;0;0;0
2019-10-10 00:30:00;5;2;2;3;0;0;0;0
2019-10-10 00:45:00;3;3;0;0;0;0;0;0
2019-10-10 01:00:00;2;5;0;0;0;0;0;0
2019-10-10 01:15:00;6;6;4;2;0;0;0;0
2019-10-10 01:30:00;5;6;1;1;0;0;0;0
2019-10-10 01:45:00;2;3;0;1;0;0;0;0
2019-10-10 02:00:00;0;1;2;2;0;0;0;0
2019-10-10 02:15:00;5;2;0;0;0;0;0;0
2019-10-10 02:30:00;1;2;1;1;0;0;0;0
2019-10-10 02:45:00;2;1;2;2;0;0;0;0
2019-10-10 03:00:00;3;3;1;1;0;0;0;0
2019-10-10 03:15:00;5;0;0;0;0;0;0;0
2019-10-10 03:30:00;2;1;0;0;0;0;0;0
2019-10-10 03:45:00;0;2;0;0;0;0;0;0
2019-10-10 04:00:00;2;2;3;1;0;0;0;0
2019-10-10 04:15:00;3;0;1;2;0;0;0;0
2019-10-10 04:30:00;5;3;1;0;0;0;0;0
2019-10-10 04:45:00;12;5;5;3;0;0;0;0
2019-10-10 05:00:00;17;13;1;1;0;0;0;0
2019-10-10 05:15:00;19;16;1;2;0;0;0;0
2019-10-10 05:30:00;19;19;2;0;0;0;0;0
2019-10-10 05:45:00;38;40;1;1;0;0;0;0
2019-10-10 06:00:00;43;44;1;1;0;0;0;0
2019-10-10 06:15:00;58;45;5;1;0;0;0;0
2019-10-10 06:30:00;68;40;9;3;0;0;0;0
2019-10-10 06:45:00;60;52;3;2;0;0;0;0
2019-10-10 07:00:00;75;60;5;4;0;0;0;0
2019-10-10 07:15:00;107;69;6;4;0;0;1;0
2019-10-10 07:30:00;114;84;3;2;0;0;7;4
2019-10-10 07:45:00;133;75;5;4;0;0;5;4
2019-10-10 08:00:00;106;62;3;2;0;0;3;13
2019-10-10 08:15:00;91;44;3;3;0;0;0;0
2019-10-10 08:30:00;70;41;2;1;0;0;0;0
2019-10-10 08:45:00;61;61;3;3;0;0;0;0
2019-10-10 09:00:00;45;29;4;2;0;0;0;0
2019-10-10 09:15:00;54;53;2;2;0;0;0;0
2019-10-10 09:30:00;58;45;0;1;0;0;0;0
2019-10-10 09:45:00;61;57;3;1;0;0;0;0
2019-10-10 10:00:00;44;45;1;0;0;0;0;0
2019-10-10 10:15:00;52;33;2;4;0;0;3;2
2019-10-10 10:30:00;58;49;2;0;0;0;0;0
2019-10-10 10:45:00;54;47;1;0;0;0;0;0
2019-10-10 11:00:00;57;45;1;1;0;0;0;0
2019-10-10 11:15:00;51;54;3;2;0;0;0;0
2019-10-10 11:30:00;73;39;5;1;0;0;0;0
2019-10-10 11:45:00;60;56;3;4;0;0;0;0
2019-10-10 12:00:00;62;38;0;0;0;0;0;0
2019-10-10 12:15:00;76;58;3;1;0;0;0;0
2019-10-10 12:30:00;60;50;1;0;0;0;1;0
2019-10-10 12:45:00;81;60;2;2;0;0;0;0
2019-10-10 13:00:00;90;45;1;1;0;0;6;0
2019-10-10 13:15:00;62;55;3;6;0;0;8;0
2019-10-10 13:30:00;77;54;1;0;0;0;1;0
2019-10-10 13:45:00;61;64;1;0;0;0;2;1
2019-10-10 14:00:00;49;64;3;1;0;0;1;0
2019-10-10 14:15:00;59;67;5;4;0;0;0;0
2019-10-10 14:30:00;49;94;0;0;0;0;3;0
2019-10-10 14:45:00;55;75;1;2;0;0;0;0
2019-10-10 15:00:00;59;60;9;7;0;0;5;0
2019-10-10 15:15:00;61;81;2;2;0;0;8;0
2019-10-10 15:30:00;58;77;3;1;0;0;3;0
2019-10-10 15:45:00;61;73;1;1;0;0;0;0
2019-10-10 16:00:00;96;88;5;5;0;0;4;11
2019-10-10 16:15:00;66;77;4;3;0;0;2;1
2019-10-10 16:30:00;96;78;2;2;0;0;3;0
2019-10-10 16:45:00;74;85;3;3;0;0;2;0
2019-10-10 17:00:00;79;89;4;5;0;0;9;0
2019-10-10 17:15:00;85;85;7;6;0;0;6;0
2019-10-10 17:30:00;75;70;3;3;0;0;2;2
2019-10-10 17:45:00;63;81;2;2;0;0;9;0
2019-10-10 18:00:00;63;58;2;4;0;0;3;0
2019-10-10 18:15:00;68;67;7;9;0;0;1;0
2019-10-10 18:30:00;46;48;2;1;0;0;0;0
2019-10-10 18:45:00;45;54;5;1;0;0;0;0
2019-10-10 19:00:00;48;41;1;1;0;0;4;0
2019-10-10 19:15:00;46;47;5;3;0;0;0;0
2019-10-10 19:30:00;55;36;2;1;0;0;0;0
2019-10-10 19:45:00;38;36;6;4;0;0;0;0
2019-10-10 20:00:00;33;29;3;3;0;0;0;0
2019-10-10 20:15:00;32;32;3;4;0;0;0;0
2019-10-10 20:30:00;23;16;1;0;0;0;0;0
2019-10-10 20:45:00;30;36;4;0;0;0;0;0
2019-10-10 21:00:00;38;14;3;3;0;0;0;0
2019-10-10 21:15:00;24;22;1;4;0;0;0;0
2019-10-10 21:30:00;22;11;1;1;0;0;0;0
2019-10-10 21:45:00;16;21;3;0;0;0;0;0
2019-10-10 22:00:00;17;29;2;1;0;0;0;0
2019-10-10 22:15:00;18;25;1;1;0;0;0;0
2019-10-10 22:30:00;6;11;2;1;0;0;0;0
2019-10-10 22:45:00;12;17;0;0;0;0;0;0
2019-10-10 23:00:00;20;13;2;3;0;0;0;0
2019-10-10 23:15:00;4;17;1;1;0;0;0;0
2019-10-10 23:30:00;4;5;0;1;0;0;0;0
