DATUM;1(TAFGA);2(TAFBA)
2019-10-16 00:00:00;0;0
2019-10-16 00:15:00;0;0
2019-10-16 00:30:00;0;0
2019-10-16 00:45:00;0;0
2019-10-16 01:00:00;0;0
2019-10-16 01:15:00;0;0
2019-10-16 01:30:00;0;0
2019-10-16 01:45:00;0;0
2019-10-16 02:00:00;0;0
2019-10-16 02:15:00;0;0
2019-10-16 02:30:00;0;0
2019-10-16 02:45:00;0;0
2019-10-16 03:00:00;0;0
2019-10-16 03:15:00;0;0
2019-10-16 03:30:00;0;0
2019-10-16 03:45:00;0;0
2019-10-16 04:00:00;0;0
2019-10-16 04:15:00;0;0
2019-10-16 04:30:00;0;0
2019-10-16 04:45:00;0;0
2019-10-16 05:00:00;0;0
2019-10-16 05:15:00;1;0
2019-10-16 05:30:00;3;0
2019-10-16 05:45:00;4;2
2019-10-16 06:00:00;6;3
2019-10-16 06:15:00;13;2
2019-10-16 06:30:00;9;2
2019-10-16 06:45:00;12;2
2019-10-16 07:00:00;11;2
2019-10-16 07:15:00;11;2
2019-10-16 07:30:00;15;11
2019-10-16 07:45:00;15;28
2019-10-16 08:00:00;18;2
2019-10-16 08:15:00;14;4
2019-10-16 08:30:00;17;8
2019-10-16 08:45:00;9;3
2019-10-16 09:00:00;15;0
2019-10-16 09:15:00;14;7
2019-10-16 09:30:00;13;1
2019-10-16 09:45:00;14;4
2019-10-16 10:00:00;19;4
2019-10-16 10:15:00;13;0
2019-10-16 10:30:00;14;3
2019-10-16 10:45:00;17;0
2019-10-16 11:00:00;13;7
2019-10-16 11:15:00;17;0
2019-10-16 11:30:00;16;9
2019-10-16 11:45:00;17;3
2019-10-16 12:00:00;17;8
2019-10-16 12:15:00;24;6
2019-10-16 12:30:00;23;4
2019-10-16 12:45:00;20;10
2019-10-16 13:00:00;19;8
2019-10-16 13:15:00;19;1
2019-10-16 13:30:00;25;5
2019-10-16 13:45:00;25;5
2019-10-16 14:00:00;14;10
2019-10-16 14:15:00;19;4
2019-10-16 14:30:00;23;3
2019-10-16 14:45:00;24;2
2019-10-16 15:00:00;21;10
2019-10-16 15:15:00;25;23
2019-10-16 15:30:00;26;3
2019-10-16 15:45:00;20;6
2019-10-16 16:00:00;18;3
2019-10-16 16:15:00;24;4
2019-10-16 16:30:00;23;22
2019-10-16 16:45:00;27;12
2019-10-16 17:00:00;31;18
2019-10-16 17:15:00;26;3
2019-10-16 17:30:00;20;5
2019-10-16 17:45:00;22;4
2019-10-16 18:00:00;22;8
2019-10-16 18:15:00;26;5
2019-10-16 18:30:00;15;4
2019-10-16 18:45:00;26;4
2019-10-16 19:00:00;15;3
2019-10-16 19:15:00;17;4
2019-10-16 19:30:00;14;9
2019-10-16 19:45:00;12;1
2019-10-16 20:00:00;14;9
2019-10-16 20:15:00;11;3
2019-10-16 20:30:00;6;2
2019-10-16 20:45:00;7;9
2019-10-16 21:00:00;11;0
2019-10-16 21:15:00;4;0
2019-10-16 21:30:00;11;5
2019-10-16 21:45:00;5;1
2019-10-16 22:00:00;7;2
2019-10-16 22:15:00;2;0
2019-10-16 22:30:00;3;0
2019-10-16 22:45:00;1;0
2019-10-16 23:00:00;0;0
2019-10-16 23:15:00;0;0
2019-10-16 23:30:00;0;0
2019-10-16 23:45:00;0;0
