DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2020-06-16 00:00:00;0;1;2;1;1;1;0;0;1;3;0
2020-06-16 00:15:00;0;2;5;0;0;1;5;2;0;3;2
2020-06-16 00:30:00;0;1;4;1;1;0;3;0;0;2;0
2020-06-16 00:45:00;1;3;4;0;0;1;0;1;0;0;1
2020-06-16 01:00:00;0;2;3;0;0;0;1;0;0;2;2
2020-06-16 01:15:00;0;0;2;0;0;0;2;0;1;2;0
2020-06-16 01:30:00;0;2;0;0;0;0;0;2;0;1;0
2020-06-16 01:45:00;0;0;1;0;0;0;2;0;0;3;1
2020-06-16 02:00:00;0;1;0;0;0;0;1;0;0;0;0
2020-06-16 02:15:00;0;1;4;0;0;1;2;0;0;0;0
2020-06-16 02:30:00;0;1;2;0;0;0;0;1;0;3;1
2020-06-16 03:00:00;0;0;2;0;0;2;1;1;1;3;2
2020-06-16 03:15:00;0;0;0;0;0;0;0;0;1;2;0
2020-06-16 03:30:00;0;1;1;0;0;0;1;1;0;0;4
2020-06-16 03:45:00;0;1;0;0;0;1;2;0;0;2;1
2020-06-16 04:00:00;0;1;3;0;0;0;0;0;0;0;2
2020-06-16 04:15:00;0;2;1;0;0;0;2;1;1;2;0
2020-06-16 04:30:00;0;7;3;0;0;0;3;0;0;0;6
2020-06-16 04:45:00;0;7;3;1;1;3;1;0;0;4;5
2020-06-16 05:00:00;4;22;18;1;3;2;3;0;1;2;4
2020-06-16 05:15:00;1;59;28;1;2;1;9;3;3;3;6
2020-06-16 05:30:00;5;52;37;1;5;3;10;6;3;8;11
2020-06-16 05:45:00;3;33;35;3;4;5;15;1;9;27;13
2020-06-16 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-16 06:15:00;2;34;25;7;8;10;18;10;9;26;15
2020-06-16 06:30:00;5;53;54;12;18;8;29;8;10;16;28
2020-06-16 06:45:00;2;42;43;13;13;10;27;10;24;24;23
2020-06-16 07:00:00;8;41;45;27;34;9;26;7;20;18;38
2020-06-16 07:15:00;7;42;49;37;47;14;34;19;40;51;28
2020-06-16 07:30:00;16;71;72;66;70;26;54;37;64;70;37
2020-06-16 07:45:00;7;63;81;28;35;36;53;39;36;49;38
2020-06-16 08:00:00;7;55;64;10;18;24;31;25;17;30;20
2020-06-16 08:15:00;11;60;65;22;30;15;31;21;22;31;20
2020-06-16 08:30:00;9;47;54;27;37;14;34;23;24;38;20
2020-06-16 08:45:00;5;49;71;24;22;19;30;20;27;32;15
2020-06-16 09:00:00;3;26;69;14;17;14;28;16;20;20;18
2020-06-16 09:15:00;3;31;69;23;26;15;26;13;24;24;23
2020-06-16 09:30:00;4;30;61;15;18;22;31;21;33;31;28
2020-06-16 09:45:00;8;46;68;16;17;14;35;17;29;29;19
2020-06-16 10:00:00;2;32;51;14;18;19;26;17;24;25;17
2020-06-16 10:15:00;3;38;48;24;24;16;38;15;27;25;26
2020-06-16 10:30:00;3;37;64;20;21;30;31;25;31;26;18
2020-06-16 10:45:00;9;30;67;17;23;13;35;18;27;27;27
2020-06-16 11:00:00;4;34;66;16;17;26;43;29;24;26;24
2020-06-16 11:15:00;6;33;58;12;17;23;34;26;34;34;26
2020-06-16 11:30:00;4;41;71;18;22;25;37;23;20;19;28
2020-06-16 11:45:00;3;32;76;10;14;29;29;19;20;27;25
2020-06-16 12:00:00;3;35;68;10;13;22;35;22;27;22;29
2020-06-16 12:15:00;8;17;96;18;23;29;40;26;18;20;26
2020-06-16 12:30:00;9;9;91;15;17;12;34;15;29;30;27
2020-06-16 12:45:00;7;34;90;25;37;15;37;26;29;28;24
2020-06-16 13:00:00;9;23;69;7;10;37;50;41;24;28;33
2020-06-16 13:15:00;6;41;90;16;21;27;46;29;26;24;27
2020-06-16 13:30:00;5;49;79;5;9;19;30;18;23;29;21
2020-06-16 13:45:00;5;42;78;23;28;22;36;26;27;22;30
2020-06-16 14:00:00;12;41;60;7;14;24;31;19;30;26;31
2020-06-16 14:15:00;5;32;88;9;14;25;38;20;22;24;44
2020-06-16 14:30:00;15;61;81;12;20;17;36;18;25;34;52
2020-06-16 14:45:00;20;48;71;13;29;27;41;20;38;34;59
2020-06-16 15:00:00;16;61;73;13;27;26;43;28;31;31;45
2020-06-16 15:15:00;9;47;72;9;14;28;41;29;35;28;49
2020-06-16 15:30:00;8;48;74;13;20;19;46;26;25;26;47
2020-06-16 15:45:00;7;54;76;15;18;25;45;38;29;30;50
2020-06-16 16:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-16 16:15:00;10;58;91;8;12;18;46;35;31;32;34
2020-06-16 16:30:00;5;69;94;9;12;22;41;33;35;36;47
2020-06-16 16:45:00;9;54;78;16;20;18;35;18;34;40;33
2020-06-16 17:00:00;6;50;89;14;16;27;39;24;29;32;35
2020-06-16 17:15:00;9;51;96;9;12;17;41;26;30;40;29
2020-06-16 17:30:00;3;48;82;16;17;12;36;32;25;24;30
2020-06-16 17:45:00;5;41;71;7;8;17;29;19;24;23;34
2020-06-16 18:00:00;9;61;68;14;17;17;42;21;25;18;30
2020-06-16 18:15:00;4;38;57;11;15;14;28;19;23;27;30
2020-06-16 18:30:00;1;47;44;7;10;17;34;19;23;27;24
2020-06-16 18:45:00;1;41;47;6;9;12;28;13;19;23;21
2020-06-16 19:00:00;3;24;41;7;9;10;20;12;11;15;21
2020-06-16 19:15:00;2;36;42;8;13;15;17;10;14;21;18
2020-06-16 19:30:00;2;35;32;8;9;12;17;10;16;21;15
2020-06-16 19:45:00;5;30;24;5;8;14;22;10;13;16;9
2020-06-16 20:00:00;3;31;23;5;9;11;27;16;19;17;21
2020-06-16 20:15:00;2;16;21;5;7;11;20;14;10;12;14
2020-06-16 20:30:00;0;24;26;2;2;10;18;11;7;8;9
2020-06-16 20:45:00;4;26;22;3;6;10;19;9;9;9;7
2020-06-16 21:00:00;1;26;27;3;6;10;15;11;5;11;12
2020-06-16 21:15:00;0;35;20;2;2;9;17;8;6;8;4
2020-06-16 21:30:00;3;26;18;1;2;11;19;9;5;8;7
